Alkaline,Cell,Country,Electrolyser,H2_production,Iteration,LCOH,Onshore,PEM,PV,System,Year
1.0,ITA_ITH1,ITA,PEM,64153.23693998834,1302,12.57597992416638,0.8760402978537027,1.0,2.4967148488830464,Hybrid,2020
1.0,ITA_ITH1,ITA,Alkaline,45189.60066738381,1299,12.269401548095166,2.4390243902439015,1.0,,Onshore,2020
1.0,ITA_ITH1,ITA,PEM,61005.85058505851,1300,18.04289114335637,4.0,1.0,,Onshore,2020
1.0,ITA_ITH1,ITA,Alkaline,48842.671767176726,1297,6.905053154356555,,1.0,2.083333333333334,PV,2020
1.0,ITA_ITH1,ITA,PEM,54639.21392139215,1298,12.68670836608406,,1.0,2.8571428571428585,PV,2020
1.0,ITA_ITH1,ITA,Alkaline,51641.10288579876,1307,5.402422442214496,,1.0,2.04081632653061,Hybrid,2030
1.0,ITA_ITH1,ITA,PEM,55189.104045539665,1308,9.926324372216259,,1.0,2.702702702702704,Hybrid,2030
1.0,ITA_ITH1,ITA,Alkaline,45857.90851812455,1305,10.2810515691781,2.272727272727273,1.0,,Onshore,2030
1.0,ITA_ITH1,ITA,PEM,60019.668633530026,1306,15.178387698771417,3.703703703703704,1.0,,Onshore,2030
1.0,ITA_ITH1,ITA,Alkaline,51641.10288579879,1303,5.4024224422144975,,1.0,2.0408163265306127,PV,2030
1.0,ITA_ITH1,ITA,PEM,55189.104045539694,1304,9.926324372216254,,1.0,2.702702702702703,PV,2030
1.0,ITA_ITH1,ITA,Alkaline,52855.028055997085,1313,4.800444028449747,,1.0,2.127659574468084,Hybrid,2040
1.0,ITA_ITH1,ITA,PEM,56387.668766876675,1314,8.686721991187127,,1.0,2.857142857142854,Hybrid,2040
1.0,ITA_ITH1,ITA,Alkaline,46659.096142172355,1311,10.044664768365038,2.325581395348836,1.0,,Onshore,2040
1.0,ITA_ITH1,ITA,PEM,58645.348463417766,1312,14.43119381201819,3.5714285714285716,1.0,,Onshore,2040
1.0,ITA_ITH1,ITA,Alkaline,52855.0280559971,1309,4.800444028449747,,1.0,2.127659574468085,PV,2040
1.0,ITA_ITH1,ITA,PEM,56387.66876687669,1310,8.68672199118713,,1.0,2.857142857142858,PV,2040
1.0,ITA_ITH2,ITA,Alkaline,56421.39080490014,1319,7.008772611700684,0.444726810673447,1.0,1.9059720457433287,Hybrid,2020
1.0,ITA_ITH2,ITA,PEM,80757.94210437087,1320,11.253516034236045,1.8181818181818197,1.0,1.8894830659536612,Hybrid,2020
1.0,ITA_ITH2,ITA,Alkaline,58606.073650843355,1317,8.703320599084442,2.1739130434782608,1.0,,Onshore,2020
1.0,ITA_ITH2,ITA,PEM,73150.46020731106,1318,13.275509767003738,3.2258064516129035,1.0,,Onshore,2020
1.0,ITA_ITH2,ITA,Alkaline,47827.098334833485,1315,7.051673839197268,,1.0,2.083333333333333,PV,2020
1.0,ITA_ITH2,ITA,PEM,54353.41328250472,1316,12.89526986633314,,1.0,2.9411764705882355,PV,2020
1.0,ITA_ITH2,ITA,Alkaline,51163.87263726371,1325,5.518832801617303,,1.0,2.083333333333331,Hybrid,2030
1.0,ITA_ITH2,ITA,PEM,78510.81906517794,1326,9.173003722573931,1.4869888475836475,1.0,1.9516728624535327,Hybrid,2030
1.0,ITA_ITH2,ITA,Alkaline,60788.61011101111,1323,7.269756619498131,2.0833333333333335,1.0,,Onshore,2030
1.0,ITA_ITH2,ITA,PEM,72824.26424460628,1324,11.066801289080367,3.03030303030303,1.0,,Onshore,2030
1.0,ITA_ITH2,ITA,Alkaline,51163.872637263725,1321,5.518832801617306,,1.0,2.083333333333334,PV,2030
1.0,ITA_ITH2,ITA,PEM,54862.198719872,1322,10.0941889372428,,1.0,2.777777777777779,PV,2030
1.0,ITA_ITH2,ITA,Alkaline,52390.63906390637,1331,4.8997906012857575,,1.0,2.1739130434782594,Hybrid,2040
1.0,ITA_ITH2,ITA,PEM,76251.89417675945,1332,8.337733160622426,1.2658227848101264,1.0,2.1489549602590508,Hybrid,2040
1.0,ITA_ITH2,ITA,Alkaline,60788.61011101109,1329,7.107066017662223,2.083333333333333,1.0,,Onshore,2040
1.0,ITA_ITH2,ITA,PEM,71545.24275957007,1330,10.496528435843912,2.941176470588237,1.0,,Onshore,2040
1.0,ITA_ITH2,ITA,Alkaline,52390.63906390639,1327,4.8997906012857575,,1.0,2.1739130434782608,PV,2040
1.0,ITA_ITH2,ITA,PEM,56092.72250754487,1328,8.828775475844582,,1.0,2.941176470588235,PV,2040
1.0,ITA_ITH3,ITA,Alkaline,47959.985128947694,1337,7.205422158060564,,1.0,2.173913043478261,Hybrid,2020
1.0,ITA_ITH3,ITA,PEM,65562.44361637533,1338,13.010222217617024,1.0238907849829362,1.0,2.7303754266211624,Hybrid,2020
1.0,ITA_ITH3,ITA,Alkaline,52893.51004065924,1335,13.676892645135151,3.448275862068965,1.0,,Onshore,2020
1.0,ITA_ITH3,ITA,PEM,69955.35079823772,1336,18.757702227879342,5.263157894736842,1.0,,Onshore,2020
1.0,ITA_ITH3,ITA,Alkaline,47959.98512894768,1333,7.205422158060566,,1.0,2.173913043478261,PV,2020
1.0,ITA_ITH3,ITA,PEM,53673.933569827575,1334,13.058513184599596,,1.0,2.9411764705882364,PV,2020
1.0,ITA_ITH3,ITA,Alkaline,50659.28720531627,1343,5.643316616103479,,1.0,2.1276595744680855,Hybrid,2030
1.0,ITA_ITH3,ITA,PEM,54742.20136299342,1344,10.231497860473732,,1.0,2.857142857142855,Hybrid,2030
1.0,ITA_ITH3,ITA,Alkaline,53616.35841003455,1341,11.56699585321504,3.2258064516129012,1.0,,Onshore,2030
1.0,ITA_ITH3,ITA,PEM,67388.9674681754,1342,15.968751697572854,4.761904761904762,1.0,,Onshore,2030
1.0,ITA_ITH3,ITA,Alkaline,50659.28720531629,1339,5.643316616103476,,1.0,2.127659574468085,PV,2030
1.0,ITA_ITH3,ITA,PEM,54742.20136299344,1340,10.231497860473732,,1.0,2.857142857142857,PV,2030
1.0,ITA_ITH3,ITA,Alkaline,51953.91539153914,1349,5.000796681740775,,1.0,2.222222222222222,Hybrid,2040
1.0,ITA_ITH3,ITA,PEM,56035.58083081034,1350,8.94010153410985,,1.0,3.0303030303030285,Hybrid,2040
1.0,ITA_ITH3,ITA,Alkaline,55063.36633663366,1347,11.280360632932828,3.3333333333333317,1.0,,Onshore,2040
1.0,ITA_ITH3,ITA,PEM,67388.96746817538,1348,15.23137275459394,4.761904761904763,1.0,,Onshore,2040
1.0,ITA_ITH3,ITA,Alkaline,51953.91539153916,1345,5.000796681740773,,1.0,2.222222222222222,PV,2040
1.0,ITA_ITH3,ITA,PEM,56035.58083081036,1346,8.94010153410985,,1.0,3.0303030303030307,PV,2040
1.0,ITA_ITH4,ITA,Alkaline,47510.68367706336,1355,7.273561326923967,,1.0,2.1739130434782594,Hybrid,2020
1.0,ITA_ITH4,ITA,PEM,67813.75869342363,1356,12.946214357053165,1.2820512820512833,1.0,2.5312294543063754,Hybrid,2020
1.0,ITA_ITH4,ITA,Alkaline,49474.92984592578,1353,12.905930988416813,2.9411764705882364,1.0,,Onshore,2020
1.0,ITA_ITH4,ITA,PEM,67143.32147500465,1354,18.29342472225482,4.761904761904763,1.0,,Onshore,2020
1.0,ITA_ITH4,ITA,Alkaline,47510.68367706335,1351,7.273561326923971,,1.0,2.173913043478261,PV,2020
1.0,ITA_ITH4,ITA,PEM,53671.27621853094,1352,13.211522621250205,,1.0,3.0303030303030307,PV,2020
1.0,ITA_ITH4,ITA,Alkaline,50191.94898213225,1361,5.695860601139573,,1.0,2.1276595744680846,Hybrid,2030
1.0,ITA_ITH4,ITA,PEM,54103.58750160728,1362,10.352263523020312,,1.0,2.857142857142853,Hybrid,2030
1.0,ITA_ITH4,ITA,Alkaline,50633.81338133815,1359,10.867690711454383,2.777777777777779,1.0,,Onshore,2030
1.0,ITA_ITH4,ITA,PEM,63480.79807980799,1360,15.488778756119247,4.166666666666667,1.0,,Onshore,2030
1.0,ITA_ITH4,ITA,Alkaline,50191.94898213226,1357,5.6958606011395725,,1.0,2.1276595744680846,PV,2030
1.0,ITA_ITH4,ITA,PEM,54103.58750160731,1358,10.352263523020314,,1.0,2.857142857142858,PV,2030
1.0,ITA_ITH4,ITA,Alkaline,51452.46524652465,1367,5.049532956532612,,1.0,2.2222222222222214,Hybrid,2040
1.0,ITA_ITH4,ITA,PEM,55388.7570575239,1368,9.044501165288066,,1.0,3.0303030303030227,Hybrid,2040
1.0,ITA_ITH4,ITA,Alkaline,50633.81338133813,1365,10.607266506738457,2.7777777777777772,1.0,,Onshore,2040
1.0,ITA_ITH4,ITA,PEM,63480.79807980798,1366,14.750515833814735,4.166666666666666,1.0,,Onshore,2040
1.0,ITA_ITH4,ITA,Alkaline,51452.465246524655,1363,5.049532956532613,,1.0,2.2222222222222223,PV,2040
1.0,ITA_ITH4,ITA,PEM,55388.75705752393,1364,9.04450116528807,,1.0,3.0303030303030303,PV,2040
1.0,ITA_ITH5,ITA,Alkaline,48409.89524484363,1373,7.050793645106162,,1.0,2.127659574468084,Hybrid,2020
1.0,ITA_ITH5,ITA,PEM,54650.685656800946,1374,12.825127336523007,,1.0,2.9411764705882284,Hybrid,2020
1.0,ITA_ITH5,ITA,Alkaline,53365.46988032137,1371,14.357269266698161,3.703703703703703,1.0,,Onshore,2020
1.0,ITA_ITH5,ITA,PEM,70021.58549188255,1372,19.439073716330025,5.555555555555556,1.0,,Onshore,2020
1.0,ITA_ITH5,ITA,Alkaline,48409.89524484363,1369,7.050793645106164,,1.0,2.1276595744680855,PV,2020
1.0,ITA_ITH5,ITA,PEM,54650.685656800975,1370,12.825127336523014,,1.0,2.941176470588235,PV,2020
1.0,ITA_ITH5,ITA,Alkaline,51787.32979680947,1379,5.520395071322588,,1.0,2.1276595744680846,Hybrid,2030
1.0,ITA_ITH5,ITA,PEM,55761.21897904073,1380,10.044524014216073,,1.0,2.8571428571428545,Hybrid,2030
1.0,ITA_ITH5,ITA,Alkaline,55406.1334704899,1377,12.166682483769577,3.5714285714285694,1.0,,Onshore,2030
1.0,ITA_ITH5,ITA,PEM,67201.53015301531,1378,16.566116002405643,5.0,1.0,,Onshore,2030
1.0,ITA_ITH5,ITA,Alkaline,51787.32979680947,1375,5.520395071322589,,1.0,2.1276595744680855,PV,2030
1.0,ITA_ITH5,ITA,PEM,55761.218979040765,1376,10.04452401421607,,1.0,2.8571428571428577,PV,2030
1.0,ITA_ITH5,ITA,Alkaline,53072.74727472747,1385,4.895376374033612,,1.0,2.222222222222222,Hybrid,2040
1.0,ITA_ITH5,ITA,PEM,56399.50759781858,1386,8.78075220802796,,1.0,2.941176470588233,Hybrid,2040
1.0,ITA_ITH5,ITA,Alkaline,55406.13347048991,1383,11.86069099438549,3.571428571428571,1.0,,Onshore,2040
1.0,ITA_ITH5,ITA,PEM,67201.5301530153,1384,15.80986148416716,5.0,1.0,,Onshore,2040
1.0,ITA_ITH5,ITA,Alkaline,53072.74727472747,1381,4.895376374033613,,1.0,2.2222222222222223,PV,2040
1.0,ITA_ITH5,ITA,PEM,56399.5075978186,1382,8.780752208027959,,1.0,2.9411764705882346,PV,2040
1.0,ITA_ITI1,ITA,Alkaline,48657.873950660345,1391,6.851105325238879,,1.0,2.040816326530612,Hybrid,2020
1.0,ITA_ITI1,ITA,PEM,79268.43820745713,1392,11.860744351858333,1.8181818181818217,1.0,2.231404958677687,Hybrid,2020
1.0,ITA_ITI1,ITA,Alkaline,59042.75427542753,1389,11.067295634062493,3.0303030303030294,1.0,,Onshore,2020
1.0,ITA_ITI1,ITA,PEM,76118.12317595397,1390,15.660467573548965,4.545454545454547,1.0,,Onshore,2020
1.0,ITA_ITI1,ITA,Alkaline,48657.87395066038,1387,6.851105325238875,,1.0,2.0408163265306127,PV,2020
1.0,ITA_ITI1,ITA,PEM,54386.68866886689,1388,12.611722635369583,,1.0,2.7777777777777777,PV,2020
1.0,ITA_ITI1,ITA,Alkaline,51447.956795679565,1397,5.359674283641467,,1.0,2.0,Hybrid,2030
1.0,ITA_ITI1,ITA,PEM,74783.41398496288,1398,9.662984671254767,1.3201320132013208,1.0,2.3102310231023133,Hybrid,2030
1.0,ITA_ITI1,ITA,Alkaline,59010.676067606764,1395,9.324993420457364,2.7777777777777763,1.0,,Onshore,2030
1.0,ITA_ITI1,ITA,PEM,74221.12211221123,1396,13.24747255289018,4.166666666666667,1.0,,Onshore,2030
1.0,ITA_ITI1,ITA,Alkaline,51447.956795679565,1393,5.359674283641467,,1.0,2.0000000000000004,PV,2030
1.0,ITA_ITI1,ITA,PEM,55543.715182329055,1394,9.86295227357074,,1.0,2.7027027027027026,PV,2030
1.0,ITA_ITI1,ITA,Alkaline,53265.10523392768,1403,4.763487083102323,,1.0,2.1276595744680846,Hybrid,2040
1.0,ITA_ITI1,ITA,PEM,56127.06270627059,1404,8.636087138943886,,1.0,2.777777777777776,Hybrid,2040
1.0,ITA_ITI1,ITA,Alkaline,60334.11341134113,1401,9.10090197732087,2.857142857142856,1.0,,Onshore,2040
1.0,ITA_ITI1,ITA,PEM,74221.12211221123,1402,12.616040084647217,4.166666666666666,1.0,,Onshore,2040
1.0,ITA_ITI1,ITA,Alkaline,53265.10523392766,1399,4.763487083102326,,1.0,2.1276595744680855,PV,2040
1.0,ITA_ITI1,ITA,PEM,56127.06270627062,1400,8.636087138943884,,1.0,2.7777777777777777,PV,2040
1.0,ITA_ITI2,ITA,Alkaline,49182.136963696365,1409,6.857394030300428,,1.0,2.0833333333333335,Hybrid,2020
1.0,ITA_ITI2,ITA,PEM,60012.92346215747,1410,12.54538572045259,0.4402515723270375,1.0,2.704402515723273,Hybrid,2020
1.0,ITA_ITI2,ITA,Alkaline,47540.51690883374,1407,13.135126944810851,2.8571428571428563,1.0,,Onshore,2020
1.0,ITA_ITI2,ITA,PEM,66204.8347691912,1408,18.55273926704512,4.761904761904761,1.0,,Onshore,2020
1.0,ITA_ITI2,ITA,Alkaline,49182.13696369637,1405,6.857394030300427,,1.0,2.0833333333333335,PV,2020
1.0,ITA_ITI2,ITA,PEM,55164.80219450517,1406,12.565836650703062,,1.0,2.8571428571428577,PV,2020
1.0,ITA_ITI2,ITA,Alkaline,52613.448844884486,1415,5.366783908229736,,1.0,2.0833333333333326,Hybrid,2030
1.0,ITA_ITI2,ITA,PEM,56313.59385938591,1416,9.834031564938359,,1.0,2.7777777777777732,Hybrid,2030
1.0,ITA_ITI2,ITA,Alkaline,49759.72597259727,1413,11.058590490894975,2.7777777777777795,1.0,,Onshore,2030
1.0,ITA_ITI2,ITA,PEM,66266.30390311759,1414,15.72962426210001,4.545454545454546,1.0,,Onshore,2030
1.0,ITA_ITI2,ITA,Alkaline,52613.448844884486,1411,5.366783908229738,,1.0,2.0833333333333335,PV,2030
1.0,ITA_ITI2,ITA,PEM,56313.59385938594,1412,9.834031564938359,,1.0,2.7777777777777786,PV,2030
1.0,ITA_ITI2,ITA,Alkaline,53873.98739873987,1421,4.764883911180064,,1.0,2.1739130434782608,Hybrid,2040
1.0,ITA_ITI2,ITA,PEM,56930.07586472931,1422,8.603959816161879,,1.0,2.857142857142856,Hybrid,2040
1.0,ITA_ITI2,ITA,Alkaline,49759.72597259727,1419,10.793591724336864,2.777777777777778,1.0,,Onshore,2040
1.0,ITA_ITI2,ITA,PEM,64303.11509411813,1420,14.988100414868628,4.347826086956523,1.0,,Onshore,2040
1.0,ITA_ITI2,ITA,Alkaline,53873.98739873987,1417,4.764883911180062,,1.0,2.17391304347826,PV,2040
1.0,ITA_ITI2,ITA,PEM,56930.075864729326,1418,8.603959816161879,,1.0,2.8571428571428577,PV,2040
1.0,ITA_ITI3,ITA,Alkaline,49211.971197119696,1427,6.935879387957398,,1.0,2.127659574468084,Hybrid,2020
1.0,ITA_ITI3,ITA,PEM,79891.68235005319,1428,11.768218488078514,1.8181818181818192,1.0,2.2314049586776865,Hybrid,2020
1.0,ITA_ITI3,ITA,Alkaline,55520.70207020702,1425,11.007882969763555,2.7777777777777777,1.0,,Onshore,2020
1.0,ITA_ITI3,ITA,PEM,73340.21445622823,1426,15.80248861640383,4.3478260869565215,1.0,,Onshore,2020
1.0,ITA_ITI3,ITA,Alkaline,49211.97119711971,1423,6.935879387957395,,1.0,2.127659574468085,PV,2020
1.0,ITA_ITI3,ITA,PEM,55340.09283281269,1424,12.665359352797536,,1.0,2.9411764705882346,PV,2020
1.0,ITA_ITI3,ITA,Alkaline,52010.932343234315,1433,5.4289537934814565,,1.0,2.083333333333334,Hybrid,2030
1.0,ITA_ITI3,ITA,PEM,75682.41520508322,1434,9.591976288671018,1.3495276653171278,1.0,2.2941970310391455,Hybrid,2030
1.0,ITA_ITI3,ITA,Alkaline,56982.448244824496,1431,9.256570715851034,2.6315789473684217,1.0,,Onshore,2030
1.0,ITA_ITI3,ITA,PEM,71792.58325832583,1432,13.333359405118197,4.0,1.0,,Onshore,2030
1.0,ITA_ITI3,ITA,Alkaline,52010.93234323433,1429,5.428953793481453,,1.0,2.0833333333333326,PV,2030
1.0,ITA_ITI3,ITA,PEM,56470.605631991784,1430,9.918346421225973,,1.0,2.8571428571428585,PV,2030
1.0,ITA_ITI3,ITA,Alkaline,53280.37803780378,1439,4.817969619500959,,1.0,2.1739130434782594,Hybrid,2040
1.0,ITA_ITI3,ITA,PEM,66797.32314447661,1440,8.638055088766531,0.6418918918918924,1.0,2.7027027027026977,Hybrid,2040
1.0,ITA_ITI3,ITA,Alkaline,56982.448244824496,1437,9.03734033504942,2.6315789473684212,1.0,,Onshore,2040
1.0,ITA_ITI3,ITA,PEM,69980.31918576473,1438,12.687664352111561,3.8461538461538467,1.0,,Onshore,2040
1.0,ITA_ITI3,ITA,Alkaline,53280.37803780378,1435,4.81796961950096,,1.0,2.1739130434782603,PV,2040
1.0,ITA_ITI3,ITA,PEM,57110.9758034627,1436,8.671366638193193,,1.0,2.9411764705882337,PV,2040
1.0,ITA_ITI4,ITA,Alkaline,50906.07185718571,1445,6.625172839492106,,1.0,2.083333333333333,Hybrid,2020
1.0,ITA_ITI4,ITA,PEM,71975.28562603213,1446,12.027634891921988,1.3120899718837877,1.0,2.343017806935329,Hybrid,2020
1.0,ITA_ITI4,ITA,Alkaline,53333.36421877483,1443,11.97226114030422,2.9411764705882355,1.0,,Onshore,2020
1.0,ITA_ITI4,ITA,PEM,72565.29224351008,1444,16.926586056072438,4.761904761904763,1.0,,Onshore,2020
1.0,ITA_ITI4,ITA,Alkaline,50906.07185718572,1441,6.625172839492105,,1.0,2.0833333333333335,PV,2020
1.0,ITA_ITI4,ITA,PEM,56112.38207154048,1442,12.223865661778877,,1.0,2.777777777777777,PV,2020
1.0,ITA_ITI4,ITA,Alkaline,53826.22752071125,1451,5.18311026675191,,1.0,2.040816326530612,Hybrid,2030
1.0,ITA_ITI4,ITA,PEM,57303.172209112774,1452,9.560121955749532,,1.0,2.7027027027026986,Hybrid,2030
1.0,ITA_ITI4,ITA,Alkaline,53436.51932760843,1449,10.078483036972733,2.702702702702702,1.0,,Onshore,2030
1.0,ITA_ITI4,ITA,PEM,70573.98348530504,1450,14.332596808139856,4.347826086956522,1.0,,Onshore,2030
1.0,ITA_ITI4,ITA,Alkaline,53826.22752071126,1447,5.18311026675191,,1.0,2.0408163265306123,PV,2030
1.0,ITA_ITI4,ITA,PEM,57303.1722091128,1448,9.560121955749532,,1.0,2.7027027027027026,PV,2030
1.0,ITA_ITI4,ITA,Alkaline,55083.80412509335,1457,4.606214150689849,,1.0,2.127659574468085,Hybrid,2040
1.0,ITA_ITI4,ITA,PEM,57907.97829782976,1458,8.370495469259994,,1.0,2.777777777777776,Hybrid,2040
1.0,ITA_ITI4,ITA,Alkaline,53436.51932760846,1455,9.838386968941748,2.7027027027027044,1.0,,Onshore,2040
1.0,ITA_ITI4,ITA,PEM,68595.35328532853,1456,13.65071498539141,4.166666666666666,1.0,,Onshore,2040
1.0,ITA_ITI4,ITA,Alkaline,55083.80412509336,1453,4.606214150689849,,1.0,2.127659574468085,PV,2040
1.0,ITA_ITI4,ITA,PEM,57907.978297829766,1454,8.370495469259994,,1.0,2.777777777777777,PV,2040
