Alkaline,Cell,Country,Electrolyser,H2_production,Iteration,LCOH,Onshore,PEM,PV,System,Year
1.0,ESP_ES13,ESP,PEM,87040.16651665166,2214,7.521144031821349,1.470588235294118,1.0,1.960784313725491,Hybrid,2040
1.0,ESP_ES13,ESP,Alkaline,61383.98179440584,2211,6.553744288107983,1.8867924528301883,1.0,,Onshore,2040
1.0,ESP_ES13,ESP,PEM,70760.35103510351,2212,9.951035940063095,2.631578947368421,1.0,,Onshore,2040
1.0,ESP_ES13,ESP,Alkaline,51657.047704770484,2209,4.75278496637341,,1.0,2.0,PV,2040
1.0,ESP_ES13,ESP,PEM,55807.75577557755,2210,8.68549806809312,,1.0,2.777777777777778,PV,2040
1.0,ESP_ES21,ESP,Alkaline,68650.91153905647,2219,6.699016596677135,0.9472259810554805,1.0,1.691474966170499,Hybrid,2020
1.0,ESP_ES21,ESP,PEM,87060.64917389184,2220,10.563358789720077,1.9230769230769271,1.0,1.8162393162393184,Hybrid,2020
1.0,ESP_ES21,ESP,Alkaline,59534.54584588895,2217,8.567590069263902,2.1739130434782603,1.0,,Onshore,2020
1.0,ESP_ES21,ESP,PEM,74330.61854572555,2218,13.064735350211041,3.2258064516129035,1.0,,Onshore,2020
1.0,ESP_ES21,ESP,Alkaline,47618.532853285324,2215,6.921992184819686,,1.0,1.9999999999999998,PV,2020
1.0,ESP_ES21,ESP,PEM,53432.42657599094,2216,12.836954098294449,,1.0,2.7777777777777786,PV,2020
1.0,ESP_ES21,ESP,Alkaline,59037.85378537849,2225,5.393399321142573,0.34889962426194093,1.0,1.851851851851853,Hybrid,2030
1.0,ESP_ES21,ESP,PEM,85281.31706613286,2226,8.630527397123714,1.6393442622950816,1.0,1.8518518518518547,Hybrid,2030
1.0,ESP_ES21,ESP,Alkaline,61765.057755775575,2223,7.154830445041804,2.0833333333333335,1.0,,Onshore,2030
1.0,ESP_ES21,ESP,PEM,74010.01009191827,2224,10.889497754710863,3.0303030303030294,1.0,,Onshore,2030
1.0,ESP_ES21,ESP,Alkaline,50367.73089073614,2221,5.412763230723355,,1.0,1.96078431372549,PV,2030
1.0,ESP_ES21,ESP,PEM,54577.16447320408,2222,10.037619992906846,,1.0,2.702702702702702,PV,2030
1.0,ESP_ES21,ESP,Alkaline,51506.32818383875,2231,4.817672868047697,,1.0,2.040816326530607,Hybrid,2040
1.0,ESP_ES21,ESP,PEM,83134.40825005312,2232,7.874751970476423,1.4492753623188424,1.0,2.011239278320025,Hybrid,2040
1.0,ESP_ES21,ESP,Alkaline,61765.057755775575,2229,6.994711787421862,2.0833333333333335,1.0,,Onshore,2040
1.0,ESP_ES21,ESP,PEM,72706.92804574578,2230,10.32882096614167,2.941176470588237,1.0,,Onshore,2040
1.0,ESP_ES21,ESP,Alkaline,51506.32818383879,2227,4.8176728680476995,,1.0,2.040816326530612,PV,2040
1.0,ESP_ES21,ESP,PEM,55142.264226422645,2228,8.7903182242011,,1.0,2.7777777777777795,PV,2040
1.0,ESP_ES22,ESP,Alkaline,79921.06721256376,2237,6.101333849035454,1.2277730736663843,1.0,1.4817950889077056,Hybrid,2020
1.0,ESP_ES22,ESP,PEM,101350.36038272553,2238,9.437144821190726,2.272727272727273,1.0,1.5793528505392946,Hybrid,2020
1.0,ESP_ES22,ESP,Alkaline,76039.34393439344,2235,6.814332291679097,2.2222222222222223,1.0,,Onshore,2020
1.0,ESP_ES22,ESP,PEM,91207.36292379242,2236,10.462261081752972,3.125000000000001,1.0,,Onshore,2020
1.0,ESP_ES22,ESP,Alkaline,49790.20702070207,2233,6.620085231477836,,1.0,2.0,PV,2020
1.0,ESP_ES22,ESP,PEM,55205.520552055204,2234,12.299888583667135,,1.0,2.702702702702703,PV,2020
1.0,ESP_ES22,ESP,Alkaline,77194.98225217556,2243,4.965045640607634,0.9029345372460519,1.0,1.5801354401805867,Hybrid,2030
1.0,ESP_ES22,ESP,PEM,99613.50902303348,2244,7.758087266804446,1.9999999999999993,1.0,1.6065573770491757,Hybrid,2030
1.0,ESP_ES22,ESP,Alkaline,78814.10268686444,2241,5.694874609450802,2.1276595744680846,1.0,,Onshore,2030
1.0,ESP_ES22,ESP,PEM,91003.04442208928,2242,8.703303761810428,2.941176470588237,1.0,,Onshore,2030
1.0,ESP_ES22,ESP,Alkaline,52666.06660666067,2239,5.176555903136189,,1.0,1.96078431372549,PV,2030
1.0,ESP_ES22,ESP,PEM,55862.09005515936,2240,9.609623646518175,,1.0,2.564102564102564,PV,2030
1.0,ESP_ES22,ESP,Alkaline,67274.62673540086,2249,4.5659086904355215,0.48484848484848714,1.0,1.8181818181818152,Hybrid,2040
1.0,ESP_ES22,ESP,PEM,97154.33816108889,2250,7.134842305195843,1.818181818181818,1.0,1.7424242424242398,Hybrid,2040
1.0,ESP_ES22,ESP,Alkaline,78814.10268686445,2247,5.5667225005640955,2.127659574468085,1.0,,Onshore,2040
1.0,ESP_ES22,ESP,PEM,89486.11289700399,2248,8.250058149283005,2.8571428571428563,1.0,,Onshore,2040
1.0,ESP_ES22,ESP,Alkaline,54452.91404140415,2245,4.60721213391911,,1.0,2.0833333333333335,PV,2040
1.0,ESP_ES22,ESP,PEM,56972.097209720974,2246,8.42322091002754,,1.0,2.702702702702703,PV,2040
1.0,ESP_ES23,ESP,Alkaline,79774.35983018452,2255,5.858864876142319,1.098901098901097,1.0,1.4963759644610697,Hybrid,2020
1.0,ESP_ES23,ESP,PEM,98805.12244772876,2256,9.26142442750599,2.007168458781368,1.0,1.612903225806454,Hybrid,2020
1.0,ESP_ES23,ESP,Alkaline,70721.07799015194,2253,6.707858770711155,1.9607843137254894,1.0,,Onshore,2020
1.0,ESP_ES23,ESP,PEM,87817.23760611356,2254,10.51569271058578,2.9411764705882355,1.0,,Onshore,2020
1.0,ESP_ES23,ESP,Alkaline,50113.54370731191,2251,6.505573793812528,,1.0,1.9607843137254906,PV,2020
1.0,ESP_ES23,ESP,PEM,55249.439417625974,2252,12.171997427537224,,1.0,2.6315789473684204,PV,2020
1.0,ESP_ES23,ESP,Alkaline,82192.28293797123,2261,4.765285300521361,0.9856630824372774,1.0,1.5232974910394232,Hybrid,2030
1.0,ESP_ES23,ESP,PEM,96907.52525956823,2262,7.575197615067454,1.7359973796265962,1.0,1.6377333770062237,Hybrid,2030
1.0,ESP_ES23,ESP,Alkaline,72674.23409007568,2259,5.58383336582692,1.8518518518518523,1.0,,Onshore,2030
1.0,ESP_ES23,ESP,PEM,86546.03838762255,2260,8.72156389707981,2.7027027027027026,1.0,,Onshore,2030
1.0,ESP_ES23,ESP,Alkaline,53026.760368344534,2257,5.084850061824927,,1.0,1.923076923076923,PV,2030
1.0,ESP_ES23,ESP,PEM,55947.41224122413,2258,9.5039409187088,,1.0,2.4999999999999996,PV,2030
1.0,ESP_ES23,ESP,Alkaline,76346.21254883568,2267,4.409059593104294,0.7318952234206434,1.0,1.6949152542372867,Hybrid,2040
1.0,ESP_ES23,ESP,PEM,94300.78848877527,2268,6.943211404153914,1.562499999999996,1.0,1.746323529411765,Hybrid,2040
1.0,ESP_ES23,ESP,Alkaline,73648.98187932001,2265,5.462343147210753,1.8867924528301887,1.0,,Onshore,2040
1.0,ESP_ES23,ESP,PEM,85246.29305035768,2266,8.260071635374722,2.6315789473684212,1.0,,Onshore,2040
1.0,ESP_ES23,ESP,Alkaline,54192.223222322245,2263,4.530448235496422,,1.0,1.9999999999999998,PV,2040
1.0,ESP_ES23,ESP,PEM,57017.421478990014,2264,8.336276551293128,,1.0,2.6315789473684226,PV,2040
1.0,ESP_ES24,ESP,Alkaline,93122.24219427926,2273,5.343125786250803,1.3772455089820332,1.0,1.3173652694610776,Hybrid,2020
1.0,ESP_ES24,ESP,PEM,112798.00340282475,2274,8.269025885094765,2.173913043478263,1.0,1.5010351966873707,Hybrid,2020
1.0,ESP_ES24,ESP,Alkaline,83221.2897760364,2271,5.700320339728977,1.9607843137254901,1.0,,Onshore,2020
1.0,ESP_ES24,ESP,PEM,99513.59719305264,2272,9.004840383409668,2.777777777777779,1.0,,Onshore,2020
1.0,ESP_ES24,ESP,Alkaline,52297.44374437444,2269,6.302712101077802,,1.0,2.000000000000001,PV,2020
1.0,ESP_ES24,ESP,PEM,57166.57192034993,2270,11.763805665887519,,1.0,2.6315789473684217,PV,2020
1.0,ESP_ES24,ESP,Alkaline,95954.34705863745,2279,4.373337892579057,1.234567901234569,1.0,1.3865147198480545,Hybrid,2030
1.0,ESP_ES24,ESP,PEM,111953.26922398135,2280,6.786619216815642,1.9607843137254914,1.0,1.5196078431372566,Hybrid,2030
1.0,ESP_ES24,ESP,Alkaline,86651.05378462374,2277,4.746089040404615,1.8867924528301885,1.0,,Onshore,2030
1.0,ESP_ES24,ESP,PEM,98397.1474070484,2278,7.451349805221239,2.564102564102564,1.0,,Onshore,2030
1.0,ESP_ES24,ESP,Alkaline,55335.00997158541,2275,4.926882416776553,,1.0,1.9607843137254901,PV,2030
1.0,ESP_ES24,ESP,PEM,58429.44679083293,2276,9.187389462951273,,1.0,2.5641025641025625,PV,2030
1.0,ESP_ES24,ESP,Alkaline,92866.74615042153,2285,4.080729105879469,1.0752688172043012,1.0,1.5456989247311823,Hybrid,2040
1.0,ESP_ES24,ESP,PEM,110903.64001435103,2286,6.249674325984135,1.8648018648018587,1.0,1.631701631701626,Hybrid,2040
1.0,ESP_ES24,ESP,Alkaline,86651.05378462376,2283,4.642722892761805,1.8867924528301894,1.0,,Onshore,2040
1.0,ESP_ES24,ESP,PEM,98397.14740704841,2284,7.052372337085097,2.5641025641025643,1.0,,Onshore,2040
1.0,ESP_ES24,ESP,Alkaline,56552.56341960727,2281,4.3877952597921706,,1.0,2.0408163265306114,PV,2040
1.0,ESP_ES24,ESP,PEM,59564.210475101565,2282,8.056665625760722,,1.0,2.7027027027027017,PV,2040
1.0,ESP_ES30,ESP,Alkaline,73719.8099455964,2291,6.1083101709899275,0.9439528023598849,1.0,1.592920353982299,Hybrid,2020
1.0,ESP_ES30,ESP,PEM,95824.52324179791,2292,9.638845167643352,2.0000000000000004,1.0,1.7192982456140387,Hybrid,2020
1.0,ESP_ES30,ESP,Alkaline,66322.37585460674,2289,7.573985735108792,2.127659574468085,1.0,,Onshore,2020
1.0,ESP_ES30,ESP,PEM,83929.15904493674,2290,11.570607461053397,3.2258064516129026,1.0,,Onshore,2020
1.0,ESP_ES30,ESP,Alkaline,50692.39423942395,2287,6.36303972693851,,1.0,1.9230769230769227,PV,2020
1.0,ESP_ES30,ESP,PEM,55639.217767930626,2288,11.97545672016837,,1.0,2.564102564102563,PV,2020
1.0,ESP_ES30,ESP,Alkaline,67729.75627055793,2297,4.924154809967765,0.5184331797235011,1.0,1.7089093701996927,Hybrid,2030
1.0,ESP_ES30,ESP,PEM,94628.92605049982,2298,7.885860500875801,1.754385964912279,1.0,1.754385964912283,Hybrid,2030
1.0,ESP_ES30,ESP,Alkaline,67852.27722772276,2295,6.321326685439234,2.0,1.0,,Onshore,2030
1.0,ESP_ES30,ESP,PEM,83546.40918637319,2296,9.646531664697973,3.0303030303030303,1.0,,Onshore,2030
1.0,ESP_ES30,ESP,Alkaline,53666.01565816959,2293,4.970566232641585,,1.0,1.8867924528301885,PV,2030
1.0,ESP_ES30,ESP,PEM,56896.1408640864,2294,9.34546791562575,,1.0,2.4999999999999996,PV,2030
1.0,ESP_ES30,ESP,Alkaline,54788.63768729808,2303,4.435085043522589,,1.0,1.960784313725488,Hybrid,2040
1.0,ESP_ES30,ESP,PEM,91192.83030730062,2304,7.2155935346013,1.5220074043603466,1.0,1.8922254216371892,Hybrid,2040
1.0,ESP_ES30,ESP,Alkaline,68857.62045592314,2301,6.180830400144909,2.0408163265306114,1.0,,Onshore,2040
1.0,ESP_ES30,ESP,PEM,83546.40918637319,2302,9.150145622204144,3.030303030303031,1.0,,Onshore,2040
1.0,ESP_ES30,ESP,Alkaline,54788.63768729816,2299,4.4350850435225855,,1.0,1.96078431372549,PV,2040
1.0,ESP_ES30,ESP,PEM,57419.67273650442,2300,8.202278076401665,,1.0,2.5641025641025625,PV,2040
1.0,ESP_ES41,ESP,Alkaline,91904.24324137192,2309,5.359184697966289,1.3513513513513504,1.0,1.3097713097713077,Hybrid,2020
1.0,ESP_ES41,ESP,PEM,112313.6895951806,2310,8.314012191722915,2.227934875749784,1.0,1.4138817480719859,Hybrid,2020
1.0,ESP_ES41,ESP,Alkaline,84372.46275647973,2307,5.781353705362194,2.0408163265306123,1.0,,Onshore,2020
1.0,ESP_ES41,ESP,PEM,100421.64930778791,2308,9.055731260693861,2.8571428571428568,1.0,,Onshore,2020
1.0,ESP_ES41,ESP,Alkaline,50396.30963096309,2305,6.5404688597244505,,1.0,1.9999999999999993,PV,2020
1.0,ESP_ES41,ESP,PEM,55249.43941762597,2306,12.171997427537226,,1.0,2.631578947368421,PV,2020
1.0,ESP_ES41,ESP,Alkaline,94169.66224411015,2315,4.384794399629529,1.204819277108434,1.0,1.3602798289933937,Hybrid,2030
1.0,ESP_ES41,ESP,PEM,112012.5553371666,2316,6.832102439258168,2.040816326530618,1.0,1.4316174230886367,Hybrid,2030
1.0,ESP_ES41,ESP,Alkaline,86554.95741881881,2313,4.816768620391616,1.9230769230769227,1.0,,Onshore,2030
1.0,ESP_ES41,ESP,PEM,100572.00720072008,2314,7.505249633176573,2.7027027027027026,1.0,,Onshore,2030
1.0,ESP_ES41,ESP,Alkaline,53323.255854997275,2311,5.112757978000481,,1.0,1.9607843137254901,PV,2030
1.0,ESP_ES41,ESP,PEM,56457.53421495995,2312,9.508275030976456,,1.0,2.564102564102564,PV,2030
1.0,ESP_ES41,ESP,Alkaline,92752.15942646898,2321,4.095511472497172,1.1060259344012224,1.0,1.4874141876430156,Hybrid,2040
1.0,ESP_ES41,ESP,PEM,109856.17385504112,2322,6.300859054143224,1.886792452830192,1.0,1.5656362906463277,Hybrid,2040
1.0,ESP_ES41,ESP,Alkaline,86554.95741881881,2319,4.711297695889239,1.9230769230769236,1.0,,Onshore,2040
1.0,ESP_ES41,ESP,PEM,99088.01932824861,2320,7.106223798472844,2.631578947368421,1.0,,Onshore,2040
1.0,ESP_ES41,ESP,Alkaline,54499.2560480538,2317,4.553106269411187,,1.0,2.040816326530612,PV,2040
1.0,ESP_ES41,ESP,PEM,57017.421478990014,2318,8.336276551293127,,1.0,2.6315789473684212,PV,2040
1.0,ESP_ES42,ESP,Alkaline,87297.3457414589,2327,5.431570228833991,1.2048192771084354,1.0,1.376936316695359,Hybrid,2020
1.0,ESP_ES42,ESP,PEM,107868.0217462785,2328,8.52535302233967,2.127659574468082,1.0,1.4424810674359951,Hybrid,2020
1.0,ESP_ES42,ESP,Alkaline,78040.66288981837,2325,6.078723768340543,1.9607843137254897,1.0,,Onshore,2020
1.0,ESP_ES42,ESP,PEM,99229.80934457081,2326,9.456653180409319,3.0303030303030294,1.0,,Onshore,2020
1.0,ESP_ES42,ESP,Alkaline,51786.89503565741,2323,6.228561350422064,,1.0,1.9230769230769236,PV,2020
1.0,ESP_ES42,ESP,PEM,56944.15595405694,2324,11.70103073065912,,1.0,2.5641025641025643,PV,2020
1.0,ESP_ES42,ESP,Alkaline,89459.06098341796,2333,4.427438876552801,1.0677466863033895,1.0,1.4175257731958755,Hybrid,2030
1.0,ESP_ES42,ESP,PEM,106964.1492745463,2334,6.989332699831424,1.9064124783362297,1.0,1.4731369150779858,Hybrid,2030
1.0,ESP_ES42,ESP,Alkaline,81261.48463902995,2331,5.060863750629509,1.8867924528301885,1.0,,Onshore,2030
1.0,ESP_ES42,ESP,PEM,99081.90819081909,2332,7.861331984735823,2.857142857142856,1.0,,Onshore,2030
1.0,ESP_ES42,ESP,Alkaline,54821.4255387803,2329,4.865809077499635,,1.0,1.8867924528301885,PV,2030
1.0,ESP_ES42,ESP,PEM,58230.456795679565,2330,9.131325810753363,,1.0,2.4999999999999987,PV,2030
1.0,ESP_ES42,ESP,Alkaline,86601.56665821375,2339,4.121762826863011,0.9287925696594421,1.0,1.5479876160990733,Hybrid,2040
1.0,ESP_ES42,ESP,PEM,103597.38570176745,2340,6.431073752711768,1.696377228292121,1.0,1.610120759056933,Hybrid,2040
1.0,ESP_ES42,ESP,Alkaline,81261.48463902995,2337,4.950642053313202,1.8867924528301887,1.0,,Onshore,2040
1.0,ESP_ES42,ESP,PEM,97488.59885988598,2338,7.449685921502335,2.7777777777777777,1.0,,Onshore,2040
1.0,ESP_ES42,ESP,Alkaline,55975.962302112566,2335,4.341012671167881,,1.0,1.9607843137254908,PV,2040
1.0,ESP_ES42,ESP,PEM,58766.36894458676,2336,8.01431701941539,,1.0,2.564102564102563,PV,2040
1.0,ESP_ES43,ESP,Alkaline,70074.87841014906,2345,6.2400512515742275,0.8178100863243964,1.0,1.681054066333484,Hybrid,2020
1.0,ESP_ES43,ESP,PEM,98179.27291088417,2346,9.745766402137113,2.173913043478259,1.0,1.763740771123873,Hybrid,2020
1.0,ESP_ES43,ESP,Alkaline,68862.0183446916,2343,7.910473667692262,2.38095238095238,1.0,,Onshore,2020
1.0,ESP_ES43,ESP,PEM,84895.5585213694,2344,11.877621634817283,3.4482758620689666,1.0,,Onshore,2020
1.0,ESP_ES43,ESP,Alkaline,50585.586443259715,2341,6.37647455814425,,1.0,1.9230769230769227,PV,2020
1.0,ESP_ES43,ESP,PEM,55626.235700493125,2342,11.978251505578408,,1.0,2.5641025641025665,PV,2020
1.0,ESP_ES43,ESP,Alkaline,53546.099893008184,2351,4.981697540485775,,1.0,1.8867924528301887,Hybrid,2030
1.0,ESP_ES43,ESP,PEM,96081.02361960328,2352,7.998007413739635,1.8740629685157397,1.0,1.799100449775115,Hybrid,2030
1.0,ESP_ES43,ESP,Alkaline,70005.200520052,2349,6.622231047667222,2.222222222222222,1.0,,Onshore,2030
1.0,ESP_ES43,ESP,PEM,84272.68371998491,2350,9.925377873452582,3.2258064516129017,1.0,,Onshore,2030
1.0,ESP_ES43,ESP,Alkaline,53546.09989300818,2347,4.981697540485776,,1.0,1.8867924528301885,PV,2030
1.0,ESP_ES43,ESP,PEM,56876.78892889289,2348,9.34864759073025,,1.0,2.4999999999999996,PV,2030
1.0,ESP_ES43,ESP,Alkaline,54674.16741674164,2357,4.444370527387744,,1.0,1.9607843137254874,Hybrid,2040
1.0,ESP_ES43,ESP,PEM,93005.56091520756,2358,7.323978813552519,1.6574585635359116,1.0,1.9337016574585622,Hybrid,2040
1.0,ESP_ES43,ESP,Alkaline,71189.24392439243,2355,6.471235355739452,2.272727272727273,1.0,,Onshore,2040
1.0,ESP_ES43,ESP,PEM,82670.86239873988,2356,9.420345247178469,3.125000000000001,1.0,,Onshore,2040
1.0,ESP_ES43,ESP,Alkaline,54674.16741674168,2353,4.444370527387744,,1.0,1.9607843137254901,PV,2040
1.0,ESP_ES43,ESP,PEM,57406.27524290891,2354,8.204192293154373,,1.0,2.564102564102564,PV,2040
1.0,ESP_ES51,ESP,Alkaline,82938.54056921945,2363,5.803243329725555,1.2048192771084318,1.0,1.4548761082064117,Hybrid,2020
1.0,ESP_ES51,ESP,PEM,98176.40191087319,2364,9.134052528407905,1.8867924528301812,1.0,1.6328011611030497,Hybrid,2020
1.0,ESP_ES51,ESP,Alkaline,70539.29239077754,2361,6.635649614532136,1.9230769230769227,1.0,,Onshore,2020
1.0,ESP_ES51,ESP,PEM,86702.24165273669,2362,10.48865656327542,2.857142857142856,1.0,,Onshore,2020
1.0,ESP_ES51,ESP,Alkaline,51930.14401440144,2359,6.347290060927508,,1.0,2.0000000000000004,PV,2020
1.0,ESP_ES51,ESP,PEM,56953.39270769182,2360,11.807837367578866,,1.0,2.6315789473684217,PV,2020
1.0,ESP_ES51,ESP,Alkaline,84054.60055987445,2369,4.72880357954026,1.0284331518451268,1.0,1.5124016938899014,Hybrid,2030
1.0,ESP_ES51,ESP,PEM,97774.12190371582,2370,7.460267902092362,1.694915254237289,1.0,1.6596045197740144,Hybrid,2030
1.0,ESP_ES51,ESP,Alkaline,72560.37967433107,2367,5.520191130147086,1.8181818181818175,1.0,,Onshore,2030
1.0,ESP_ES51,ESP,PEM,85649.11885925436,2368,8.683323754084455,2.6315789473684204,1.0,,Onshore,2030
1.0,ESP_ES51,ESP,Alkaline,54935.98771641869,2365,4.962667701237934,,1.0,1.9607843137254901,PV,2030
1.0,ESP_ES51,ESP,PEM,58206.65143437421,2366,9.222555075373059,,1.0,2.5641025641025648,PV,2030
1.0,ESP_ES51,ESP,Alkaline,72637.10305846037,2375,4.364201818505713,0.5611914526224894,1.0,1.7914957910641063,Hybrid,2040
1.0,ESP_ES51,ESP,PEM,96445.75691782734,2376,6.834049125004377,1.569077688480676,1.0,1.7986988136241888,Hybrid,2040
1.0,ESP_ES51,ESP,Alkaline,73508.06747341402,2373,5.400903452550512,1.8518518518518519,1.0,,Onshore,2040
1.0,ESP_ES51,ESP,PEM,84418.59955226292,2374,8.220133434348757,2.564102564102564,1.0,,Onshore,2040
1.0,ESP_ES51,ESP,Alkaline,56168.09640147688,2371,4.4178289022713235,,1.0,2.0408163265306127,PV,2040
1.0,ESP_ES51,ESP,PEM,59342.97078356484,2372,8.086701604046684,,1.0,2.7027027027027026,PV,2040
1.0,ESP_ES52,ESP,Alkaline,87522.23793807955,2381,5.364259886046522,1.162790697674417,1.0,1.4027316352897754,Hybrid,2020
