Alkaline,Cell,Country,Electrolyser,H2_production,Iteration,LCOH,Onshore,PEM,PV,System,Year
1.0,FRA_FR22,FRA,PEM,103805.41179117921,54,6.219315411944904,2.325581395348841,1.0,1.6957364341085246,Hybrid,2040
1.0,FRA_FR22,FRA,Alkaline,81453.70673430982,51,4.637528837901998,2.272727272727273,1.0,,Onshore,2040
1.0,FRA_FR22,FRA,PEM,93885.30884338432,52,6.880910788966,3.1249999999999987,1.0,,Onshore,2040
1.0,FRA_FR22,FRA,Alkaline,47308.56341448098,49,4.989229644499126,,1.0,2.325581395348837,PV,2040
1.0,FRA_FR22,FRA,PEM,51709.61934903168,50,8.755568718585081,,1.0,3.225806451612904,PV,2040
1.0,FRA_FR23,FRA,Alkaline,91291.88696180542,59,4.972681438361531,1.7857142857142843,1.0,1.1204481792717078,Hybrid,2020
1.0,FRA_FR23,FRA,PEM,108573.04179937224,60,7.735432107666372,2.564102564102559,1.0,1.4022435897435934,Hybrid,2020
1.0,FRA_FR23,FRA,Alkaline,81010.98696826205,57,5.143927389934094,2.173913043478261,1.0,,Onshore,2020
1.0,FRA_FR23,FRA,PEM,99665.61172246259,58,8.19237338533341,3.225806451612902,1.0,,Onshore,2020
1.0,FRA_FR23,FRA,Alkaline,43993.829382938304,55,6.931038063342258,,1.0,2.222222222222223,PV,2020
1.0,FRA_FR23,FRA,PEM,50892.589258925895,56,12.672647454785368,,1.0,3.225806451612903,PV,2020
1.0,FRA_FR23,FRA,Alkaline,95335.51602392714,65,4.179449734272414,1.6605166051660556,1.0,1.1992619926199237,Hybrid,2030
1.0,FRA_FR23,FRA,PEM,108694.70973071334,66,6.416735796119937,2.380952380952383,1.0,1.4069264069264087,Hybrid,2030
1.0,FRA_FR23,FRA,Alkaline,84115.96159615966,63,4.359758799598235,2.0833333333333344,1.0,,Onshore,2030
1.0,FRA_FR23,FRA,PEM,97887.77995446602,64,6.827004237957505,2.9411764705882333,1.0,,Onshore,2030
1.0,FRA_FR23,FRA,Alkaline,46468.046804680474,61,5.582938437074561,,1.0,2.1739130434782603,PV,2030
1.0,FRA_FR23,FRA,PEM,51203.46125521643,62,10.039668211321791,,1.0,3.03030303030303,PV,2030
1.0,FRA_FR23,FRA,Alkaline,93496.52987120354,71,3.8823404862909503,1.4705882352941195,1.0,1.4468690702087308,Hybrid,2040
1.0,FRA_FR23,FRA,PEM,107158.84883942937,72,5.840612395744529,2.2222222222222183,1.0,1.5656565656565653,Hybrid,2040
1.0,FRA_FR23,FRA,Alkaline,84115.96159615961,69,4.220623494781956,2.0833333333333326,1.0,,Onshore,2040
1.0,FRA_FR23,FRA,PEM,96310.158158673,70,6.373998421439361,2.8571428571428563,1.0,,Onshore,2040
1.0,FRA_FR23,FRA,Alkaline,47663.22314049587,67,4.88966138842652,,1.0,2.2727272727272725,PV,2040
1.0,FRA_FR23,FRA,PEM,52521.152115211524,68,8.620284260208646,,1.0,3.2258064516129026,PV,2040
1.0,FRA_FR24,FRA,Alkaline,86719.83501461564,77,5.454769735672999,1.739712278353968,1.0,1.4386082301773166,Hybrid,2020
1.0,FRA_FR24,FRA,PEM,106637.063979622,78,8.31664575116679,2.7777777777777795,1.0,1.6393442622950891,Hybrid,2020
1.0,FRA_FR24,FRA,Alkaline,77031.55803385218,75,5.864786387075831,2.4390243902439033,1.0,,Onshore,2020
1.0,FRA_FR24,FRA,PEM,95235.41639878275,76,9.053395928327935,3.571428571428571,1.0,,Onshore,2020
1.0,FRA_FR24,FRA,Alkaline,44702.540254025414,73,6.821156340429563,,1.0,2.2222222222222228,PV,2020
1.0,FRA_FR24,FRA,PEM,51712.83257357994,74,12.471644089989974,,1.0,3.2258064516129035,PV,2020
1.0,FRA_FR24,FRA,Alkaline,89480.42661409003,83,4.578336822786692,1.587301587301587,1.0,1.4880952380952408,Hybrid,2030
1.0,FRA_FR24,FRA,PEM,105302.46044341278,84,6.924307015655587,2.5000000000000004,1.0,1.6447368421052693,Hybrid,2030
1.0,FRA_FR24,FRA,Alkaline,79634.60532099723,81,4.985784669186932,2.325581395348837,1.0,,Onshore,2030
1.0,FRA_FR24,FRA,PEM,94470.34203420342,82,7.593454976026866,3.333333333333333,1.0,,Onshore,2030
1.0,FRA_FR24,FRA,Alkaline,47205.67056705671,79,5.495702713698983,,1.0,2.1739130434782608,PV,2030
1.0,FRA_FR24,FRA,PEM,52056.70567056705,80,9.875114458463512,,1.0,3.030303030303029,PV,2030
1.0,FRA_FR24,FRA,Alkaline,87884.24598392045,89,4.225231043016896,1.4237288135593211,1.0,1.694915254237289,Hybrid,2040
1.0,FRA_FR24,FRA,PEM,103708.43669732826,90,6.2899371192685365,2.325581395348837,1.0,1.8150879183210433,Hybrid,2040
1.0,FRA_FR24,FRA,Alkaline,79634.60532099723,87,4.823090378380092,2.3255813953488373,1.0,,Onshore,2040
1.0,FRA_FR24,FRA,PEM,94470.34203420344,88,7.102874594060099,3.3333333333333353,1.0,,Onshore,2040
1.0,FRA_FR24,FRA,Alkaline,49072.090930023245,85,4.809932934373817,,1.0,2.325581395348838,PV,2040
1.0,FRA_FR24,FRA,PEM,52706.80974347435,86,8.482219004780163,,1.0,3.1250000000000004,PV,2040
1.0,FRA_FR25,FRA,Alkaline,93607.57002898108,95,4.831468174125612,1.785714285714296,1.0,1.0989010989010954,Hybrid,2020
1.0,FRA_FR25,FRA,PEM,109911.09301147507,96,7.545840208132181,2.500000000000009,1.0,1.3768115942028998,Hybrid,2020
1.0,FRA_FR25,FRA,Alkaline,82409.18666334722,93,4.982429882256908,2.1276595744680855,1.0,,Onshore,2020
1.0,FRA_FR25,FRA,PEM,98682.59553228051,94,8.011987120983704,3.0303030303030303,1.0,,Onshore,2020
1.0,FRA_FR25,FRA,Alkaline,44991.95919591959,91,6.777278989710188,,1.0,2.2222222222222228,PV,2020
1.0,FRA_FR25,FRA,PEM,51416.4697719772,92,12.388518265333172,,1.0,3.125,PV,2020
1.0,FRA_FR25,FRA,Alkaline,97117.5687240855,101,4.060229168157669,1.6393442622950827,1.0,1.1782786885245886,Hybrid,2030
1.0,FRA_FR25,FRA,PEM,109325.2055100615,102,6.25047028557649,2.272727272727274,1.0,1.3986013986014,Hybrid,2030
1.0,FRA_FR25,FRA,Alkaline,85622.4949025515,99,4.220907369049525,2.0408163265306127,1.0,,Onshore,2030
1.0,FRA_FR25,FRA,PEM,98768.95975311818,100,6.659622695426383,2.8571428571428568,1.0,,Onshore,2030
1.0,FRA_FR25,FRA,Alkaline,47516.651665166515,97,5.459735876010244,,1.0,2.173913043478261,PV,2030
1.0,FRA_FR25,FRA,PEM,52403.867659493226,98,9.809695642819339,,1.0,3.0303030303030307,PV,2030
1.0,FRA_FR25,FRA,Alkaline,96723.12989592795,107,3.7756972434286307,1.5007898894154819,1.0,1.4218009478672975,Hybrid,2040
1.0,FRA_FR25,FRA,PEM,108849.9188338567,108,5.6868850664458925,2.173913043478265,1.0,1.5468227424749166,Hybrid,2040
1.0,FRA_FR25,FRA,Alkaline,86880.1192619262,105,4.086342664993789,2.083333333333333,1.0,,Onshore,2040
1.0,FRA_FR25,FRA,PEM,97263.901390139,106,6.2136016237863885,2.7777777777777772,1.0,,Onshore,2040
1.0,FRA_FR25,FRA,Alkaline,49373.95600025119,103,4.780526310841452,,1.0,2.3255813953488382,PV,2040
1.0,FRA_FR25,FRA,PEM,53061.79680468047,104,8.425473447095044,,1.0,3.124999999999998,PV,2040
1.0,FRA_FR26,FRA,Alkaline,90142.02122135297,113,5.234080594069187,1.785714285714287,1.0,1.3461538461538487,Hybrid,2020
1.0,FRA_FR26,FRA,PEM,106880.08456018017,114,8.052752394396231,2.6272577996715962,1.0,1.5599343185550016,Hybrid,2020
1.0,FRA_FR26,FRA,Alkaline,78186.31863186319,111,5.586292086513103,2.3255813953488373,1.0,,Onshore,2020
1.0,FRA_FR26,FRA,PEM,94675.71757175717,112,8.774343249757207,3.333333333333332,1.0,,Onshore,2020
1.0,FRA_FR26,FRA,Alkaline,44819.51195119512,109,6.803354619764954,,1.0,2.222222222222222,PV,2020
1.0,FRA_FR26,FRA,PEM,51032.056330633066,110,12.481836464985514,,1.0,3.1249999999999987,PV,2020
1.0,FRA_FR26,FRA,Alkaline,93110.22135309731,119,4.39688947011808,1.6393442622950827,1.0,1.3918960717599713,Hybrid,2030
1.0,FRA_FR26,FRA,PEM,106063.83463601467,120,6.686490047269856,2.3809523809523854,1.0,1.573129251700682,Hybrid,2030
1.0,FRA_FR26,FRA,Alkaline,80974.53745374536,117,4.743543920210175,2.2222222222222223,1.0,,Onshore,2030
1.0,FRA_FR26,FRA,PEM,94278.3950270027,118,7.332374690921085,3.125,1.0,,Onshore,2030
1.0,FRA_FR26,FRA,Alkaline,47342.934293429345,115,5.479769085774375,,1.0,2.1739130434782603,PV,2030
1.0,FRA_FR26,FRA,PEM,51397.60152485837,116,9.879367461314317,,1.0,2.9411764705882346,PV,2030
1.0,FRA_FR26,FRA,Alkaline,90525.62399097059,125,4.0688625053864556,1.4492753623188432,1.0,1.5873015873015905,Hybrid,2040
1.0,FRA_FR26,FRA,PEM,104526.20484270652,126,6.075388758778494,2.2222222222222237,1.0,1.7283950617283954,Hybrid,2040
1.0,FRA_FR26,FRA,Alkaline,80974.53745374536,123,4.590141944180572,2.2222222222222223,1.0,,Onshore,2040
1.0,FRA_FR26,FRA,PEM,92628.91743719827,124,6.851588228679294,3.030303030303029,1.0,,Onshore,2040
1.0,FRA_FR26,FRA,Alkaline,48560.46968333198,121,4.799317504581695,,1.0,2.272727272727273,PV,2040
1.0,FRA_FR26,FRA,PEM,52665.08213321333,122,8.488939510928406,,1.0,3.1250000000000004,PV,2040
1.0,FRA_FR30,FRA,Alkaline,89145.6721844059,131,5.138010080748363,1.7857142857142845,1.0,1.1718750000000002,Hybrid,2020
1.0,FRA_FR30,FRA,PEM,108738.53460734095,132,7.932575572439427,2.7346637102734617,1.0,1.4042867701404356,Hybrid,2020
1.0,FRA_FR30,FRA,Alkaline,80666.34277064071,129,5.327899461882879,2.2727272727272725,1.0,,Onshore,2020
1.0,FRA_FR30,FRA,PEM,99178.66786678668,130,8.37597095859111,3.333333333333333,1.0,,Onshore,2020
1.0,FRA_FR30,FRA,Alkaline,44326.04737746502,127,6.969176418432524,,1.0,2.2727272727272734,PV,2020
1.0,FRA_FR30,FRA,PEM,50685.108833463986,128,12.724522146809699,,1.0,3.225806451612903,PV,2020
1.0,FRA_FR30,FRA,Alkaline,92655.16961532221,137,4.317091930708539,1.6393442622950836,1.0,1.2587822014051542,Hybrid,2030
1.0,FRA_FR30,FRA,PEM,108244.08190819087,138,6.5951962547514436,2.5000000000000004,1.0,1.4285714285714346,Hybrid,2030
1.0,FRA_FR30,FRA,Alkaline,82351.51387479175,135,4.520528723545009,2.127659574468087,1.0,,Onshore,2030
1.0,FRA_FR30,FRA,PEM,98789.8149189919,136,6.997531607955685,3.1250000000000004,1.0,,Onshore,2030
1.0,FRA_FR30,FRA,Alkaline,46797.71977197721,133,5.616462626832322,,1.0,2.2222222222222223,PV,2030
1.0,FRA_FR30,FRA,PEM,50999.97272454518,134,10.079725434225807,,1.0,3.03030303030303,PV,2030
1.0,FRA_FR30,FRA,Alkaline,90927.68464816411,143,4.004883922986667,1.453634085213036,1.0,1.5037593984962405,Hybrid,2040
1.0,FRA_FR30,FRA,PEM,105511.81451068951,144,6.005966457533317,2.2727272727272743,1.0,1.5970515970515944,Hybrid,2040
1.0,FRA_FR30,FRA,Alkaline,83629.16291629162,141,4.375135802735495,2.1739130434782608,1.0,,Onshore,2040
1.0,FRA_FR30,FRA,PEM,97075.171153479,142,6.537773836720772,3.0303030303030307,1.0,,Onshore,2040
1.0,FRA_FR30,FRA,Alkaline,48038.913193644956,139,4.913378492263066,,1.0,2.3255813953488373,PV,2040
1.0,FRA_FR30,FRA,PEM,51655.153015301534,140,8.654906713126739,,1.0,3.125000000000001,PV,2040
1.0,FRA_FR41,FRA,Alkaline,74701.50395202485,149,6.180272248063619,1.4891823545939855,1.0,1.713964596796853,Hybrid,2020
1.0,FRA_FR41,FRA,PEM,95118.4011982279,150,9.448031198013043,2.7027027027027004,1.0,1.914414414414416,Hybrid,2020
1.0,FRA_FR41,FRA,Alkaline,65856.16324790374,147,7.246651718584063,2.6315789473684204,1.0,,Onshore,2020
1.0,FRA_FR41,FRA,PEM,86228.93539353934,148,10.911876449343795,4.166666666666666,1.0,,Onshore,2020
1.0,FRA_FR41,FRA,Alkaline,43829.122912291234,145,6.957083776689171,,1.0,2.222222222222222,PV,2020
1.0,FRA_FR41,FRA,PEM,49916.905753075305,146,12.760676831641979,,1.0,3.125000000000001,PV,2020
1.0,FRA_FR41,FRA,Alkaline,76823.70632722718,155,5.16580970290153,1.3355592654424069,1.0,1.7529215358931587,Hybrid,2030
1.0,FRA_FR41,FRA,PEM,92985.38558352612,156,7.861360729086572,2.355460385438963,1.0,1.927194860813703,Hybrid,2030
1.0,FRA_FR41,FRA,Alkaline,67817.39423942394,153,6.17640291829926,2.4999999999999996,1.0,,Onshore,2030
1.0,FRA_FR41,FRA,PEM,82966.76334300097,154,9.204950587028534,3.703703703703703,1.0,,Onshore,2030
1.0,FRA_FR41,FRA,Alkaline,46290.2790279028,151,5.604378038111449,,1.0,2.173913043478261,PV,2030
1.0,FRA_FR41,FRA,PEM,50283.15772753746,152,10.098323098363522,,1.0,2.9411764705882333,PV,2030
1.0,FRA_FR41,FRA,Alkaline,74884.12213314357,161,4.723466273578455,1.162790697674422,1.0,1.9379844961240273,Hybrid,2040
1.0,FRA_FR41,FRA,PEM,90961.09504567477,162,7.1038597761452325,2.127659574468087,1.0,2.1276595744680815,Hybrid,2040
1.0,FRA_FR41,FRA,Alkaline,69109.3493964781,159,5.971700171915929,2.564102564102564,1.0,,Onshore,2040
1.0,FRA_FR41,FRA,PEM,82966.76334300096,160,8.623268006329065,3.7037037037037033,1.0,,Onshore,2040
1.0,FRA_FR41,FRA,Alkaline,48097.64929981371,157,4.907378475111441,,1.0,2.3255813953488373,PV,2040
1.0,FRA_FR41,FRA,PEM,51514.24673717372,158,8.678579912222764,,1.0,3.124999999999999,PV,2040
1.0,FRA_FR42,FRA,Alkaline,45444.36443644361,167,6.709811678809285,,1.0,2.2222222222222205,Hybrid,2020
1.0,FRA_FR42,FRA,PEM,76509.97569269124,168,11.217483879196706,2.083333333333333,1.0,2.4390243902439015,Hybrid,2020
1.0,FRA_FR42,FRA,Alkaline,53202.21538282862,165,10.44725759822928,3.2258064516129044,1.0,,Onshore,2020
1.0,FRA_FR42,FRA,PEM,72689.1768124181,166,14.939242366041842,5.263157894736842,1.0,,Onshore,2020
1.0,FRA_FR42,FRA,Alkaline,45444.36443644365,163,6.709811678809282,,1.0,2.2222222222222214,PV,2020
1.0,FRA_FR42,FRA,PEM,51004.53227140896,164,12.341779998113333,,1.0,3.0303030303030294,PV,2020
1.0,FRA_FR42,FRA,Alkaline,47988.29882988298,173,5.406076643456139,,1.0,2.17391304347826,Hybrid,2030
1.0,FRA_FR42,FRA,PEM,72476.45192253598,174,9.236430141443229,1.562499999999998,1.0,2.4609374999999996,Hybrid,2030
1.0,FRA_FR42,FRA,Alkaline,55530.068631863185,171,8.951562381426214,3.1249999999999996,1.0,,Onshore,2030
1.0,FRA_FR42,FRA,PEM,70311.10968239681,172,12.745223209764388,4.761904761904763,1.0,,Onshore,2030
1.0,FRA_FR42,FRA,Alkaline,47988.29882988298,169,5.406076643456141,,1.0,2.173913043478261,PV,2030
1.0,FRA_FR42,FRA,PEM,52020.8476730026,170,9.761008002898523,,1.0,2.9411764705882355,PV,2030
1.0,FRA_FR42,FRA,Alkaline,49245.990508141724,179,4.732510740141525,,1.0,2.272727272727272,Hybrid,2040
1.0,FRA_FR42,FRA,PEM,70051.64185594064,180,8.210474783639247,1.2658227848101256,1.0,2.7027027027027013,Hybrid,2040
1.0,FRA_FR42,FRA,Alkaline,55530.06863186319,177,8.64380850166718,3.1250000000000004,1.0,,Onshore,2040
1.0,FRA_FR42,FRA,PEM,68168.0713525898,178,11.976725691915089,4.545454545454544,1.0,,Onshore,2040
1.0,FRA_FR42,FRA,Alkaline,49245.99050814173,175,4.732510740141525,,1.0,2.272727272727273,PV,2040
1.0,FRA_FR42,FRA,PEM,52636.677304094046,176,8.392211712392056,,1.0,3.0303030303030303,PV,2040
1.0,FRA_FR43,FRA,Alkaline,61984.49671382232,185,6.600511119512141,0.9433962264150941,1.0,1.962264150943397,Hybrid,2020
1.0,FRA_FR43,FRA,PEM,85984.30857362949,186,10.309730028051524,2.439024390243902,1.0,2.201070791195716,Hybrid,2020
1.0,FRA_FR43,FRA,Alkaline,56237.26122612261,183,8.829896529086845,2.7777777777777763,1.0,,Onshore,2020
1.0,FRA_FR43,FRA,PEM,75780.58942257863,184,13.077362330319914,4.545454545454545,1.0,,Onshore,2020
1.0,FRA_FR43,FRA,Alkaline,44997.8769616092,181,6.691506488486355,,1.0,2.173913043478261,PV,2020
1.0,FRA_FR43,FRA,PEM,51024.988862522616,182,12.336832112679575,,1.0,3.0303030303030316,PV,2020
1.0,FRA_FR43,FRA,Alkaline,48137.26372637263,191,5.389347422556416,,1.0,2.173913043478259,Hybrid,2030
1.0,FRA_FR43,FRA,PEM,82835.72989117094,192,8.543230004755909,1.9999999999999998,1.0,2.2272727272727244,Hybrid,2030
1.0,FRA_FR43,FRA,Alkaline,57769.126912691274,189,7.535733398375435,2.6315789473684204,1.0,,Onshore,2030
1.0,FRA_FR43,FRA,PEM,72300.37803780378,190,11.075783163794332,4.000000000000001,1.0,,Onshore,2030
1.0,FRA_FR43,FRA,Alkaline,48137.263726372636,187,5.389347422556417,,1.0,2.1739130434782603,PV,2030
1.0,FRA_FR43,FRA,PEM,52044.18383014772,188,9.756631336319847,,1.0,2.9411764705882355,PV,2030
1.0,FRA_FR43,FRA,Alkaline,49351.85336715489,197,4.722359409811445,,1.0,2.27272727272727,Hybrid,2040
1.0,FRA_FR43,FRA,PEM,79278.57350251151,198,7.660239918595056,1.666666666666664,1.0,2.419354838709677,Hybrid,2040
1.0,FRA_FR43,FRA,Alkaline,58943.270002675934,195,7.283741558761127,2.7027027027027026,1.0,,Onshore,2040
1.0,FRA_FR43,FRA,PEM,72300.37803780379,196,10.387096494791722,4.000000000000001,1.0,,Onshore,2040
1.0,FRA_FR43,FRA,Alkaline,49351.853367154894,193,4.722359409811447,,1.0,2.272727272727272,PV,2040
1.0,FRA_FR43,FRA,PEM,52657.78850612334,194,8.38884722790696,,1.0,3.0303030303030307,PV,2040
1.0,FRA_FR51,FRA,Alkaline,95727.0214200908,203,4.810262195922481,1.8518518518518576,1.0,1.0921177587844217,Hybrid,2020
1.0,FRA_FR51,FRA,PEM,113880.3159867325,204,7.438195046362324,2.631578947368425,1.0,1.380500431406385,Hybrid,2020
1.0,FRA_FR51,FRA,Alkaline,86851.04533180589,201,4.948501678887084,2.272727272727273,1.0,,Onshore,2020
1.0,FRA_FR51,FRA,PEM,103774.08708612798,202,7.868035770510157,3.2258064516129035,1.0,,Onshore,2020
1.0,FRA_FR51,FRA,Alkaline,46187.47874787478,199,6.60185927984095,,1.0,2.2222222222222223,PV,2020
1.0,FRA_FR51,FRA,PEM,52539.824294929494,200,12.12364427043884,,1.0,3.1250000000000004,PV,2020
1.0,FRA_FR51,FRA,Alkaline,99449.89922721086,209,4.045184011440579,1.69491525423729,1.0,1.192718141870684,Hybrid,2030
1.0,FRA_FR51,FRA,PEM,113933.09590105357,210,6.174324804176633,2.4390243902439046,1.0,1.3888888888888875,Hybrid,2030
1.0,FRA_FR51,FRA,Alkaline,90051.75517551757,207,4.198264994675513,2.173913043478261,1.0,,Onshore,2030
1.0,FRA_FR51,FRA,PEM,101885.09292105681,208,6.5591593164283015,2.941176470588235,1.0,,Onshore,2030
1.0,FRA_FR51,FRA,Alkaline,48782.628262826285,205,5.318051091697073,,1.0,2.1739130434782608,PV,2030
1.0,FRA_FR51,FRA,PEM,52907.62164451739,206,9.597408809351682,,1.0,2.9411764705882355,PV,2030
1.0,FRA_FR51,FRA,Alkaline,97262.15538785898,215,3.7593614163759814,1.4925373134328297,1.0,1.4473089099954777,Hybrid,2040
1.0,FRA_FR51,FRA,PEM,112441.0082145207,216,5.6253064582663335,2.2897749703908423,1.0,1.5396762731938416,Hybrid,2040
1.0,FRA_FR51,FRA,Alkaline,90051.75517551752,213,4.0630996714151,2.1739130434782603,1.0,,Onshore,2040
1.0,FRA_FR51,FRA,PEM,101885.09292105681,214,6.124183194640287,2.941176470588235,1.0,,Onshore,2040
1.0,FRA_FR51,FRA,Alkaline,50042.5497095164,211,4.65718185165248,,1.0,2.272727272727273,PV,2040
1.0,FRA_FR51,FRA,PEM,54221.09867236724,212,8.245331635130464,,1.0,3.125,PV,2040
1.0,FRA_FR52,FRA,Alkaline,92176.34017947257,221,5.076173219745477,1.8181818181818188,1.0,1.242424242424242,Hybrid,2020
1.0,FRA_FR52,FRA,PEM,111773.72620074499,222,7.787989652931135,2.7777777777777724,1.0,1.4322916666666623,Hybrid,2020
1.0,FRA_FR52,FRA,Alkaline,82380.73807380737,219,5.301869195179383,2.325581395348838,1.0,,Onshore,2020
1.0,FRA_FR52,FRA,PEM,102314.11072141699,220,8.267856198297638,3.448275862068965,1.0,,Onshore,2020
