Alkaline,Cell,Country,Electrolyser,H2_production,Iteration,LCOH,Onshore,PEM,PV,System,Year
1.0,CHE_CH04,CHE,Alkaline,48502.700270027,1685,5.969994410758931,,1.0,2.1739130434782608,Hybrid,2030
1.0,CHE_CH04,CHE,PEM,52533.10478106633,1686,10.788825908146546,,1.0,2.941176470588233,Hybrid,2030
1.0,CHE_CH04,CHE,Alkaline,31610.234552867056,1683,18.2143929834922,2.941176470588236,1.0,,Onshore,2030
1.0,CHE_CH04,CHE,PEM,43895.99459945994,1684,25.36130139040798,5.000000000000001,1.0,,Onshore,2030
1.0,CHE_CH04,CHE,Alkaline,48502.700270027,1681,5.969994410758931,,1.0,2.173913043478261,PV,2030
1.0,CHE_CH04,CHE,PEM,52533.10478106634,1682,10.78882590814655,,1.0,2.9411764705882355,PV,2030
1.0,CHE_CH04,CHE,Alkaline,49743.78119630144,1691,5.28829635028646,,1.0,2.2727272727272725,Hybrid,2040
1.0,CHE_CH04,CHE,PEM,53162.11166571202,1692,9.423314523083205,,1.0,3.0303030303030307,Hybrid,2040
1.0,CHE_CH04,CHE,Alkaline,31610.23455286705,1689,17.772707946582894,2.9411764705882337,1.0,,Onshore,2040
1.0,CHE_CH04,CHE,PEM,42428.65715142943,1690,24.191609910125287,4.761904761904762,1.0,,Onshore,2040
1.0,CHE_CH04,CHE,Alkaline,49743.781196301454,1687,5.288296350286458,,1.0,2.272727272727273,PV,2040
1.0,CHE_CH04,CHE,PEM,53162.11166571203,1688,9.423314523083203,,1.0,3.0303030303030294,PV,2040
1.0,CHE_CH05,CHE,Alkaline,47595.43954395439,1697,7.353736520597548,,1.0,2.222222222222223,Hybrid,2020
1.0,CHE_CH05,CHE,PEM,60265.52556049259,1698,13.21880229791333,0.6613756613756617,1.0,2.77777777777778,Hybrid,2020
1.0,CHE_CH05,CHE,Alkaline,42665.26382367967,1695,14.02998821758616,2.702702702702704,1.0,,Onshore,2020
1.0,CHE_CH05,CHE,PEM,57246.213751809984,1696,20.245067499396605,4.3478260869565215,1.0,,Onshore,2020
1.0,CHE_CH05,CHE,Alkaline,47595.4395439544,1693,7.3537365205975425,,1.0,2.2222222222222228,PV,2020
1.0,CHE_CH05,CHE,PEM,53439.434852576174,1694,13.268838349673873,,1.0,3.03030303030303,PV,2020
1.0,CHE_CH05,CHE,Alkaline,50270.477047704786,1703,5.760061898288867,,1.0,2.1739130434782608,Hybrid,2030
1.0,CHE_CH05,CHE,PEM,54496.757028643995,1704,10.40008509754545,,1.0,2.941176470588225,Hybrid,2030
1.0,CHE_CH05,CHE,Alkaline,43844.86140921785,1701,11.789998111144357,2.564102564102564,1.0,,Onshore,2030
1.0,CHE_CH05,CHE,PEM,56033.141314131426,1702,17.083328594224806,4.0,1.0,,Onshore,2030
1.0,CHE_CH05,CHE,Alkaline,50270.47704770477,1699,5.7600618982888685,,1.0,2.1739130434782608,PV,2030
1.0,CHE_CH05,CHE,PEM,54496.75702864404,1700,10.400085097545455,,1.0,2.9411764705882355,PV,2030
1.0,CHE_CH05,CHE,Alkaline,51569.797888879795,1709,5.101048570414385,,1.0,2.272727272727273,Hybrid,2040
1.0,CHE_CH05,CHE,PEM,55149.496767858574,1710,9.083739070574655,,1.0,3.0303030303030294,Hybrid,2040
1.0,CHE_CH05,CHE,Alkaline,43844.86140921786,1707,11.512385080503577,2.5641025641025643,1.0,,Onshore,2040
1.0,CHE_CH05,CHE,PEM,54621.581388908126,1708,16.255172607555828,3.8461538461538467,1.0,,Onshore,2040
1.0,CHE_CH05,CHE,Alkaline,51569.7978888798,1705,5.101048570414384,,1.0,2.272727272727273,PV,2040
1.0,CHE_CH05,CHE,PEM,55149.49676785861,1706,9.083739070574651,,1.0,3.0303030303030303,PV,2040
1.0,CHE_CH06,CHE,Alkaline,47131.63816381639,1715,7.332056053586944,,1.0,2.1739130434782616,Hybrid,2020
1.0,CHE_CH06,CHE,PEM,52719.242512486504,1716,13.29498489196237,,1.0,2.9411764705882293,Hybrid,2020
1.0,CHE_CH06,CHE,Alkaline,35145.87887360166,1713,17.76726354542478,2.8571428571428577,1.0,,Onshore,2020
1.0,CHE_CH06,CHE,PEM,48924.53531067393,1714,25.105491082115982,4.761904761904762,1.0,,Onshore,2020
1.0,CHE_CH06,CHE,Alkaline,47131.63816381638,1711,7.332056053586943,,1.0,2.1739130434782608,PV,2020
1.0,CHE_CH06,CHE,PEM,52719.24251248654,1712,13.294984891962372,,1.0,2.9411764705882346,PV,2020
1.0,CHE_CH06,CHE,Alkaline,49186.82493249325,1721,5.740655899882455,,1.0,2.0833333333333326,Hybrid,2030
1.0,CHE_CH06,CHE,PEM,53776.26334061976,1722,10.415274278151749,,1.0,2.8571428571428563,Hybrid,2030
1.0,CHE_CH06,CHE,Alkaline,35275.23805012082,1719,14.952595499605687,2.6315789473684217,1.0,,Onshore,2030
1.0,CHE_CH06,CHE,PEM,47540.97366258365,1720,21.27641545163894,4.347826086956523,1.0,,Onshore,2030
1.0,CHE_CH06,CHE,Alkaline,49186.82493249324,1717,5.740655899882456,,1.0,2.0833333333333326,PV,2030
1.0,CHE_CH06,CHE,PEM,53776.263340619786,1718,10.415274278151745,,1.0,2.857142857142857,PV,2030
1.0,CHE_CH06,CHE,Alkaline,51043.02430243023,1727,5.090036924807312,,1.0,2.2222222222222223,Hybrid,2040
1.0,CHE_CH06,CHE,PEM,54406.25827288611,1728,9.102441426831575,,1.0,2.9411764705882355,Hybrid,2040
1.0,CHE_CH06,CHE,Alkaline,36017.12603692803,1725,14.596511580482986,2.702702702702703,1.0,,Onshore,2040
1.0,CHE_CH06,CHE,PEM,47540.973662583645,1726,20.272539397716173,4.347826086956521,1.0,,Onshore,2040
1.0,CHE_CH06,CHE,Alkaline,51043.02430243023,1723,5.090036924807312,,1.0,2.2222222222222223,PV,2040
1.0,CHE_CH06,CHE,PEM,54406.258272886116,1724,9.102441426831572,,1.0,2.9411764705882346,PV,2040
1.0,CHE_CH07,CHE,Alkaline,48331.86131113112,1733,6.978029867406722,,1.0,2.0833333333333335,Hybrid,2020
1.0,CHE_CH07,CHE,PEM,67394.23942394239,1734,12.524373409408367,1.1278195488721796,1.0,2.4436090225563913,Hybrid,2020
1.0,CHE_CH07,CHE,Alkaline,37980.34497327284,1731,12.842958349280915,2.0408163265306127,1.0,,Onshore,2020
1.0,CHE_CH07,CHE,PEM,49008.32825218006,1732,19.81506294997106,3.2258064516129017,1.0,,Onshore,2020
1.0,CHE_CH07,CHE,Alkaline,48331.86131113111,1729,6.9780298674067245,,1.0,2.083333333333334,PV,2020
1.0,CHE_CH07,CHE,PEM,53493.37017035037,1730,12.822329566387896,,1.0,2.7777777777777777,PV,2020
1.0,CHE_CH07,CHE,Alkaline,51101.15909550138,1739,5.459504266189599,,1.0,2.040816326530612,Hybrid,2030
1.0,CHE_CH07,CHE,PEM,58452.97729207722,1740,10.019658465404172,0.2825999192571639,1.0,2.624142107387978,Hybrid,2030
1.0,CHE_CH07,CHE,Alkaline,39485.748574857505,1737,10.707483331165982,1.960784313725491,1.0,,Onshore,2030
1.0,CHE_CH07,CHE,PEM,47978.000741250595,1738,16.50796869301551,2.941176470588235,1.0,,Onshore,2030
1.0,CHE_CH07,CHE,Alkaline,51101.15909550139,1735,5.459504266189599,,1.0,2.0408163265306127,PV,2030
1.0,CHE_CH07,CHE,PEM,54623.19069744813,1736,10.02916231613816,,1.0,2.702702702702703,PV,2030
1.0,CHE_CH07,CHE,Alkaline,52305.762491142734,1745,4.850852780115169,,1.0,2.1276595744680846,Hybrid,2040
1.0,CHE_CH07,CHE,PEM,55787.205863443465,1746,8.780219428995277,,1.0,2.857142857142857,Hybrid,2040
1.0,CHE_CH07,CHE,Alkaline,39485.74857485748,1743,10.47175514716922,1.960784313725489,1.0,,Onshore,2040
1.0,CHE_CH07,CHE,PEM,47978.000741250595,1744,15.652413764381455,2.941176470588237,1.0,,Onshore,2040
1.0,CHE_CH07,CHE,Alkaline,52305.76249114273,1741,4.85085278011517,,1.0,2.1276595744680855,PV,2040
1.0,CHE_CH07,CHE,PEM,55787.205863443494,1742,8.780219428995272,,1.0,2.857142857142857,PV,2040
