Sensitivity,Country,Cell,System,Electrolyser,Year,Optimization,PV,Onshore,Lcoh,H2_volume,Unit
Default,ITA,ITA_ITC4,Hybrid,Alkaline,2020,Lcoh,2.1650124597646276,0.0,7.044497043136129,49003.28777883939,565.1219125762672
Default,ITA,ITA_ITC4,Hybrid,Alkaline,2020,Volume,1.3404244373622183,0.0,8.07625045206048,33357.554008651525,912.7675890640406
Default,ITA,ITA_ITC4,Hybrid,Alkaline,2020,Profit,1.6778281637610077,0.0,7.305377927947056,41124.744383043864,729.2141164629487
Default,ITA,ITA_ITF1,Hybrid,Alkaline,2020,Lcoh,2.0871635767338055,0.0,6.716497089655465,50334.66032069315,265.0625988802281
Default,ITA,ITA_ITF1,Hybrid,Alkaline,2020,Volume,1.3122765681752353,0.0,7.6494395844072685,34882.95109040548,421.5795780812412
Default,ITA,ITA_ITF1,Hybrid,Alkaline,2020,Profit,1.5974458777777927,0.0,6.986964788537921,41944.36904110066,346.32096751021817
Default,ITA,ITA_ITF2,Hybrid,Alkaline,2020,Lcoh,2.057933633518216,0.004259558750868574,6.598496638794144,50937.242040478566,110.53706213928261
Default,ITA,ITA_ITF2,Hybrid,Alkaline,2020,Volume,5.215095050846563e-05,1.0565666292020632,10.872805007443343,29732.911638197205,211.51303175504265
Default,ITA,ITA_ITF2,Hybrid,Alkaline,2020,Profit,1.5027416914605485,0.2926383173296753,6.854991022837174,48640.29100730279,126.55676543635224
Default,ITA,ITA_ITF3,Hybrid,Alkaline,2020,Lcoh,2.0863471708606145,0.0,6.584495897780123,51333.722179050266,334.398192724441
Default,ITA,ITA_ITF3,Hybrid,Alkaline,2020,Volume,1.319183027605583,0.0,7.431940386486323,35990.42393775387,528.8657515537212
Default,ITA,ITA_ITF3,Hybrid,Alkaline,2020,Profit,1.5624751266720576,0.0,6.874012050322552,42167.09938422952,446.51637099498714
Default,ITA,ITA_ITF4,Hybrid,Alkaline,2020,Lcoh,1.7842289583005668,0.8393336365298041,6.467499115797821,69729.39478404961,376.43493175442364
Default,ITA,ITA_ITF4,Hybrid,Alkaline,2020,Volume,0.0,1.14487943040868,9.509893327170474,35553.843657593534,851.1211302813031
Default,ITA,ITA_ITF4,Hybrid,Alkaline,2020,Profit,1.179618298328412,1.1470927657441252,6.728456982064243,66433.61390442027,423.007027183096
Default,ITA,ITA_ITF5,Hybrid,Alkaline,2020,Lcoh,1.8999598992815812,0.4206861127855786,6.608498831774566,59228.00209131562,219.93915641972663
Default,ITA,ITA_ITF5,Hybrid,Alkaline,2020,Volume,0.0,1.0727934039481661,10.170560264845214,32054.57430371106,468.13047658616574
Default,ITA,ITA_ITF5,Hybrid,Alkaline,2020,Profit,1.383945092071139,0.7093254093219665,6.8202662479740805,57530.21263615864,243.06613652836668
Default,ITA,ITA_ITF6,Hybrid,Alkaline,2020,Lcoh,2.0225255310116514,0.0,6.430498935480523,51652.86661936714,382.8137898173359
Default,ITA,ITA_ITF6,Hybrid,Alkaline,2020,Volume,1.295281138314801,0.0,7.305466429855342,36313.69987550109,597.7471921935131
Default,ITA,ITA_ITF6,Hybrid,Alkaline,2020,Profit,1.5330963307782193,0.12264960568652045,6.688855856288741,46006.4246068087,466.92266542026687
Default,ITA,ITA_ITG1,Hybrid,Alkaline,2020,Lcoh,1.9661450850958766,0.0,6.2154963418800335,52608.70435965591,672.1162160306368
Default,ITA,ITA_ITG1,Hybrid,Alkaline,2020,Volume,1.293589539603304,0.0,6.957671212201406,38108.93825424967,1021.5589677442224
Default,ITA,ITA_ITG1,Hybrid,Alkaline,2020,Profit,1.5128786759511703,0.0,6.460709900310575,44163.021506676174,873.4857697237628
Default,ITA,ITA_ITG2,Hybrid,Alkaline,2020,Lcoh,1.8230038132953414,0.5074328806412701,6.380499025356574,62518.64211411713,528.5879207030996
Default,ITA,ITA_ITG2,Hybrid,Alkaline,2020,Volume,0.0,1.0780904607238735,9.508268039616325,34382.789397993016,1125.0876099887564
Default,ITA,ITA_ITG2,Hybrid,Alkaline,2020,Profit,1.1809546385835787,0.9389514562696619,6.667537011032875,61826.34226602013,578.4886846278968
Default,ITA,ITA_ITH1,Hybrid,Alkaline,2020,Lcoh,2.0832046996133213,0.0,6.912498844531674,48852.95917649062,181.79486262072382
Default,ITA,ITA_ITH1,Hybrid,Alkaline,2020,Volume,1.2705866043904224,0.0,7.963135163884373,33026.329016862546,298.0638319878581
Default,ITA,ITA_ITH1,Hybrid,Alkaline,2020,Profit,1.5847914413013238,0.0,7.202556204236502,40525.88658056994,238.96892821813452
Default,ITA,ITA_ITH2,Hybrid,Alkaline,2020,Lcoh,1.8920923925323572,0.4778524940400625,7.0154990898644245,57050.48491737711,134.09073664937216
Default,ITA,ITA_ITH2,Hybrid,Alkaline,2020,Volume,0.0,1.0487103808703166,10.271566640792924,31346.19941493547,298.28341078439496
Default,ITA,ITA_ITH2,Hybrid,Alkaline,2020,Profit,1.0356819178029184,1.0190334058628103,7.459541957822625,55264.59784825359,153.76116034201684
Default,ITA,ITA_ITH3,Hybrid,Alkaline,2020,Lcoh,2.2063931164487793,0.0,7.216497253817992,48360.65688105244,412.7409511987439
Default,ITA,ITA_ITH3,Hybrid,Alkaline,2020,Volume,1.3754455136209338,0.0,8.19037808875027,33284.98476069049,662.0900534286129
Default,ITA,ITA_ITH3,Hybrid,Alkaline,2020,Profit,1.6949400399942218,0.0,7.479958765953598,40373.90102849906,537.2867311604336
Default,ITA,ITA_ITH4,Hybrid,Alkaline,2020,Lcoh,2.1907574182439635,0.0,7.280496899792509,47737.71868218387,180.3006163252705
Default,ITA,ITA_ITH4,Hybrid,Alkaline,2020,Volume,1.3604796483595611,0.0,8.311937618621899,32632.290958864705,290.3350397081073
Default,ITA,ITA_ITH4,Hybrid,Alkaline,2020,Profit,1.7006492688024817,0.0,7.534645122802466,40150.12480022388,232.26124279386667
Default,ITA,ITA_ITH5,Hybrid,Alkaline,2020,Lcoh,2.158760481015935,0.0,7.0584986018786005,48824.58533391659,533.3108180910907
Default,ITA,ITA_ITH5,Hybrid,Alkaline,2020,Volume,1.386912099022556,0.0,7.952202892703706,34415.480347366276,830.1105160195166
Default,ITA,ITA_ITH5,Hybrid,Alkaline,2020,Profit,1.6750318698374047,0.0,7.319891805460872,41008.0077436668,687.3244258361965
Default,ITA,ITA_ITI1,Hybrid,Alkaline,2020,Lcoh,2.062561889298761,0.0,6.858499228809631,48961.579272936855,571.8443026503314
Default,ITA,ITA_ITI1,Hybrid,Alkaline,2020,Volume,1.3476500748271483,0.0,7.7309432260168025,34935.08194347671,875.2006824994834
Default,ITA,ITA_ITI1,Hybrid,Alkaline,2020,Profit,1.6155154484130627,0.0,7.119609356670271,41395.08441292101,730.0854141740332
Default,ITA,ITA_ITI2,Hybrid,Alkaline,2020,Lcoh,2.1240435962829203,0.0,6.864496956630289,49741.60975624594,204.19433436716253
Default,ITA,ITA_ITI2,Hybrid,Alkaline,2020,Volume,1.354956995910998,0.0,7.74874072931078,34941.371239319575,320.096999106763
Default,ITA,ITA_ITI2,Hybrid,Alkaline,2020,Profit,1.6234047252491979,0.0,7.134232557995606,41411.720952631076,267.16545884344885
Default,ITA,ITA_ITI3,Hybrid,Alkaline,2020,Lcoh,2.142377280102701,0.0,6.945497897341215,49403.26328257772,224.64381508106447
Default,ITA,ITA_ITI3,Hybrid,Alkaline,2020,Volume,1.3440207391777796,0.0,7.8513467255196,34356.261583032094,358.08361546540465
Default,ITA,ITA_ITI3,Hybrid,Alkaline,2020,Profit,1.6076803143886482,0.0,7.238209829877634,40616.52398742644,299.35790171585074
Default,ITA,ITA_ITI4,Hybrid,Alkaline,2020,Lcoh,2.096202145108593,0.0,6.634497102917513,51082.79448485942,421.51754666865924
Default,ITA,ITA_ITI4,Hybrid,Alkaline,2020,Volume,1.3604796483595611,0.0,7.442560949995177,36448.732714614904,649.4665220410794
Default,ITA,ITA_ITI4,Hybrid,Alkaline,2020,Profit,1.6129109629734784,0.0,6.888802005580293,42749.09422519032,547.82068310753
Default,AUT,AUT_AT11,Hybrid,Alkaline,2020,Lcoh,1.509327226937893,1.4898946433070417,6.288499028980569,85045.3672092534,66.98198710169821
Default,AUT,AUT_AT11,Hybrid,Alkaline,2020,Volume,0.0,1.045207140212878,8.198153444416544,39211.12762387955,190.30824073947448
Default,AUT,AUT_AT11,Hybrid,Alkaline,2020,Profit,0.0,1.518634092471078,7.170647009546056,55904.463321022275,130.98055222676246
Default,AUT,AUT_AT12,Hybrid,Alkaline,2020,Lcoh,1.5467924712708736,1.60180110975771,6.588498662608284,84537.66736264963,309.45777669663556
Default,AUT,AUT_AT12,Hybrid,Alkaline,2020,Volume,0.0,1.0492578321629162,8.89068096173344,36230.09171499166,919.6701831301375
Default,AUT,AUT_AT12,Hybrid,Alkaline,2020,Profit,0.0,1.7070634815021957,7.505849102081296,57612.90558902206,565.281346073221
Default,AUT,AUT_AT13,Hybrid,Alkaline,2020,Lcoh,2.196895754073304,0.07699523986682667,7.589498866252861,47566.603550432344,9.272140962870322
Default,AUT,AUT_AT13,Hybrid,Alkaline,2020,Volume,0.0,1.1219036640955131,12.285970784599096,27201.060656875263,18.436901631078047
Default,AUT,AUT_AT13,Hybrid,Alkaline,2020,Profit,1.54268529411197,0.7365211999967487,7.839245389448033,52485.164919130606,9.197339245823663
Default,AUT,AUT_AT21,Hybrid,Alkaline,2020,Lcoh,2.1326582193507297,0.0,7.156496814865868,47820.080791336026,229.4407486518745
Default,AUT,AUT_AT21,Hybrid,Alkaline,2020,Volume,1.293589539603304,0.0,8.225313599320241,32229.35431733932,378.264266589896
Default,AUT,AUT_AT21,Hybrid,Alkaline,2020,Profit,1.610308979404445,0.0,7.445665989893356,39515.90185470316,303.8663416305199
Default,AUT,AUT_AT22,Hybrid,Alkaline,2020,Lcoh,2.205008413684073,0.0,7.3004968322536605,47786.10736736913,381.81808192396153
Default,AUT,AUT_AT22,Hybrid,Alkaline,2020,Volume,1.3226951764022954,0.0,8.43762308013003,31734.36756844257,636.5125526722143
Default,AUT,AUT_AT22,Hybrid,Alkaline,2020,Profit,1.6750377520979356,0.0,7.58245790506678,39586.36216729994,502.6227510899857
Default,AUT,AUT_AT31,Hybrid,Alkaline,2020,Lcoh,2.024057398537908,0.9659341320002811,7.6804991853393805,64335.27575168776,203.9447051276176
Default,AUT,AUT_AT31,Hybrid,Alkaline,2020,Volume,0.0,1.138372757418295,12.154137729184018,27723.350957566476,528.5605281962627
Default,AUT,AUT_AT31,Hybrid,Alkaline,2020,Profit,1.492775377114884,1.142417099925758,7.86718972778544,60363.54941518189,230.8967114681145
Default,AUT,AUT_AT32,Hybrid,Alkaline,2020,Lcoh,2.2023560069343304,0.0,7.518498101024216,46366.46530950605,166.6547696480568
Default,AUT,AUT_AT32,Hybrid,Alkaline,2020,Volume,1.3088263215763993,0.0,8.689817087322437,30665.835467349163,280.4292112467501
Default,AUT,AUT_AT32,Hybrid,Alkaline,2020,Profit,1.6694183321068496,0.0,7.8089112970925605,38370.95516526602,219.85689623729576
Default,AUT,AUT_AT33,Hybrid,Alkaline,2020,Lcoh,2.16666969117799,0.0,7.212498590038091,47881.53125254199,299.2572152172987
Default,AUT,AUT_AT33,Hybrid,Alkaline,2020,Volume,1.2787194529532748,0.0,8.371825047256381,31501.5679362948,507.063169000951
Default,AUT,AUT_AT33,Hybrid,Alkaline,2020,Profit,1.6207619751026308,0.0,7.524751936980734,39227.6998509925,400.0535229959305
Default,AUT,AUT_AT34,Hybrid,Alkaline,2020,Lcoh,2.1777138298883196,0.0,7.289497672934615,47514.317775478776,61.5822925520166
Default,AUT,AUT_AT34,Hybrid,Alkaline,2020,Volume,1.2869244448513395,0.0,8.440200550813787,31335.38759599012,104.20861201548371
Default,AUT,AUT_AT34,Hybrid,Alkaline,2020,Profit,1.6234242818556386,0.0,7.599375644456091,38874.220541996816,82.60847867414151
Default,CHE,CHE_CH01,Hybrid,Alkaline,2020,Lcoh,2.1052416257231563,0.0,6.971496842460526,48729.40232574336,212.06487669494655
Default,CHE,CHE_CH01,Hybrid,Alkaline,2020,Volume,1.2657487435138206,0.0,8.046484954675012,32628.614090917916,352.7143977505953
Default,CHE,CHE_CH01,Hybrid,Alkaline,2020,Profit,1.5723198756269967,0.0,7.280859468216384,39932.14331575631,283.94209899179657
Default,CHE,CHE_CH02,Hybrid,Alkaline,2020,Lcoh,2.2107614540484124,0.0,7.335496216331671,47629.8767006499,233.47095044168302
Default,CHE,CHE_CH02,Hybrid,Alkaline,2020,Volume,1.3122765681752353,0.0,8.454559429658458,31557.5400957015,393.32301619485736
Default,CHE,CHE_CH02,Hybrid,Alkaline,2020,Profit,1.6501594023065258,0.0,7.631519069880319,39032.10630429262,312.78710235815305
Default,CHE,CHE_CH03,Hybrid,Alkaline,2020,Lcoh,2.203811068094042,0.0,7.61349753860403,45804.786997934345,45.33612388380177
Default,CHE,CHE_CH03,Hybrid,Alkaline,2020,Volume,1.3314873594671193,0.0,8.773144098268574,30611.51579486544,75.03807744715753
Default,CHE,CHE_CH03,Hybrid,Alkaline,2020,Profit,1.6892048188676645,0.0,7.898271866303183,38166.45299414249,59.147505668720385
Default,CHE,CHE_CH04,Hybrid,Alkaline,2020,Lcoh,2.228045232546867,0.0,7.632495020882841,45982.315943293535,39.82694154819562
Default,CHE,CHE_CH04,Hybrid,Alkaline,2020,Volume,1.3297233234864292,0.0,8.784447528146556,30553.641664121362,66.73285011706092
Default,CHE,CHE_CH04,Hybrid,Alkaline,2020,Profit,1.6779816814504702,0.0,7.929571487615245,37885.62017854686,52.88271512396678
Default,CHE,CHE_CH05,Hybrid,Alkaline,2020,Lcoh,2.2290341780495146,0.0,7.360496788790282,47695.95985895851,264.996848783022
Default,CHE,CHE_CH05,Hybrid,Alkaline,2020,Volume,1.305413789243744,0.0,8.545196147202542,31148.698148258023,452.4902662128102
Default,CHE,CHE_CH05,Hybrid,Alkaline,2020,Profit,1.6611025620121331,0.0,7.671946724531164,38957.21284993909,355.59937509051923
Default,CHE,CHE_CH06,Hybrid,Alkaline,2020,Lcoh,2.1900006262752427,0.0,7.340496830724851,47337.56873768743,104.94606729204851
Default,CHE,CHE_CH06,Hybrid,Alkaline,2020,Volume,1.295281138314801,2.6075475254232815e-05,8.499434315164553,31207.597616137682,177.4342473462939
Default,CHE,CHE_CH06,Hybrid,Alkaline,2020,Profit,1.6447997136206982,0.0,7.6342756667460785,38953.50385157959,139.73248608414505
Default,CHE,CHE_CH07,Hybrid,Alkaline,2020,Lcoh,2.0894136273290247,0.0,6.982497980517268,48444.27263273536,68.95763759977201
Default,CHE,CHE_CH07,Hybrid,Alkaline,2020,Volume,1.2902636399098424,0.0,8.025578275619837,32994.291394728985,111.66789736045548
Default,CHE,CHE_CH07,Hybrid,Alkaline,2020,Profit,1.602535208873016,0.0,7.274900151794574,40346.45226130971,89.90818230490241
Default,BEL,BEL_BE10,Hybrid,Alkaline,2020,Lcoh,1.511206431921924,1.5736328682298821,6.811498565142713,80593.08515452087,2.5818953001941707
Default,BEL,BEL_BE10,Hybrid,Alkaline,2020,Volume,0.0,1.0203436637513146,9.015381543568074,35190.96388640939,7.73095080021742
Default,BEL,BEL_BE10,Hybrid,Alkaline,2020,Profit,0.0,1.567340696719919,7.812256537569196,52352.83348153098,5.032872993270213
Default,BEL,BEL_BE21,Hybrid,Alkaline,2020,Lcoh,1.26009407582845,1.708869871927156,6.235498397279516,87984.53850017897,48.99635590719837
Default,BEL,BEL_BE21,Hybrid,Alkaline,2020,Volume,0.0,1.0219004192794383,7.699280879413505,41247.372854087196,141.16622613480186
Default,BEL,BEL_BE21,Hybrid,Alkaline,2020,Profit,0.0,1.415279501220894,6.8648440721469814,55874.111950138926,101.92885967104425
Default,BEL,BEL_BE22,Hybrid,Alkaline,2020,Lcoh,1.504256362655307,1.6414119438597388,6.691497805746715,83643.02975130641,39.203078749800234
Default,BEL,BEL_BE22,Hybrid,Alkaline,2020,Volume,0.0,1.0322346817170351,8.65119340691391,36904.296253680746,118.34864780535297
Default,BEL,BEL_BE22,Hybrid,Alkaline,2020,Profit,0.0,1.5432712920360792,7.5553197452721355,53601.33888808257,79.15884875809898
Default,BEL,BEL_BE23,Hybrid,Alkaline,2020,Lcoh,1.039390373019576,1.7401455106844377,5.847497851087312,91260.0329171107,54.890220446405976
Default,BEL,BEL_BE23,Hybrid,Alkaline,2020,Volume,0.0,1.01371069404375,6.96812269708816,45383.98822330678,149.40225493143873
Default,BEL,BEL_BE23,Hybrid,Alkaline,2020,Profit,0.0,1.3128619465618312,6.347850984030228,57726.11586979698,115.3591692827066
Default,BEL,BEL_BE24,Hybrid,Alkaline,2020,Lcoh,1.4513451078286927,1.6763979607139692,6.563497952644505,85429.42712810304,34.414406023762695
Default,BEL,BEL_BE24,Hybrid,Alkaline,2020,Volume,0.0,1.022008706348304,8.426093420283843,37687.833149154576,104.36316517581591
Default,BEL,BEL_BE24,Hybrid,Alkaline,2020,Profit,0.0,1.52137361207652,7.358625617211714,54537.021246653516,70.1077385496189
Default,BEL,BEL_BE25,Hybrid,Alkaline,2020,Lcoh,1.222271215869527,1.6560920447008498,5.98149776084561,89665.84233500405,55.73642889847175
Default,BEL,BEL_BE25,Hybrid,Alkaline,2020,Volume,0.0,1.0190979231996422,7.281010861943559,43555.30942864069,156.11248010593124
Default,BEL,BEL_BE25,Hybrid,Alkaline,2020,Profit,0.0,1.349664298781434,6.592238535621907,56519.10805555667,117.87664858968299
Default,BEL,BEL_BE31,Hybrid,Alkaline,2020,Lcoh,1.429617291943434,1.6421765613357728,6.466498756551559,85516.70079715442,18.160532822590078
Default,BEL,BEL_BE31,Hybrid,Alkaline,2020,Volume,0.0,1.032567755170478,8.159221094821786,39138.794627293,53.53289602663782
Default,BEL,BEL_BE31,Hybrid,Alkaline,2020,Profit,0.0,1.4577447721792407,7.251665032511534,53871.581586110624,37.919081126502824
Default,BEL,BEL_BE32,Hybrid,Alkaline,2020,Lcoh,1.3960808907862159,1.6969699437379533,6.373498150972583,87724.20317029733,62.531885780013646
Default,BEL,BEL_BE32,Hybrid,Alkaline,2020,Volume,0.0,1.0200457310750697,8.111484490418762,39110.641622861316,187.93524580898597
Default,BEL,BEL_BE32,Hybrid,Alkaline,2020,Profit,0.0,1.4569535030974565,7.143020044490543,54673.429834454786,131.57766860674957
Default,BEL,BEL_BE33,Hybrid,Alkaline,2020,Lcoh,1.530541794320776,1.634093865071832,6.873499093727574,81598.22370842779,61.766120479081664
Default,BEL,BEL_BE33,Hybrid,Alkaline,2020,Volume,0.0,1.06637515346095,9.019256534457341,36031.153043779486,181.56239574822388
Default,BEL,BEL_BE33,Hybrid,Alkaline,2020,Profit,0.0,1.633272976272783,7.836751813370094,53599.183375414155,118.54333625882106
Default,BEL,BEL_BE34,Hybrid,Alkaline,2020,Lcoh,1.8393850099136084,1.357973644702819,7.91649922765253,68572.84785957688,70.94781997573253
Default,BEL,BEL_BE34,Hybrid,Alkaline,2020,Volume,0.0,1.0786916258403152,11.849259202310122,27593.31321474253,207.924851117925
Default,BEL,BEL_BE34,Hybrid,Alkaline,2020,Profit,1.2878272995413347,1.4221705594859375,8.140523641478007,61781.832320535934,83.54114952444182
Default,BEL,BEL_BE35,Hybrid,Alkaline,2020,Lcoh,1.436245170774139,1.690430593346014,6.528498855647215,86035.89306761362,59.6144464807111
Default,BEL,BEL_BE35,Hybrid,Alkaline,2020,Volume,0.0,1.0291632536513071,8.332431427622517,38255.837617004814,179.48192570751664
Default,BEL,BEL_BE35,Hybrid,Alkaline,2020,Profit,0.0,1.5031264657031012,7.313294295372117,54457.24096555568,122.88799834706343
Default,NLD,NLD_NL11,Hybrid,Alkaline,2020,Lcoh,0.7572739090948549,1.6803175075515135,5.601499000160201,88854.70351735676,50.016256483762575
Default,NLD,NLD_NL11,Hybrid,Alkaline,2020,Volume,0.0,1.0297924263491407,6.458147400597749,49390.27730073352,117.67083114176674
Default,NLD,NLD_NL11,Hybrid,Alkaline,2020,Profit,0.0,1.2965696402310372,5.94607235964005,61173.173193631235,93.4593306460634
Default,NLD,NLD_NL12,Hybrid,Alkaline,2020,Lcoh,1.3532074792478208,1.687308865268359,6.362497617819295,87002.35748046289,66.48232788607275
Default,NLD,NLD_NL12,Hybrid,Alkaline,2020,Volume,0.0,1.041051122616129,7.996873383470747,40112.069463418746,192.47527108871452
Default,NLD,NLD_NL12,Hybrid,Alkaline,2020,Profit,0.0,1.487679753544668,7.096773381904647,55755.9579916613,134.6906796071643
Default,NLD,NLD_NL13,Hybrid,Alkaline,2020,Lcoh,1.6773170751356286,1.5180965208416737,7.406499097951331,74914.17653055313,42.528722196899984
Default,NLD,NLD_NL13,Hybrid,Alkaline,2020,Volume,0.0,1.0449687940718824,10.161337607323107,31624.838423326622,128.71020553844215
Default,NLD,NLD_NL13,Hybrid,Alkaline,2020,Profit,0.0,1.8538306268505862,8.53800401646436,53521.76046141623,72.55147601846704
Default,NLD,NLD_NL21,Hybrid,Alkaline,2020,Lcoh,1.7361385802259626,1.506318142306724,7.590497927238961,73547.8227593141,53.59466532563901
Default,NLD,NLD_NL21,Hybrid,Alkaline,2020,Volume,0.0,1.0564786244730802,10.752775484664179,30063.271132858426,162.76137812017942
Default,NLD,NLD_NL21,Hybrid,Alkaline,2020,Profit,0.480598088930765,1.7823137499351152,8.363928812102941,58481.68475655373,76.3056605587994
Default,NLD,NLD_NL22,Hybrid,Alkaline,2020,Lcoh,1.752555360611269,1.4553803951016682,7.577499301408494,72746.371384189,81.50037581110239
Default,NLD,NLD_NL22,Hybrid,Alkaline,2020,Volume,0.0,1.0435486865116133,10.794979233067652,29744.937595053158,247.85360558965317
Default,NLD,NLD_NL22,Hybrid,Alkaline,2020,Profit,0.497190138418499,1.7463261175316283,8.353790063260918,58013.15123307605,115.78971969978967
Default,NLD,NLD_NL23,Hybrid,Alkaline,2020,Lcoh,1.4330662049473881,1.7366419358076508,6.7494988469280255,84319.57845321359,38.53877344104637
Default,NLD,NLD_NL23,Hybrid,Alkaline,2020,Volume,0.0,1.0380606900232525,8.761124171920242,36552.208527276496,116.63455815096702
Default,NLD,NLD_NL23,Hybrid,Alkaline,2020,Profit,0.0,1.6364390626420604,7.548516826903461,55718.58078562654,73.98610353340884
Default,NLD,NLD_NL31,Hybrid,Alkaline,2020,Lcoh,1.6804903676635439,1.4933869660924124,7.432497932832733,74133.756796703,23.22860038199978
Default,NLD,NLD_NL31,Hybrid,Alkaline,2020,Volume,0.0,1.0356642545364967,10.406109826625919,30730.487324993544,70.44689160523589
Default,NLD,NLD_NL31,Hybrid,Alkaline,2020,Profit,0.0,1.7954106989462089,8.739181772697146,51168.06726901318,40.63656717739984
Default,NLD,NLD_NL32,Hybrid,Alkaline,2020,Lcoh,0.989271590268426,1.683940870223671,5.69349805384807,91268.04851716277,64.56324408760119
Default,NLD,NLD_NL32,Hybrid,Alkaline,2020,Volume,0.0,1.0279117072320978,6.680569943176964,47696.465360493705,166.6864021527896
Default,NLD,NLD_NL32,Hybrid,Alkaline,2020,Profit,0.0,1.3241514530533078,6.101542417824188,60370.093964894026,129.39524690636142
Default,NLD,NLD_NL33,Hybrid,Alkaline,2020,Lcoh,1.2815354652099535,1.6375499225971888,6.123498662678794,87965.08241816166,56.333907006575416
Default,NLD,NLD_NL33,Hybrid,Alkaline,2020,Volume,0.0,1.0339527983465429,7.477440704597675,42742.75299696703,157.67442999376559
Default,NLD,NLD_NL33,Hybrid,Alkaline,2020,Profit,0.0,1.3824194539558674,6.750753163982804,56003.63805513905,117.92941545580602
Default,NLD,NLD_NL34,Hybrid,Alkaline,2020,Lcoh,1.28576201553384,1.6322818041580647,6.171498247297311,87199.7294886419,33.29743825761132
Default,NLD,NLD_NL34,Hybrid,Alkaline,2020,Volume,0.0,1.0307448464515756,7.626795719237912,41834.232145594404,93.45079131062656
Default,NLD,NLD_NL34,Hybrid,Alkaline,2020,Profit,0.0,1.3786757568441061,6.8811301664454705,54849.9399210515,69.86698726083557
Default,NLD,NLD_NL41,Hybrid,Alkaline,2020,Lcoh,1.5815943418865837,1.5805107540997265,7.067497816623887,78748.22648589924,81.56559774749557
Default,NLD,NLD_NL41,Hybrid,Alkaline,2020,Volume,0.0,1.0271450223706662,9.542677804821464,33364.03340731677,248.64016536711358
Default,NLD,NLD_NL41,Hybrid,Alkaline,2020,Profit,0.0,1.6455307436437436,8.159521198003686,51728.38824235887,155.2019062571472
Default,NLD,NLD_NL42,Hybrid,Alkaline,2020,Lcoh,1.8949448354556884,1.2950122488220057,7.959498429629761,67517.32925543739,35.28991960131252
Default,NLD,NLD_NL42,Hybrid,Alkaline,2020,Volume,0.0,1.0659107019625917,12.20793456271568,26606.60003419983,104.38220040725773
Default,NLD,NLD_NL42,Hybrid,Alkaline,2020,Profit,1.3965275857440043,1.330878026266589,8.151651948184114,61045.18200061784,41.2078401265484
Default,ESP,ESP_ES11,Hybrid,Alkaline,2020,Lcoh,2.086243139567852,0.0002297901256779267,7.214496001452225,46849.461333305146,727.3451493489656
Default,ESP,ESP_ES11,Hybrid,Alkaline,2020,Volume,1.2969657757147284,0.0,8.203614237591214,32352.500750544732,1170.1074429345454
Default,ESP,ESP_ES11,Hybrid,Alkaline,2020,Profit,1.524526485428353,0.31240966925078983,7.465451155983894,45370.106582953114,823.3518850076275
Default,ESP,ESP_ES12,Hybrid,Alkaline,2020,Lcoh,1.8923085918669624,0.5721444665383989,7.067499010710044,58869.53565634488,219.77309291131874
Default,ESP,ESP_ES12,Hybrid,Alkaline,2020,Volume,0.0,1.0612857395569149,11.31791904292402,28632.078010682708,502.66009470382704
Default,ESP,ESP_ES12,Hybrid,Alkaline,2020,Profit,1.4243075878748908,0.711761411679608,7.254615826604613,54648.885772506335,253.05038381489595
Default,ESP,ESP_ES13,Hybrid,Alkaline,2020,Lcoh,1.6008479096298394,1.1052379800215504,6.40449880965127,74746.26390611718,100.2146470220395
Default,ESP,ESP_ES13,Hybrid,Alkaline,2020,Volume,0.0,1.0443159777424342,9.26575996065567,34672.686986924724,256.66923890166623
Default,ESP,ESP_ES13,Hybrid,Alkaline,2020,Profit,1.0131043172223204,1.1294810810527565,6.730917021220823,63697.75231002844,126.27370093005959
Default,ESP,ESP_ES21,Hybrid,Alkaline,2020,Lcoh,1.6921502446475436,0.9863776901952259,6.7074983036818026,69645.02946071407,137.04656381215725
Default,ESP,ESP_ES21,Hybrid,Alkaline,2020,Volume,0.0,1.0541127668736565,10.04232826835183,32152.535043628377,343.9251813553385
Default,ESP,ESP_ES21,Hybrid,Alkaline,2020,Profit,1.2138786015847813,1.0564237096914433,6.92967586328383,62762.84609425946,161.37805486036692
Default,ESP,ESP_ES22,Hybrid,Alkaline,2020,Lcoh,1.4797839153395884,1.2764720602667978,6.10949781908344,81239.26585669444,191.67397232510473
Default,ESP,ESP_ES22,Hybrid,Alkaline,2020,Volume,0.0,1.0546930480553884,8.13835546352477,39694.91702532149,495.63334200060797
Default,ESP,ESP_ES22,Hybrid,Alkaline,2020,Profit,0.0,1.5344486564410458,7.12897063325312,56603.567542969606,340.670271369607
Default,ESP,ESP_ES23,Hybrid,Alkaline,2020,Lcoh,1.4992221799311891,1.1242723570924307,5.867498194108183,80549.97970382856,97.88232070560085
Default,ESP,ESP_ES23,Hybrid,Alkaline,2020,Volume,0.0,1.0213962255196396,7.684904555457844,41313.6285583273,248.59729099504847
Default,ESP,ESP_ES23,Hybrid,Alkaline,2020,Profit,0.0,1.2855567622698938,7.089237767150347,51035.822446061764,197.51468169201075
Default,ESP,ESP_ES24,Hybrid,Alkaline,2020,Lcoh,1.312332792810275,1.4313167360309982,5.351498063260604,94742.22683653815,882.4098086505579
