Sensitivity,Country,Cell,System,Electrolyser,Year,Optimization,PV,Onshore,Lcoh,H2_volume,Unit
Default,FRA,FRA_FR71,Onshore,Alkaline,2020,Lcoh,0.0,2.2322065199347843,7.667679749829406,70101.60928849502,1012.4142833464288
Default,FRA,FRA_FR71,Hybrid,Alkaline,2020,Lcoh,1.4620752864935247,1.2894008294738963,6.985499313668947,74714.38783748624,829.995279319006
Default,FRA,FRA_FR72,PV,Alkaline,2020,Lcoh,2.0702351192296145,0.0,7.800486325434317,45904.761650799024,647.8724295794486
Default,FRA,FRA_FR72,Onshore,Alkaline,2020,Lcoh,0.0,2.2322065199347843,7.9938583554533205,67237.62496516398,589.0804723179991
Default,FRA,FRA_FR72,Hybrid,Alkaline,2020,Lcoh,1.5127055342048632,1.3261582117450326,7.009497903140977,76116.37260795795,468.0862649747671
Default,FRA,FRA_FR81,PV,Alkaline,2020,Lcoh,1.9798874298664437,0.0,7.016393877784405,49724.59019244968,719.1182488674735
Default,FRA,FRA_FR81,Onshore,Alkaline,2020,Lcoh,0.0,2.0633148590656627,6.936864652249758,73230.06811878888,676.5114176253691
Default,FRA,FRA_FR81,Hybrid,Alkaline,2020,Lcoh,1.3303414198156165,1.3313882161801194,6.393498558096466,80686.25595643013,529.6071055698012
Default,FRA,FRA_FR82,PV,Alkaline,2020,Lcoh,1.9600897098513947,0.0,6.938923518201714,49988.6357937544,833.0376269191877
Default,FRA,FRA_FR82,Onshore,Alkaline,2020,Lcoh,0.0,1.8488531375857697,6.206009735657228,75809.72498820306,865.840668025741
Default,FRA,FRA_FR82,Hybrid,Alkaline,2020,Lcoh,1.2333754845199563,1.3837811862085763,5.844498925585553,88152.27803365758,617.3656015423114
Default,FRA,FRA_FR83,PV,Alkaline,2020,Lcoh,1.9798874298664437,0.0,6.927936654774724,50360.4010394141,225.9412375893567
Default,FRA,FRA_FR83,Onshore,Alkaline,2020,Lcoh,0.0,1.9600897098513947,10.319247261477736,47451.320611002404,223.74837050315423
Default,FRA,FRA_FR83,Hybrid,Alkaline,2020,Lcoh,1.9922339326653324,0.0006808143617159848,6.9284950339025695,50555.87995520865,224.46276766702334
Default,DEU,DEU_DE11,PV,Alkaline,2020,Lcoh,2.1602221016161773,0.0,8.376305359853445,43844.194562883014,250.50448857333015
Default,DEU,DEU_DE11,Onshore,Alkaline,2020,Lcoh,0.0,2.751105334851395,13.207320547847686,47557.98003490567,192.84417548461758
Default,DEU,DEU_DE11,Hybrid,Alkaline,2020,Lcoh,2.1674724542223163,0.0,8.376498817602808,43931.71609854669,249.6665328853402
Default,DEU,DEU_DE12,PV,Alkaline,2020,Lcoh,2.166486223964689,0.0,8.431176556171835,43634.507639842275,163.8720844208523
Default,DEU,DEU_DE12,Onshore,Alkaline,2020,Lcoh,0.0,2.63986876258577,12.825249401552075,47456.61087774534,131.84947379896175
Default,DEU,DEU_DE12,Hybrid,Alkaline,2020,Lcoh,2.1822710889534096,0.0,8.431498874722427,43824.33054274002,162.686760223003
Default,DEU,DEU_DE13,PV,Alkaline,2020,Lcoh,2.1407337209763635,0.0,8.231920867414255,44371.97819619567,225.14085593610432
Default,DEU,DEU_DE13,Onshore,Alkaline,2020,Lcoh,0.0,2.9883802498313297,17.62108790485442,37996.96263602093,158.11786213339815
Default,DEU,DEU_DE13,Hybrid,Alkaline,2020,Lcoh,2.152686336353964,0.0,8.232495613977273,44517.38829716179,223.89077968888577
Default,DEU,DEU_DE14,PV,Alkaline,2020,Lcoh,2.166486223964689,0.0,8.194485686096773,44896.39384438602,216.2273494408798
Default,DEU,DEU_DE14,Onshore,Alkaline,2020,Lcoh,0.0,2.659666482600819,13.441148532417275,45538.434312771504,172.67887256549685
Default,DEU,DEU_DE14,Hybrid,Alkaline,2020,Lcoh,2.1672190331971892,0.0,8.194498706998889,44905.46986965982,216.15423574283537
Default,DEU,DEU_DE21,PV,Alkaline,2020,Lcoh,2.207150030540738,0.0,8.319180387298324,44722.61825129947,406.9764646149552
Default,DEU,DEU_DE21,Onshore,Alkaline,2020,Lcoh,0.0,2.59467943552017,12.440278683541132,48290.057372082396,339.4042439336836
Default,DEU,DEU_DE21,Hybrid,Alkaline,2020,Lcoh,2.2182623407733932,0.0,8.319498029049779,44857.53388370132,404.93772976873595
Default,DEU,DEU_DE22,PV,Alkaline,2020,Lcoh,2.1852785910102237,0.0,8.380955066419233,44125.647344473175,241.99526396478615
Default,DEU,DEU_DE22,Onshore,Alkaline,2020,Lcoh,0.0,2.6134718025657047,12.339131615478049,48953.0077967987,198.37899560816695
Default,DEU,DEU_DE22,Hybrid,Alkaline,2020,Lcoh,2.1954879366192386,0.0,8.381496687225642,44247.38619494766,240.86994997678687
Default,DEU,DEU_DE23,PV,Alkaline,2020,Lcoh,2.1852785910102237,0.0,8.421381034088121,43913.57491716458,227.27559343950315
Default,DEU,DEU_DE23,Onshore,Alkaline,2020,Lcoh,0.0,2.533730985838424,11.420221872007671,51672.18865780729,192.17590595489958
Default,DEU,DEU_DE23,Hybrid,Alkaline,2020,Lcoh,2.117942855843343,0.35156946353417634,8.416497042455594,50440.65869396636,200.54581991350648
Default,DEU,DEU_DE24,PV,Alkaline,2020,Lcoh,2.1258854309650768,0.0,8.4982163638742,42801.20879420732,174.50444935874546
Default,DEU,DEU_DE24,Onshore,Alkaline,2020,Lcoh,0.0,2.6134718025657047,10.765640365812489,56114.564598001234,139.16446996288428
Default,DEU,DEU_DE24,Hybrid,Alkaline,2020,Lcoh,1.8668287372191752,1.1175508332828292,8.348498301430576,63853.58607344507,123.38201105001554
Default,DEU,DEU_DE25,PV,Alkaline,2020,Lcoh,2.1852785910102237,0.0,8.460081293467983,43712.45652781786,170.0799874389133
Default,DEU,DEU_DE25,Onshore,Alkaline,2020,Lcoh,0.0,2.5782758558722843,10.927382066418348,54718.95811638999,141.3287353096169
Default,DEU,DEU_DE25,Hybrid,Alkaline,2020,Lcoh,1.930776188272033,1.0974867289734656,8.30549771165124,64548.797457782566,121.85122735202425
Default,DEU,DEU_DE26,PV,Alkaline,2020,Lcoh,2.1602221016161773,0.0,8.479146502088005,43311.79297458962,202.34542402854265
Default,DEU,DEU_DE26,Onshore,Alkaline,2020,Lcoh,0.0,2.396551773659389,10.624928185177225,53281.644058502054,178.81535329858326
Default,DEU,DEU_DE26,Hybrid,Alkaline,2020,Lcoh,1.8703601024347776,1.104766100498175,8.227498881454705,64565.40019545563,145.8387554972868
Default,DEU,DEU_DE27,PV,Alkaline,2020,Lcoh,2.166486223964689,0.0,8.17644252112197,44995.58918419435,237.31273397420858
Default,DEU,DEU_DE27,Onshore,Alkaline,2020,Lcoh,0.0,2.553219366478238,13.214389202423064,44909.47334613406,197.41887502649735
Default,DEU,DEU_DE27,Hybrid,Alkaline,2020,Lcoh,2.1688076839939106,0.0,8.176498409203248,45024.323259762816,237.05871789412356
Default,DEU,DEU_DE30,PV,Alkaline,2020,Lcoh,2.2148740852805484,0.0,8.979833402345594,41516.649445521965,20.65231644466305
Default,DEU,DEU_DE30,Onshore,Alkaline,2020,Lcoh,0.0,2.830296214911591,12.344626245944184,52007.94726075376,15.844763101951795
Default,DEU,DEU_DE30,Hybrid,Alkaline,2020,Lcoh,2.226216759473695,0.006428451339184212,8.980496522880163,41768.19132732555,20.48675101226882
Default,DEU,DEU_DE40,PV,Alkaline,2020,Lcoh,2.2610687653156627,0.0,8.883972549963913,42496.96481174485,672.0203450363608
Default,DEU,DEU_DE40,Onshore,Alkaline,2020,Lcoh,0.0,2.49155333289827,9.54808776655695,61040.41478362773,597.8962537440992
Default,DEU,DEU_DE40,Hybrid,Alkaline,2020,Lcoh,1.7840969512070923,1.3671020901576527,8.138497210661942,69836.94318971265,478.0445405802255
Default,DEU,DEU_DE50,PV,Alkaline,2020,Lcoh,2.1695216362951566,0.0,9.278472864459948,39679.029161379796,9.777890209950177
Default,DEU,DEU_DE50,Onshore,Alkaline,2020,Lcoh,0.0,2.2351535535512848,7.886473947135307,68219.80155360457,9.30468352207007
Default,DEU,DEU_DE50,Hybrid,Alkaline,2020,Lcoh,1.4296243377050717,1.6208001681430013,7.418498921642701,77729.54396282976,6.881103418884019
Default,DEU,DEU_DE60,PV,Alkaline,2020,Lcoh,2.2148740852805484,0.0,9.33374032865888,39940.776536349666,17.401596454166153
Default,DEU,DEU_DE60,Onshore,Alkaline,2020,Lcoh,0.0,2.5782758558722843,9.711571752257147,61576.39063938127,14.655767996008715
Default,DEU,DEU_DE60,Hybrid,Alkaline,2020,Lcoh,1.6969655210495607,1.365141920238074,8.428498041404545,66333.03753977266,12.475631767717188
Default,DEU,DEU_DE71,PV,Alkaline,2020,Lcoh,2.1407337209763635,0.0,8.50157700932156,42962.914080537725,178.09524698904832
Default,DEU,DEU_DE71,Onshore,Alkaline,2020,Lcoh,0.0,2.9137236441108096,14.760318715029575,44480.44860516868,128.28221478175473
Default,DEU,DEU_DE71,Hybrid,Alkaline,2020,Lcoh,2.1672341080813204,0.0,8.502498615041947,43277.051533097605,175.91754363472958
Default,DEU,DEU_DE72,PV,Alkaline,2020,Lcoh,2.1852785910102237,0.0,8.69416074666242,42534.19783128811,126.28446033243041
Default,DEU,DEU_DE72,Onshore,Alkaline,2020,Lcoh,0.0,2.770903054866444,13.160381654355428,47991.236661759875,97.64167489073006
Default,DEU,DEU_DE72,Hybrid,Alkaline,2020,Lcoh,2.193226914080269,0.0,8.694497575431162,42626.05255152684,125.8268014905639
Default,DEU,DEU_DE73,PV,Alkaline,2020,Lcoh,2.187661649900924,0.0,8.76544443120163,42215.70690517718,193.93950835088904
Default,DEU,DEU_DE73,Onshore,Alkaline,2020,Lcoh,0.0,2.830296214911591,13.001387380807367,49378.75936390617,146.96515654528164
Default,DEU,DEU_DE73,Hybrid,Alkaline,2020,Lcoh,2.1916030297754006,0.0,8.765499214699313,42261.43331696174,193.59072745184164
Default,DEU,DEU_DE80,PV,Alkaline,2020,Lcoh,2.192546194419265,0.0,9.04408547099053,40968.87345536051,542.4438653840477
Default,DEU,DEU_DE80,Onshore,Alkaline,2020,Lcoh,0.0,2.1227080191108096,7.197399633517088,72021.914717731,549.3044558040235
Default,DEU,DEU_DE80,Hybrid,Alkaline,2020,Lcoh,1.2482940782778846,1.7363210852332336,6.901498500091808,83806.61471753777,393.90482963485965
Default,DEU,DEU_DE91,PV,Alkaline,2020,Lcoh,2.2119780067675445,0.0,8.842926722849526,42126.64310973072,188.2119695082126
Default,DEU,DEU_DE91,Onshore,Alkaline,2020,Lcoh,0.0,2.5782758558722843,10.4820731500556,57045.79823621659,158.3064064009597
Default,DEU,DEU_DE91,Hybrid,Alkaline,2020,Lcoh,1.8548731950625155,1.1941709209114113,8.44949801227506,64533.73223187337,135.4801675285587
Default,DEU,DEU_DE92,PV,Alkaline,2020,Lcoh,2.2412710453006137,0.0,9.027351168169083,41596.9459429197,207.6011635167612
Default,DEU,DEU_DE92,Onshore,Alkaline,2020,Lcoh,0.0,2.49155333289827,9.435145217974602,61771.86876685542,183.08543833120322
Default,DEU,DEU_DE92,Hybrid,Alkaline,2020,Lcoh,1.7321953597898985,1.3193253091277735,8.148498661900062,68072.0846573714,151.17105562018241
Default,DEU,DEU_DE93,PV,Alkaline,2020,Lcoh,2.2504980588525494,0.0,9.19443669631165,40942.84249742647,354.08308284319645
Default,DEU,DEU_DE93,Onshore,Alkaline,2020,Lcoh,0.0,2.4400998834841583,8.837256251431963,64935.57930586436,320.16661510244774
Default,DEU,DEU_DE93,Hybrid,Alkaline,2020,Lcoh,1.6166334391891504,1.4647262049075775,7.941499119121527,71568.75946810159,256.1722542990248
Default,DEU,DEU_DE94,PV,Alkaline,2020,Lcoh,2.2759170553269494,0.0,9.155411354015069,41401.51351520575,337.4835308849294
Default,DEU,DEU_DE94,Onshore,Alkaline,2020,Lcoh,0.0,1.9798874298664437,6.691619820773434,73732.50518813523,380.3367967361136
Default,DEU,DEU_DE94,Hybrid,Alkaline,2020,Lcoh,1.0648357632740317,1.752119827442027,6.558498555507982,85756.36194836651,269.3145392327476
Default,DEU,DEU_DEA1,PV,Alkaline,2020,Lcoh,2.2036258436361957,0.0,8.94236844433057,41562.12956349094,123.06092788443902
Default,DEU,DEU_DEA1,Onshore,Alkaline,2020,Lcoh,0.0,2.40529544443752,9.400495274429858,60392.045663007215,110.53235976263709
Default,DEU,DEU_DEA1,Hybrid,Alkaline,2020,Lcoh,1.7242106880714279,1.3840633531256696,8.040498613414494,70296.98483043714,86.47452350923307
Default,DEU,DEU_DEA2,PV,Alkaline,2020,Lcoh,2.1783953508435796,0.0,8.830356620035166,41797.696195744364,173.1529798238055
Default,DEU,DEU_DEA2,Onshore,Alkaline,2020,Lcoh,0.0,2.3204619253608096,9.195692074989484,60122.07969257763,159.36467180430023
Default,DEU,DEU_DEA2,Hybrid,Alkaline,2020,Lcoh,1.7322364750363586,1.3555507678651184,7.851499040787327,71459.45766628759,121.09405025759702
Default,DEU,DEU_DEA3,PV,Alkaline,2020,Lcoh,2.2412710453006137,0.0,9.079698517460018,41356.86190324425,158.26899283014077
Default,DEU,DEU_DEA3,Onshore,Alkaline,2020,Lcoh,0.0,2.5062914375536773,9.783282648511882,59835.41530653119,138.75814237158198
Default,DEU,DEU_DEA3,Hybrid,Alkaline,2020,Lcoh,1.7752665744304752,1.3200555879530451,8.322498558681547,67191.92163513154,113.63073528562973
Default,DEU,DEU_DEA4,PV,Alkaline,2020,Lcoh,2.2412710453006137,0.0,9.049441946124775,41495.29045335113,148.99916838003134
Default,DEU,DEU_DEA4,Onshore,Alkaline,2020,Lcoh,0.0,2.770903054866444,11.37785757504624,55516.448372117266,118.1562561938965
Default,DEU,DEU_DEA4,Hybrid,Alkaline,2020,Lcoh,1.9299681958053947,1.1149177420451222,8.88949816325218,60637.74917130543,108.87755348114403
Default,DEU,DEU_DEA5,PV,Alkaline,2020,Lcoh,2.1924896261277307,0.0,8.993480241766294,41199.01365586596,187.6546433583174
Default,DEU,DEU_DEA5,Onshore,Alkaline,2020,Lcoh,0.0,2.8691787740769494,12.308376393816745,52714.61353260624,140.58503107575342
Default,DEU,DEU_DEA5,Hybrid,Alkaline,2020,Lcoh,2.1936307576600966,0.0,8.993499130804212,41211.90454207263,187.55702500117897
Default,DEU,DEU_DEB1,PV,Alkaline,2020,Lcoh,2.1518699384848285,0.0,8.618953077306868,42509.30625453106,192.33568107231264
Default,DEU,DEU_DEB1,Onshore,Alkaline,2020,Lcoh,0.0,2.4979392744223285,12.404241720723581,47064.31989097736,162.44031765227246
Default,DEU,DEU_DEB1,Hybrid,Alkaline,2020,Lcoh,2.1740682559531828,0.0,8.619497261342653,42770.03620312682,190.37183817214415
Default,DEU,DEU_DEB2,PV,Alkaline,2020,Lcoh,2.1407337209763635,0.0,8.730001312782544,41837.48148351334,117.93972625328101
Default,DEU,DEU_DEB2,Onshore,Alkaline,2020,Lcoh,0.0,2.4299604261847843,11.916139477717199,47994.42358835031,101.86462552587143
Default,DEU,DEU_DEB2,Hybrid,Alkaline,2020,Lcoh,2.0804923979469083,0.26395640419120514,8.72849905033987,46437.846609465065,107.44969482882763
Default,DEU,DEU_DEB3,PV,Alkaline,2020,Lcoh,2.1602221016161773,0.0,8.494689623238163,43232.45000798413,162.61547861559907
Default,DEU,DEU_DEB3,Onshore,Alkaline,2020,Lcoh,0.0,2.49155333289827,12.386969382570788,47039.69247376073,138.226059399613
Default,DEU,DEU_DEB3,Hybrid,Alkaline,2020,Lcoh,2.184166335471461,0.0,8.495495710772179,43516.630073105116,160.83278332118584
Default,DEU,DEU_DEC0,PV,Alkaline,2020,Lcoh,2.1407337209763635,0.0,8.662576472759982,42163.498306924674,61.67990829432443
Default,DEU,DEU_DEC0,Onshore,Alkaline,2020,Lcoh,0.0,2.379469533765423,12.347493670619354,45600.0997008836,54.40340086626291
Default,DEU,DEU_DEC0,Hybrid,Alkaline,2020,Lcoh,2.1506303852368203,0.006890934524308602,8.663495553224863,42415.24062492048,61.1960699627213
Default,DEU,DEU_DED2,PV,Alkaline,2020,Lcoh,2.2412710453006137,0.0,8.707396066691464,43127.191887599176,181.66886948290443
Default,DEU,DEU_DED2,Onshore,Alkaline,2020,Lcoh,0.0,2.396551773659389,9.769183575627117,57953.70287753097,166.56659457098561
Default,DEU,DEU_DED2,Hybrid,Alkaline,2020,Lcoh,1.8274116627837924,1.280042116090582,8.113498380726506,68718.05341637909,129.95916963907723
Default,DEU,DEU_DED4,PV,Alkaline,2020,Lcoh,2.222478678255079,0.0,8.64420314218738,43220.47379760954,150.58358009789387
Default,DEU,DEU_DED4,Onshore,Alkaline,2020,Lcoh,0.0,2.5782758558722843,10.94538774904018,54628.86051620864,127.25816830633305
Default,DEU,DEU_DED4,Hybrid,Alkaline,2020,Lcoh,1.9395746443157214,1.0953217098605732,8.4674998496668,63373.85314193105,109.48328015657133
Default,DEU,DEU_DED5,PV,Alkaline,2020,Lcoh,2.2148740852805484,0.0,8.675927744819726,42972.59796246576,92.00253792415195
Default,DEU,DEU_DED5,Onshore,Alkaline,2020,Lcoh,0.0,2.3204619253608096,9.6818579973711,57099.98131838851,86.09426661619815
Default,DEU,DEU_DED5,Hybrid,Alkaline,2020,Lcoh,1.8017885980174342,1.2975666184619679,8.002497418950567,69728.66209196243,65.20129588673953
Default,DEU,DEU_DEE0,PV,Alkaline,2020,Lcoh,2.2610687653156627,0.0,8.698195515384167,43405.66444763429,465.93340963756674
Default,DEU,DEU_DEE0,Onshore,Alkaline,2020,Lcoh,0.0,2.49155333289827,10.056984468945558,57948.61486178702,414.54078313870525
Default,DEU,DEU_DEE0,Hybrid,Alkaline,2020,Lcoh,1.881064745790601,1.2159363452764587,8.225498150026963,67082.69240988597,337.5198764261272
Default,DEU,DEU_DEF0,PV,Alkaline,2020,Lcoh,2.2759170553269494,0.0,9.233559841914161,41050.73076609359,352.8811363372558
Default,DEU,DEU_DEF0,Onshore,Alkaline,2020,Lcoh,0.0,1.8224561775657044,5.649404968941807,82472.80849582505,432.04363138375805
Default,DEU,DEU_DEF0,Hybrid,Alkaline,2020,Lcoh,0.0,1.8244537995058343,5.64949636721936,82533.4705589029,431.5705803054686
Default,DEU,DEU_DEG0,PV,Alkaline,2020,Lcoh,2.2119780067675445,0.0,8.620723216897161,43213.7396935133,375.27124076869666
Default,DEU,DEU_DEG0,Onshore,Alkaline,2020,Lcoh,0.0,2.4400998834841583,10.71723918386441,53534.154652289115,333.51725812827095
Default,DEU,DEU_DEG0,Hybrid,Alkaline,2020,Lcoh,1.8917111586179023,1.1171774604362283,8.377497737487907,63928.28446476663,273.8463057511149
Default,ITA,ITA_ITC1,PV,Alkaline,2020,Lcoh,2.0184606496565674,0.0,7.182625465467795,49121.60704343771,644.8067715859102
Default,ITA,ITA_ITC1,Onshore,Alkaline,2020,Lcoh,0.0,3.7793958748313297,16.75123411493255,48241.267855299906,337.6193429576748
Default,ITA,ITA_ITC1,Hybrid,Alkaline,2020,Lcoh,2.0411917700956796,0.0,7.183496417055298,49439.37925645605,637.6260742111664
Default,ITA,ITA_ITC2,PV,Alkaline,2020,Lcoh,1.9336927498313294,0.0,6.875703647048729,50056.135790416265,86.4097423154453
Default,ITA,ITA_ITC2,Onshore,Alkaline,2020,Lcoh,0.0,1.6809391419025765,7.912847565790253,55717.63929786949,97.45362919450315
Default,ITA,ITA_ITC2,Hybrid,Alkaline,2020,Lcoh,1.4952498333233515,1.062497424798246,6.46349749680271,75128.99837980366,64.78870616898176
Default,ITA,ITA_ITC3,PV,Alkaline,2020,Lcoh,1.979943998157978,0.0,7.110598033982816,49065.70431399122,140.3754187883898
Default,ITA,ITA_ITC3,Onshore,Alkaline,2020,Lcoh,0.0,4.04611876258577,17.859779858548976,47860.676772405386,67.34497152713615
Default,ITA,ITA_ITC3,Hybrid,Alkaline,2020,Lcoh,2.007356101349356,0.0,7.111499002845623,49453.84002546151,138.45847666597632
Default,ITA,ITA_ITC4,PV,Alkaline,2020,Lcoh,2.0976515297167633,0.0,7.521022256254952,47985.66662567506,583.2694156683109
