Sensitivity,Country,Cell,System,Electrolyser,Year,Optimization,PV,Onshore,Lcoh,H2_volume,Unit
Default,AUT,AUT_AT32,Onshore,Alkaline,2025,Volume,0.0,1.1044465498071654,20.064467578906104,18994.935674140146,325.8069890146127
Default,AUT,AUT_AT32,Onshore,Alkaline,2025,Profit,0.0,2.2202336325150656,17.067696864936227,36069.31401365414,162.071414309957
Default,AUT,AUT_AT32,Onshore,Alkaline,2030,Lcoh,0.0,2.295913587352693,15.875383526634682,38281.34885344082,156.7290715567218
Default,AUT,AUT_AT32,Onshore,Alkaline,2030,Volume,0.0,1.104423736257493,18.388609395727684,19634.808817931636,325.81371905280685
Default,AUT,AUT_AT32,Onshore,Alkaline,2030,Profit,0.0,2.086443680867033,15.911925118689956,35468.022549863716,172.4639913456557
Default,AUT,AUT_AT32,Hybrid,PEM,2020,Lcoh,2.9657091480698576,0.0,14.920497091603766,51910.04039508772,123.758977935354
Default,AUT,AUT_AT32,Hybrid,PEM,2020,Volume,1.3088263215763993,0.0,19.901431885077663,29714.95684820655,280.4292112467501
Default,AUT,AUT_AT32,Hybrid,PEM,2020,Profit,2.3640665265868925,0.0,15.160664880624578,46700.95010948593,155.25499341533208
Default,AUT,AUT_AT32,Hybrid,PEM,2025,Lcoh,2.926163976435282,0.0,13.196497983763573,52445.021358216414,125.43149870424655
Default,AUT,AUT_AT32,Hybrid,PEM,2025,Volume,1.3088263215763993,0.0,17.47913576895448,30190.396157777854,280.4292112467501
Default,AUT,AUT_AT32,Hybrid,PEM,2025,Profit,2.2172772525201174,0.0,13.530946489127635,45823.72169539773,165.5332604894096
Default,AUT,AUT_AT32,Hybrid,PEM,2030,Lcoh,2.8500598141971687,0.0,11.788499128580646,52673.48522583116,128.78085266503234
Default,AUT,AUT_AT32,Hybrid,PEM,2030,Volume,1.3088263215763993,0.0,15.446272315951784,30665.835467349163,280.4292112467501
Default,AUT,AUT_AT32,Hybrid,PEM,2030,Profit,2.0833151141474917,0.0,12.20508362619597,44872.86527200865,176.1774445575641
Default,AUT,AUT_AT32,Hybrid,Alkaline,2020,Lcoh,2.1543636995592976,0.0,8.81949850413655,45780.054426815164,170.3673029274195
Default,AUT,AUT_AT32,Hybrid,Alkaline,2020,Volume,1.3088263215763993,0.0,10.118446275384159,30665.835467349163,280.4292112467501
Default,AUT,AUT_AT32,Hybrid,Alkaline,2020,Profit,1.7122895512819534,0.0,9.063873612866484,39154.321460170904,214.35225878933
Default,AUT,AUT_AT32,Hybrid,Alkaline,2025,Lcoh,2.163243411239738,0.0,7.767497644495264,47490.84584006344,169.66797684977632
Default,AUT,AUT_AT32,Hybrid,Alkaline,2025,Volume,1.3088263215763993,0.0,8.887213461859588,31735.573913884597,280.4292112467501
Default,AUT,AUT_AT32,Hybrid,Alkaline,2025,Profit,1.663897729139076,0.0,8.032998321956097,39602.99612277346,220.58635371091174
Default,AUT,AUT_AT32,Hybrid,Alkaline,2030,Lcoh,2.1303233056884014,0.0,6.905497170131604,48651.85969684379,172.28987357862584
Default,AUT,AUT_AT32,Hybrid,Alkaline,2030,Volume,1.3088263215763993,0.0,7.8484028889485025,32805.31236042003,280.4292112467501
Default,AUT,AUT_AT32,Hybrid,Alkaline,2030,Profit,1.6207221361563073,0.0,7.1707409981682835,40061.646050115356,226.46271364510886
Default,AUT,AUT_AT33,PV,PEM,2020,Lcoh,2.8543304840656627,0.0,14.380940403019688,53001.52013823773,227.16063949052298
Default,AUT,AUT_AT33,PV,PEM,2020,Volume,1.2787506190939673,0.0,19.26406527451085,30525.519110299458,507.0508106866487
Default,AUT,AUT_AT33,PV,PEM,2020,Profit,2.2778856184318133,0.0,14.647917599681533,47685.3401996658,284.646223160243
Default,AUT,AUT_AT33,PV,PEM,2025,Lcoh,2.830296214911591,0.0,12.715781680985323,53661.38669400568,229.08963897897294
Default,AUT,AUT_AT33,PV,PEM,2025,Volume,1.2787506190939673,0.0,16.916435237364787,31013.927416064253,507.0508106866487
Default,AUT,AUT_AT33,PV,PEM,2025,Profit,2.1321692938111676,0.0,13.089373410163258,46708.71618941494,304.099463377355
Default,AUT,AUT_AT33,PV,PEM,2030,Lcoh,2.770903054866444,0.0,11.354320806851213,54021.524526128786,234.00008056539608
Default,AUT,AUT_AT33,PV,PEM,2030,Volume,1.2787506190939673,0.0,14.944893146738222,31502.335721829044,507.0508106866487
Default,AUT,AUT_AT33,PV,PEM,2030,Profit,2.016140703975279,0.0,11.796185581392484,45884.18827376223,321.6003410869087
Default,AUT,AUT_AT33,PV,Alkaline,2020,Lcoh,2.1258854309650768,0.0,8.458198300119406,47363.40910827953,304.9983449876239
Default,AUT,AUT_AT33,PV,Alkaline,2020,Volume,1.2787506190939673,0.0,9.744230217506304,31502.335721829044,507.0508106866487
Default,AUT,AUT_AT33,PV,Alkaline,2020,Profit,1.666669940148046,0.0,8.720362809286632,40118.39795967974,389.0341587489453
Default,AUT,AUT_AT33,PV,Alkaline,2025,Lcoh,2.106087710950028,0.0,7.447806894306304,48749.33636876771,307.8654011922273
Default,AUT,AUT_AT33,PV,Alkaline,2025,Volume,1.2787506190939673,0.0,8.557458477834398,32601.25440979982,507.0508106866487
Default,AUT,AUT_AT33,PV,Alkaline,2025,Profit,1.6181055593150298,0.0,7.732156679228251,40541.912264143015,400.71028391505223
Default,AUT,AUT_AT33,PV,Alkaline,2030,Lcoh,2.0781631490769494,0.0,6.619994352719099,49997.21087979428,312.00223060718014
Default,AUT,AUT_AT33,PV,Alkaline,2030,Volume,1.2787506190939673,0.0,7.5547239289932,33700.173097770596,507.0508106866487
Default,AUT,AUT_AT33,PV,Alkaline,2030,Profit,1.582260348580717,0.0,6.89370526082248,41138.48252711502,409.78814811308104
Default,AUT,AUT_AT33,Onshore,PEM,2020,Lcoh,0.0,3.9238662740769494,23.609233357822912,54243.37084084416,162.0029669989294
Default,AUT,AUT_AT33,Onshore,PEM,2020,Volume,0.0,1.0633539905450635,37.434123126275374,17969.95862251999,597.8046672695125
Default,AUT,AUT_AT33,Onshore,PEM,2020,Profit,0.0,0.0,1000.0,0.0,0.0
Default,AUT,AUT_AT33,Onshore,PEM,2025,Lcoh,0.0,3.7459872223059345,22.1101397847705,53456.82412049691,169.69571458286845
Default,AUT,AUT_AT33,Onshore,PEM,2025,Volume,0.0,1.0633539905450635,33.85726999195843,18257.47796048031,597.8046672695125
Default,AUT,AUT_AT33,Onshore,PEM,2025,Profit,0.0,0.0,1000.0,0.0,0.0
Default,AUT,AUT_AT33,Onshore,PEM,2030,Lcoh,0.0,3.588418485838424,20.69139407164921,52752.465536907934,177.1471139768626
Default,AUT,AUT_AT33,Onshore,PEM,2030,Volume,0.0,1.0633539905450635,30.669063157598384,18544.99729844063,597.8046672695125
Default,AUT,AUT_AT33,Onshore,PEM,2030,Profit,0.0,0.0,1000.0,0.0,0.0
Default,AUT,AUT_AT33,Onshore,Alkaline,2020,Lcoh,0.0,2.751105334851395,17.286227006223996,43405.29622501097,231.06275519684425
Default,AUT,AUT_AT33,Onshore,Alkaline,2020,Volume,0.0,1.0633539905450635,21.116749510982874,18544.99729844063,597.8046672695125
Default,AUT,AUT_AT33,Onshore,Alkaline,2020,Profit,0.0,2.5780141016280416,17.30065562499182,41242.72105511928,246.57661030871128
Default,AUT,AUT_AT33,Onshore,Alkaline,2025,Lcoh,0.0,2.645572207316668,16.18242148520026,43566.43593633392,240.2799578667524
Default,AUT,AUT_AT33,Onshore,Alkaline,2025,Volume,0.0,1.0633539905450635,19.40854424003961,19191.915808851347,597.8046672695125
Default,AUT,AUT_AT33,Onshore,Alkaline,2025,Profit,0.0,2.4154513013912755,16.215360801923072,40495.40443460202,263.1715150462177
Default,AUT,AUT_AT33,Onshore,Alkaline,2030,Lcoh,0.0,2.5782758558722843,15.098203023247974,44123.70022503381,246.55157711680818
Default,AUT,AUT_AT33,Onshore,Alkaline,2030,Volume,0.0,1.0633539905450635,17.770910861360104,19838.83431926207,597.8046672695125
Default,AUT,AUT_AT33,Onshore,Alkaline,2030,Profit,0.0,2.26863624361381,15.145114793154196,39754.32817378981,280.2026901831123
Default,AUT,AUT_AT33,Hybrid,PEM,2020,Lcoh,2.8744017166442153,0.0,14.381497212330158,53153.74222825995,225.57443321966466
Default,AUT,AUT_AT33,Hybrid,PEM,2020,Volume,1.2787194529532748,0.0,19.26442193267018,30524.775132068604,507.063169000951
Default,AUT,AUT_AT33,Hybrid,PEM,2020,Profit,2.27790822812533,0.0,14.647892669616706,47685.59198303941,284.643397864743
Default,AUT,AUT_AT33,Hybrid,PEM,2025,Lcoh,2.8502486576781116,0.0,12.716496999960222,53817.84571805466,227.48595506956468
Default,AUT,AUT_AT33,Hybrid,PEM,2025,Volume,1.2787194529532748,0.0,16.91674539765859,31013.1715341817,507.063169000951
Default,AUT,AUT_AT33,Hybrid,PEM,2025,Profit,2.132157775087823,0.0,13.089389205409175,46708.570380037374,304.1011062377609
Default,AUT,AUT_AT33,Hybrid,PEM,2030,Lcoh,2.7771438288813046,0.0,11.35449873923517,54073.19642170803,233.4742375726491
Default,AUT,AUT_AT33,Hybrid,PEM,2030,Volume,1.2787194529532748,0.0,14.945162862666587,31501.5679362948,507.063169000951
Default,AUT,AUT_AT33,Hybrid,PEM,2030,Profit,2.016123448344419,0.0,11.796212352769743,45883.944365040705,321.6030936052502
Default,AUT,AUT_AT33,Hybrid,Alkaline,2020,Lcoh,2.1338379924632904,0.0,8.458496604573952,47465.667831226696,303.8616522752744
Default,AUT,AUT_AT33,Hybrid,Alkaline,2020,Volume,1.2787194529532748,0.0,9.744358349030497,31501.5679362948,507.063169000951
Default,AUT,AUT_AT33,Hybrid,Alkaline,2020,Profit,1.6666573878475375,0.0,8.720380377467256,40118.15802168272,389.03708872945856
Default,AUT,AUT_AT33,Hybrid,Alkaline,2025,Lcoh,2.1280280590881606,0.0,7.448497078969277,49044.2150919718,304.6912540972225
Default,AUT,AUT_AT33,Hybrid,Alkaline,2025,Volume,1.2787194529532748,0.0,8.557569878611867,32600.45984104927,507.063169000951
Default,AUT,AUT_AT33,Hybrid,Alkaline,2025,Profit,1.6181011077542105,0.0,7.732162902812071,40541.821115106584,400.711386309823
Default,AUT,AUT_AT33,Hybrid,Alkaline,2030,Lcoh,2.096202145108593,0.0,6.620497359723533,50253.76556239222,309.317276289716
Default,AUT,AUT_AT33,Hybrid,Alkaline,2030,Volume,1.2787194529532748,0.0,7.5548196901596,33699.351745803746,507.063169000951
Default,AUT,AUT_AT33,Hybrid,Alkaline,2030,Profit,1.5822525332788078,0.0,6.8937157267121965,41138.31174529465,409.7901722009108
Default,AUT,AUT_AT34,PV,PEM,2020,Lcoh,2.8345327640506137,0.0,14.528394187973957,52312.955828560596,47.312421951020475
Default,AUT,AUT_AT34,PV,PEM,2020,Volume,1.286926472638918,0.0,19.396434121578082,30363.79551423563,104.20844781579281
Default,AUT,AUT_AT34,PV,PEM,2020,Profit,2.304174392249923,0.0,14.77229681061927,47480.559673662974,58.20245664470039
Default,AUT,AUT_AT34,PV,PEM,2025,Lcoh,2.7968875623861957,0.0,12.845186691653575,52856.43482406987,47.949231842676845
Default,AUT,AUT_AT34,PV,PEM,2025,Volume,1.286926472638918,0.0,17.033472840507997,30849.6162424634,104.20844781579281
Default,AUT,AUT_AT34,PV,PEM,2025,Profit,2.1459314992392806,0.0,13.210449324937512,46386.509913673195,62.494357445377766
Default,AUT,AUT_AT34,PV,PEM,2030,Lcoh,2.751105334851395,0.0,11.468464116528175,53318.909573931516,48.747173896923535
Default,AUT,AUT_AT34,PV,PEM,2030,Volume,1.286926472638918,0.0,15.049423556270975,31335.436970691175,104.20844781579281
Default,AUT,AUT_AT34,PV,PEM,2030,Profit,2.032551297351893,0.0,11.900855857745944,45612.3893487544,65.98043077263449
Default,AUT,AUT_AT34,PV,Alkaline,2020,Lcoh,2.1258854309650768,0.0,8.548828749736852,46861.2856959898,63.08364891793555
Default,AUT,AUT_AT34,PV,Alkaline,2020,Volume,1.286926472638918,0.0,9.824971601463087,31335.436970691175,104.20844781579281
Default,AUT,AUT_AT34,PV,Alkaline,2020,Profit,1.6611450868343758,0.0,8.819990495669453,39595.990848521054,80.73262909402102
Default,AUT,AUT_AT34,PV,Alkaline,2025,Lcoh,2.1258854309650768,0.0,7.5282095568849225,48495.98170864061,63.08364891793555
Default,AUT,AUT_AT34,PV,Alkaline,2025,Volume,1.286926472638918,0.0,8.628662958527176,32428.533609203652,104.20844781579281
Default,AUT,AUT_AT34,PV,Alkaline,2025,Profit,1.6233687107962858,0.0,7.805562444395557,40229.17943709142,82.61130652257847
Default,AUT,AUT_AT34,PV,Alkaline,2030,Lcoh,2.0892993665854145,0.0,6.691849974649506,49619.36486001009,64.18831705574654
Default,AUT,AUT_AT34,PV,Alkaline,2030,Volume,1.2869830409304521,0.0,7.618093284932857,33523.103728441616,104.20386741832922
Default,AUT,AUT_AT34,PV,Alkaline,2030,Profit,1.58730694417215,0.0,6.959085929903426,40821.27888238487,84.48813927207918
Default,AUT,AUT_AT34,Onshore,PEM,2020,Lcoh,0.0,4.31997364411081,30.276269909365976,45079.215494460586,30.435146231618422
Default,AUT,AUT_AT34,Onshore,PEM,2020,Volume,0.0,1.1033653484725985,46.13723945654344,14764.502744027743,119.1618259149229
Default,AUT,AUT_AT34,Onshore,PEM,2020,Profit,0.0,0.0,1000.0,0.0,0.0
Default,AUT,AUT_AT34,Onshore,PEM,2025,Lcoh,0.0,4.04611876258577,28.413095125327217,43818.32773635705,32.49509895533199
Default,AUT,AUT_AT34,Onshore,PEM,2025,Volume,0.0,1.1033276362782423,41.76933699008153,15000.222074145597,119.16589891535449
Default,AUT,AUT_AT34,Onshore,PEM,2025,Profit,0.0,0.0,1000.0,0.0,0.0
Default,AUT,AUT_AT34,Onshore,PEM,2030,Lcoh,0.0,3.805792834851395,26.62796949452152,42681.627921095045,34.547080012142565
Default,AUT,AUT_AT34,Onshore,PEM,2030,Volume,0.0,1.1033653484725985,37.8711363798971,15236.966831836631,119.1618259149229
Default,AUT,AUT_AT34,Onshore,PEM,2030,Profit,0.0,0.0,1000.0,0.0,0.0
Default,AUT,AUT_AT34,Onshore,Alkaline,2020,Lcoh,0.0,2.625774487301619,22.25348630891992,32519.70442072605,50.07247583944829
Default,AUT,AUT_AT34,Onshore,Alkaline,2020,Volume,0.0,1.1033653484725985,26.25941382936709,15236.966831836631,119.1618259149229
Default,AUT,AUT_AT34,Onshore,Alkaline,2020,Profit,0.0,0.0,1000.0,0.0,0.0
Default,AUT,AUT_AT34,Onshore,Alkaline,2025,Lcoh,0.0,2.511351052913319,20.815680731689387,32514.052984696504,52.353903060556355
Default,AUT,AUT_AT34,Onshore,Alkaline,2025,Volume,0.0,1.1033464923754204,24.155681056417958,15768.219453099935,119.16386238033508
Default,AUT,AUT_AT34,Onshore,Alkaline,2025,Profit,0.0,0.0,1000.0,0.0,0.0
Default,AUT,AUT_AT34,Onshore,Alkaline,2030,Lcoh,0.0,2.404903936790738,19.39894940357777,32491.212022957756,54.671218905610125
Default,AUT,AUT_AT34,Onshore,Alkaline,2030,Volume,0.0,1.1033464923754204,22.137406776608668,16299.73246837297,119.16386238033508
Default,AUT,AUT_AT34,Onshore,Alkaline,2030,Profit,0.0,2.3651969952989744,19.399713606127374,32066.187088574618,55.58903965994187
Default,AUT,AUT_AT34,Hybrid,PEM,2020,Lcoh,2.842240520976225,0.0,14.528498960010769,52371.223507269904,47.18411731062531
Default,AUT,AUT_AT34,Hybrid,PEM,2020,Volume,1.2869244448513395,0.0,19.396457301972298,30363.747670533063,104.20861201548371
Default,AUT,AUT_AT34,Hybrid,PEM,2020,Profit,2.304122589672085,0.0,14.772352151407699,47479.99416329812,58.20376518501166
Default,AUT,AUT_AT34,Hybrid,PEM,2025,Lcoh,2.8135398610138354,0.0,12.845498526139629,52986.9149091031,47.6654381283335
Default,AUT,AUT_AT34,Hybrid,PEM,2025,Volume,1.2869244448513395,0.0,17.03349299885204,30849.567633261588,104.20861201548371
Default,AUT,AUT_AT34,Hybrid,PEM,2025,Profit,2.145947761339659,0.0,13.210427486799626,46386.711716292804,62.49388385998479
Default,AUT,AUT_AT34,Hybrid,PEM,2030,Lcoh,2.752008262909571,0.0,11.468497216737434,53326.27863313443,48.73118005284191
Default,AUT,AUT_AT34,Hybrid,PEM,2030,Volume,1.2869244448513395,0.0,15.049441086001847,31335.38759599012,104.20861201548371
Default,AUT,AUT_AT34,Hybrid,PEM,2030,Profit,2.032503452963412,0.0,11.90092869333183,45611.726051857106,65.98198392786159
Default,AUT,AUT_AT34,Hybrid,Alkaline,2020,Lcoh,2.1465139911607,0.0,8.54949556897881,47124.34833020791,62.47739857229512
Default,AUT,AUT_AT34,Hybrid,Alkaline,2020,Volume,1.2869244448513395,0.0,9.824979929154926,31335.38759599012,104.20861201548371
Default,AUT,AUT_AT34,Hybrid,Alkaline,2020,Profit,1.6611025620121331,0.0,8.820050287630407,39595.18946345495,80.73469587832437
Default,AUT,AUT_AT34,Hybrid,Alkaline,2025,Lcoh,2.134144175582877,0.0,7.5284981908460855,48605.622885222874,62.8395268234993
Default,AUT,AUT_AT34,Hybrid,Alkaline,2025,Volume,1.2869244448513395,0.0,8.62867019883241,32428.48251212931,104.20861201548371
Default,AUT,AUT_AT34,Hybrid,Alkaline,2025,Profit,1.623332370168683,0.0,7.8056130041696425,40228.4456454952,82.61315589537563
Default,AUT,AUT_AT34,Hybrid,Alkaline,2030,Lcoh,2.111210489649142,0.0,6.692496372480506,49927.40918858813,63.522140887544694
Default,AUT,AUT_AT34,Hybrid,Alkaline,2030,Volume,1.2869244448513395,0.0,7.618273124434177,33521.577428268494,104.20861201548371
Default,AUT,AUT_AT34,Hybrid,Alkaline,2030,Profit,1.5873007410704976,0.0,6.959094184136148,40821.14529182262,84.48846944802048
Default,CHE,CHE_CH01,PV,PEM,2020,Lcoh,2.6895124281379093,0.0,14.04007873152408,52990.625664927895,165.99581437188198
Default,CHE,CHE_CH01,PV,PEM,2020,Volume,1.2657549613950407,0.0,18.553578584294552,31617.029434265878,352.7126650801364
Default,CHE,CHE_CH01,PV,PEM,2020,Profit,2.1739163670095287,0.0,14.296909412924819,48052.20858071881,205.36567668708898
Default,CHE,CHE_CH01,PV,PEM,2025,Lcoh,2.6346099932067726,0.0,12.405842959667167,53398.76087334567,169.454988375204
Default,CHE,CHE_CH01,PV,PEM,2025,Volume,1.265792673589397,0.0,16.2909453120286,32123.858982339552,352.70215659098574
Default,CHE,CHE_CH01,PV,PEM,2025,Profit,2.0325205389030674,0.0,12.786229851918627,47023.977217533946,219.65229734553813
Default,CHE,CHE_CH01,PV,PEM,2030,Lcoh,2.5884153131716583,0.0,11.067042855866795,53848.22253745352,172.47920127045023
Default,CHE,CHE_CH01,PV,PEM,2030,Volume,1.265792673589397,0.0,14.390576974484741,32629.746525368515,352.70215659098574
Default,CHE,CHE_CH01,PV,PEM,2030,Profit,1.9267799964658232,0.0,11.518420837927934,46249.3758137842,231.70668503458742
Default,CHE,CHE_CH01,PV,Alkaline,2020,Lcoh,2.0633148590656627,0.0,8.171320757126548,48179.7872178267,216.37405644149547
Default,CHE,CHE_CH01,PV,Alkaline,2020,Volume,1.265792673589397,0.0,9.363653122427493,32629.746525368515,352.70215659098574
Default,CHE,CHE_CH01,PV,Alkaline,2020,Profit,1.6052516884835268,0.0,8.448565230132653,40605.445272035606,278.11701365896516
Default,CHE,CHE_CH01,PV,Alkaline,2025,Lcoh,2.0435171390506137,0.0,7.193953802474579,49585.51139722794,218.4703016386066
Default,CHE,CHE_CH01,PV,Alkaline,2025,Volume,1.265792673589397,0.0,8.222781026736595,33767.9934971837,352.70215659098574
Default,CHE,CHE_CH01,PV,Alkaline,2025,Profit,1.5673981791688245,0.0,7.4800660646859125,41219.21412329375,284.8336891706718
Default,CHE,CHE_CH01,PV,Alkaline,2030,Lcoh,2.0171201790305484,0.0,6.391820203156984,50869.46187779566,221.32930422946737
Default,CHE,CHE_CH01,PV,Alkaline,2030,Volume,1.2657549613950407,0.0,7.258337864381482,34905.200495429526,352.7126650801364
Default,CHE,CHE_CH01,PV,Alkaline,2030,Profit,1.5290797773082945,0.0,6.67255650824061,41740.380058175884,291.9715585788149
Default,CHE,CHE_CH01,Onshore,PEM,2020,Lcoh,0.0,3.06061600567773,20.134976644578312,54490.98838558605,143.00844222716495
Default,CHE,CHE_CH01,Onshore,PEM,2020,Volume,0.0,1.1357798010857798,28.201936763625678,24398.41498029628,385.3686487548683
Default,CHE,CHE_CH01,Onshore,PEM,2020,Profit,0.0,0.0,1000.0,0.0,0.0
Default,CHE,CHE_CH01,Onshore,PEM,2025,Lcoh,0.0,2.90354063758577,18.73192407968609,53645.68983591709,150.74489454758685
Default,CHE,CHE_CH01,Onshore,PEM,2025,Volume,0.0,1.1357798010857798,25.550645095309445,24788.789619981024,385.3686487548683
Default,CHE,CHE_CH01,Onshore,PEM,2025,Profit,0.0,2.7708393320970885,18.742109394997282,52128.50386746374,157.96438362820362
Default,CHE,CHE_CH01,Onshore,PEM,2030,Lcoh,0.0,2.7857513448777307,17.41807630226188,53125.602207108204,157.11880675649851
Default,CHE,CHE_CH01,Onshore,PEM,2030,Volume,0.0,1.135798657182958,23.183701523675772,25179.58228151092,385.3622510111798
Default,CHE,CHE_CH01,Onshore,PEM,2030,Profit,0.0,2.5464711188660316,17.451715449622526,50184.61284496848,171.88254128812164
Default,CHE,CHE_CH01,Onshore,Alkaline,2020,Lcoh,0.0,2.1459239160993273,13.95046801287131,44564.27293581695,203.965258946879
Default,CHE,CHE_CH01,Onshore,Alkaline,2020,Volume,0.0,1.135798657182958,16.16416739535022,25179.58228151092,385.3622510111798
Default,CHE,CHE_CH01,Onshore,Alkaline,2020,Profit,0.0,1.93100636609712,14.010033835162726,41114.48170432647,226.6662269540577
Default,CHE,CHE_CH01,Onshore,Alkaline,2025,Lcoh,0.0,2.103915652065275,13.007151890892711,45449.95089419226,208.037773186318
Default,CHE,CHE_CH01,Onshore,Alkaline,2025,Volume,0.0,1.1357798010857798,14.878950212280765,26057.507198956428,385.3686487548683
Default,CHE,CHE_CH01,Onshore,Alkaline,2025,Profit,0.0,1.8628666271244922,13.078471877322922,41328.59720767044,234.95720029249824
Default,CHE,CHE_CH01,Onshore,Alkaline,2030,Lcoh,0.0,2.044522492020128,12.08524469039147,45980.49813361911,214.081248279655
Default,CHE,CHE_CH01,Onshore,Alkaline,2030,Volume,0.0,1.1357798010857798,13.64532685312592,26935.85013824709,385.3686487548683
Default,CHE,CHE_CH01,Onshore,Alkaline,2030,Profit,0.0,1.7924341309555896,12.168722538004388,41376.215977363056,244.189685784523
Default,CHE,CHE_CH01,Hybrid,PEM,2020,Lcoh,2.263619177236787,1.1193897769116687,13.740498761162055,68034.0487165692,131.10008571339742
Default,CHE,CHE_CH01,Hybrid,PEM,2020,Volume,1.2657487435138206,0.0,18.553647987786235,31616.87411910651,352.7143977505953
Default,CHE,CHE_CH01,Hybrid,PEM,2020,Profit,1.927123080028137,0.7783591066420923,13.95051917970735,59147.95713935345,164.07192419608046
Default,CHE,CHE_CH01,Hybrid,PEM,2025,Lcoh,2.453523164894623,0.49933612806644984,12.365499240775979,60571.153081181226,150.68208183385235
Default,CHE,CHE_CH01,Hybrid,PEM,2025,Volume,1.2657487435138206,0.0,16.291371716691735,32122.74410501221,352.7143977505953
Default,CHE,CHE_CH01,Hybrid,PEM,2025,Profit,1.999872252151948,0.1522845981433839,12.72663354044775,49498.204248083064,207.14888601804748
Default,CHE,CHE_CH01,Hybrid,PEM,2030,Lcoh,2.6134455948012367,0.0,11.067497864805436,54062.11017069868,170.82728129490835
Default,CHE,CHE_CH01,Hybrid,PEM,2030,Volume,1.2657487435138206,0.0,14.390947776717889,32628.614090917916,352.7143977505953
Default,CHE,CHE_CH01,Hybrid,PEM,2030,Profit,1.9267669736557347,0.0,11.518442498909476,46249.18080764132,231.70825111507182
Default,CHE,CHE_CH01,Hybrid,Alkaline,2020,Lcoh,2.068607214881544,0.0,8.171497647987781,48250.337262570654,215.82048180065695
Default,CHE,CHE_CH01,Hybrid,Alkaline,2020,Volume,1.2657487435138206,0.0,9.3638292761148,32628.614090917916,352.7143977505953
Default,CHE,CHE_CH01,Hybrid,Alkaline,2020,Profit,1.6052504824313882,0.0,8.448566999660725,40605.42098736868,278.11722261303356
Default,CHE,CHE_CH01,Hybrid,Alkaline,2025,Lcoh,2.0600239397981497,0.0,7.194497512789534,49814.966675103395,216.71971725522516
Default,CHE,CHE_CH01,Hybrid,Alkaline,2025,Volume,1.2657487435138206,0.0,8.222934179193366,33766.82155920575,352.7143977505953
Default,CHE,CHE_CH01,Hybrid,Alkaline,2025,Profit,1.5674192465663133,0.0,7.480035695625609,41219.66774548198,284.8298607727744
Default,CHE,CHE_CH01,Hybrid,Alkaline,2030,Lcoh,2.0396101486480385,0.0,6.392496533827282,51200.250477232,218.88879405114707
Default,CHE,CHE_CH01,Hybrid,Alkaline,2030,Volume,1.2657487435138206,0.0,7.2583564989174985,34905.02902749358,352.7143977505953
Default,CHE,CHE_CH01,Hybrid,Alkaline,2030,Profit,1.5290612780800872,0.0,6.672582074189586,41739.95521855467,291.97509097386643
Default,CHE,CHE_CH02,PV,PEM,2020,Lcoh,2.8345327640506137,0.0,14.605818542131493,52035.64875347852,182.0930011544236
Default,CHE,CHE_CH02,PV,PEM,2020,Volume,1.3122664552794356,0.0,19.351672678456794,30578.776067298782,393.3260473130136
Default,CHE,CHE_CH02,PV,PEM,2020,Profit,2.331010018259491,0.0,14.826743325397562,47506.275695023214,221.42700967965627
Default,CHE,CHE_CH02,PV,PEM,2025,Lcoh,2.7968875623861957,0.0,12.913276239433207,52577.73167564465,184.543914034271
Default,CHE,CHE_CH02,PV,PEM,2025,Volume,1.3123041674737919,0.0,16.996257619208354,31068.92932425991,393.3147441496851
Default,CHE,CHE_CH02,PV,PEM,2025,Profit,2.1834107458865066,0.0,13.243220198450587,46559.377195035624,236.3955471268663
Default,CHE,CHE_CH02,PV,PEM,2030,Lcoh,2.751105334851395,0.0,11.529280243408607,53037.656147757894,187.6149819993717
Default,CHE,CHE_CH02,PV,PEM,2030,Volume,1.3122664552794356,0.0,15.020347268038996,31557.296901452344,393.3260473130136
Default,CHE,CHE_CH02,PV,PEM,2030,Profit,2.053369587804438,0.0,11.949624153779151,45592.70656782835,251.36662242495322
Default,CHE,CHE_CH02,PV,Alkaline,2020,Lcoh,2.1602221016161773,0.0,8.604355254217067,47000.00208866402,238.93310668859544
Default,CHE,CHE_CH02,PV,Alkaline,2020,Volume,1.3122664552794356,0.0,9.844660818570754,31557.296901452344,393.3260473130136
Default,CHE,CHE_CH02,PV,Alkaline,2020,Profit,1.686321357163087,0.0,8.863241941025485,39716.76214709118,306.0796067629963
Default,CHE,CHE_CH02,PV,Alkaline,2025,Lcoh,2.1407902892678976,0.0,7.577296191249102,48381.75194728406,241.10188674904316
Default,CHE,CHE_CH02,PV,Alkaline,2025,Volume,1.3122664552794356,0.0,8.64686543338534,32658.132839875103,393.3260473130136
Default,CHE,CHE_CH02,PV,Alkaline,2025,Profit,1.6501552181760661,0.0,7.841190944875619,40393.60787629483,312.78789546053997
Default,CHE,CHE_CH02,PV,Alkaline,2030,Lcoh,2.103915652065275,0.0,6.73646238352988,49498.08178093764,245.32760016774012
Default,CHE,CHE_CH02,PV,Alkaline,2030,Volume,1.3123041674737919,0.0,7.636317857175524,33759.938950770615,393.3147441496851
Default,CHE,CHE_CH02,PV,Alkaline,2030,Profit,1.6103064985156597,0.0,6.995495343362195,40922.970430641384,320.52815929904824
Default,CHE,CHE_CH02,Onshore,PEM,2020,Lcoh,0.0,4.080764772612106,23.845931412691193,55103.34523704245,124.00323118896422
