Sensitivity,Country,Id_cell,System,Electrolyser,Year,Optimization,PV,Onshore,Lcoh,H2_volume,Unit
Default,SEN,SEN_C01725,Hybrid,Alkaline,2040,Lcoh,1.7054866673423186,0.0,3.3784978489328283,59045.687253445685,1304387947.9048958
Default,SEN,SEN_C01725,Hybrid,Alkaline,2050,Lcoh,1.6611988185770392,0.0,2.638498351749343,60509.961494867515,1339163156.9419146
Default,SEN,SEN_C01726,Hybrid,Alkaline,2020,Lcoh,1.7856598203630698,0.0,5.863496956364982,50788.0407809574,1969591048.4832308
Default,SEN,SEN_C01726,Hybrid,Alkaline,2030,Lcoh,1.7666438106347822,0.0,4.7224988714967955,53975.636455392974,1990791565.7087417
Default,SEN,SEN_C01726,Hybrid,Alkaline,2040,Lcoh,1.7647662889077063,0.0,3.620498837101485,56285.362836737455,1992909554.0464559
Default,SEN,SEN_C01726,Hybrid,Alkaline,2050,Lcoh,1.7124250887662353,0.0,2.8314985060067874,57517.926332213654,2053823913.7556734
Default,SEN,SEN_C01727,Hybrid,Alkaline,2020,Lcoh,1.752437389934665,0.0,5.771499281022659,50997.78618121129,196044927.62700978
Default,SEN,SEN_C01727,Hybrid,Alkaline,2030,Lcoh,1.7677403509196556,0.0,4.649498421193028,54846.240279436446,194347807.41519776
Default,SEN,SEN_C01727,Hybrid,Alkaline,2040,Lcoh,1.765259329290394,0.0,3.564496119504775,57182.27990848358,194620957.71430454
Default,SEN,SEN_C01727,Hybrid,Alkaline,2050,Lcoh,1.7075220956258805,0.0,2.7864975159646925,58338.60017896961,201201766.09174657
Default,CAN,CAN_C00329,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.309678955407755,3.3995038589278748,92348.03247759721,2452173842.5984273
Default,CAN,CAN_C00329,Hybrid,Alkaline,2030,Lcoh,0.0,1.2581213147917423,2.991498906708947,96148.84952077035,2552713420.1884756
Default,CAN,CAN_C00329,Hybrid,Alkaline,2040,Lcoh,0.0,1.2239507727623469,2.6204976283459236,98398.88199096135,2623980666.514639
Default,CAN,CAN_C00329,Hybrid,Alkaline,2050,Lcoh,0.0,1.1769000561114389,2.285497491435998,99583.57745221833,2728883517.1828275
Default,CAN,CAN_C00330,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.4011060679797842,3.7615030617008394,87395.38067363533,2459483699.12413
Default,CAN,CAN_C00330,Hybrid,Alkaline,2030,Lcoh,0.0,1.3670598644011982,3.3174963162135254,91929.68347732603,2520782373.463744
Default,CAN,CAN_C00330,Hybrid,Alkaline,2040,Lcoh,0.09054074630659859,1.2919692617970375,2.9134981675157428,94153.11461558988,2495816474.5683966
Default,CAN,CAN_C00330,Hybrid,Alkaline,2050,Lcoh,0.5149539727753797,1.1607245635942134,2.536497927563118,100398.79807053355,2068983485.5141335
Default,CAN,CAN_C00331,Hybrid,Alkaline,2020,Lcoh,0.19445891345332272,1.5415739678537086,4.783497004923098,77296.94323273795,2018935247.1926734
Default,CAN,CAN_C00331,Hybrid,Alkaline,2030,Lcoh,0.6788665630505445,1.3753802377706181,4.18449763758997,86408.75857528928,1713547345.0650976
Default,CAN,CAN_C00331,Hybrid,Alkaline,2040,Lcoh,1.0400410567819947,1.17751583004512,3.5844990570489745,89053.14201858254,1591706424.9746346
Default,CAN,CAN_C00331,Hybrid,Alkaline,2050,Lcoh,1.1579626029499905,1.0266994459846086,3.081498226752384,87990.72866785401,1617627037.9227903
Default,CAN,CAN_C00332,Hybrid,Alkaline,2020,Lcoh,0.41722825996114177,1.4482888620650303,4.625497685983458,81202.24370134229,1041958000.4403962
Default,CAN,CAN_C00332,Hybrid,Alkaline,2030,Lcoh,0.7912213677523114,1.3032375554561033,4.027497574344581,89198.38449765755,930888741.0674903
Default,CAN,CAN_C00332,Hybrid,Alkaline,2040,Lcoh,1.0833650834920883,1.128471855348832,3.435497977234224,91545.34073021046,883443421.4106854
Default,CAN,CAN_C00332,Hybrid,Alkaline,2050,Lcoh,1.1898985587246047,0.9771012359770713,2.948498702275753,90048.71911141611,902782465.0121602
Default,CAN,CAN_C00333,Hybrid,Alkaline,2020,Lcoh,1.8369184740571414,0.0,8.595499130182683,31815.46681734376,273524113.6937287
Default,CAN,CAN_C00333,Hybrid,Alkaline,2030,Lcoh,1.8551049470856091,0.0,6.931497808920377,34245.61884315615,270842627.16966903
Default,CAN,CAN_C00333,Hybrid,Alkaline,2040,Lcoh,1.8254410261661191,0.0,5.321497973604531,35374.88974847785,275243894.676438
Default,CAN,CAN_C00333,Hybrid,Alkaline,2050,Lcoh,1.735237423104952,0.0,4.171499255068111,35659.19959615482,289552017.9855682
Default,CAN,CAN_C00334,Hybrid,Alkaline,2020,Lcoh,1.8265338712756234,0.0,8.621499428006901,31605.925928278426,145100.8397397505
Default,CAN,CAN_C00334,Hybrid,Alkaline,2030,Lcoh,1.8195226985928856,0.0,6.951499234291089,33729.169881506044,145659.95727349294
Default,CAN,CAN_C00334,Hybrid,Alkaline,2040,Lcoh,1.8211977200247045,0.0,5.337497966063562,35216.0843258066,145525.98854098894
Default,CAN,CAN_C00334,Hybrid,Alkaline,2050,Lcoh,1.7407375575249204,0.0,4.1834979994430395,35632.16649811829,152252.47332057756
Default,CAN,CAN_C00335,Hybrid,Alkaline,2020,Lcoh,1.1687922699214408,1.3821052576099546,6.153498480187012,70768.36138832074,187462682.5812654
Default,CAN,CAN_C00335,Hybrid,Alkaline,2030,Lcoh,1.2530277021638903,1.2754635974918953,5.302496928848153,73983.65617203196,189263840.44663346
Default,CAN,CAN_C00335,Hybrid,Alkaline,2040,Lcoh,1.3769420018890073,1.136238369366468,4.491497404846703,74565.51317317605,190614368.54206553
Default,CAN,CAN_C00335,Hybrid,Alkaline,2050,Lcoh,1.4341644749662061,0.9741794048273767,3.848498277969391,72465.4413586926,199099797.27886182
Default,CAN,CAN_C00336,Hybrid,Alkaline,2020,Lcoh,1.1582393196605176,1.2244625787408168,5.806498687101704,70416.15605961734,723126372.5306386
Default,CAN,CAN_C00336,Hybrid,Alkaline,2030,Lcoh,1.2379517990614048,1.1793694321858113,4.990496026157127,75291.79290065041,713137472.6956761
Default,CAN,CAN_C00336,Hybrid,Alkaline,2040,Lcoh,1.3348687457317787,1.0822392098680929,4.2154982083689365,76811.44096567803,713767892.8511788
Default,CAN,CAN_C00336,Hybrid,Alkaline,2050,Lcoh,1.3824578363561175,1.0272016535265656,3.6124968795626007,78611.60152081057,716278858.0582688
Default,CAN,CAN_C00321,Hybrid,Alkaline,2020,Lcoh,0.9251418176248418,1.4122972351097058,4.9004984910147975,85214.29161736365,1454787614.4810233
Default,CAN,CAN_C00321,Hybrid,Alkaline,2030,Lcoh,1.114722518376035,1.2577619514615819,4.234497830318946,89350.43078483609,1435398830.486115
Default,CAN,CAN_C00321,Hybrid,Alkaline,2040,Lcoh,1.2795763080057734,1.0405582350194287,3.5844984667395536,87545.10493459008,1470161919.0383928
Default,CAN,CAN_C00321,Hybrid,Alkaline,2050,Lcoh,1.5060343914752745,0.36509531744730067,3.024499593534939,63148.6769367859,1832150399.3303878
Default,CAN,CAN_C00322,Hybrid,Alkaline,2020,Lcoh,1.9048516046359283,0.0,9.081497745643611,30815.699995823987,344570405.76007414
Default,CAN,CAN_C00322,Hybrid,Alkaline,2030,Lcoh,1.8911758313311042,0.0,7.322497647681068,32816.52593418598,347062118.4177012
Default,CAN,CAN_C00322,Hybrid,Alkaline,2040,Lcoh,1.8862296933170986,0.0,5.623497880835393,34186.42281369182,347972196.9427128
Default,CAN,CAN_C00322,Hybrid,Alkaline,2050,Lcoh,1.8065595137141262,0.0,4.413497389252949,34627.24920777806,363317945.1546113
Default,CAN,CAN_C00323,Hybrid,Alkaline,2020,Lcoh,1.8369184740571414,0.0,8.595499130182683,31815.46681734376,84846542.80505875
Default,CAN,CAN_C00323,Hybrid,Alkaline,2030,Lcoh,1.855078871610355,0.0,6.931496224568914,34245.3196440345,84015932.86607645
Default,CAN,CAN_C00323,Hybrid,Alkaline,2040,Lcoh,1.8254410261661191,0.0,5.321497973604531,35374.88974847785,85380014.8591101
Default,CAN,CAN_C00323,Hybrid,Alkaline,2050,Lcoh,1.735237423104952,0.0,4.171499255068111,35659.19959615482,89818361.37420937
Default,CAN,CAN_C00324,Hybrid,Alkaline,2020,Lcoh,1.1687922699214408,1.3821052576099546,6.153498480187012,70768.36138832074,577620785.068332
Default,CAN,CAN_C00324,Hybrid,Alkaline,2030,Lcoh,1.2530277021638903,1.2754635974918953,5.302496928848153,73983.65617203196,583170616.1381763
Default,CAN,CAN_C00324,Hybrid,Alkaline,2040,Lcoh,1.3769420018890073,1.136238369366468,4.491497404846703,74565.51317317605,587331940.8775796
Default,CAN,CAN_C00324,Hybrid,Alkaline,2050,Lcoh,1.4341644749662061,0.9741794048273767,3.848498277969391,72465.4413586926,613477731.2882385
Default,CAN,CAN_C00325,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.4534579080557568,4.949502387014591,68097.40055931633,1505758208.6843789
Default,CAN,CAN_C00325,Hybrid,Alkaline,2030,Lcoh,0.0,1.402892949643395,4.368496617106188,71074.27180588918,1560058214.0494707
Default,CAN,CAN_C00325,Hybrid,Alkaline,2040,Lcoh,0.741713193285263,1.2561687862604247,3.8094986166522973,81801.92838764594,1103490189.5327919
Default,CAN,CAN_C00325,Hybrid,Alkaline,2050,Lcoh,1.0277714396239392,1.1582392441005853,3.2954972867958072,86031.43908806924,1010497624.4018434
Default,CAN,CAN_C00326,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.4720579887181893,4.763503968302323,71397.51818689627,1500344963.7938414
Default,CAN,CAN_C00326,Hybrid,Alkaline,2030,Lcoh,0.0,1.4289772662427676,4.207498065002644,74792.33997400639,1545604116.3614028
Default,CAN,CAN_C00326,Hybrid,Alkaline,2040,Lcoh,0.7716224442743204,1.2629167142937767,3.677497124481088,85569.15852697674,1093702568.1432993
Default,CAN,CAN_C00326,Hybrid,Alkaline,2050,Lcoh,1.0572057850616732,1.1402815903204295,3.179498219627715,88857.0132813955,1014643472.9541296
Default,CAN,CAN_C00327,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.3085115176748394,3.6545045012970765,85834.54665955127,872470728.7899331
Default,CAN,CAN_C00327,Hybrid,Alkaline,2030,Lcoh,0.0,1.2736812439036342,3.216497170000933,90176.73805497188,896346952.5275428
Default,CAN,CAN_C00327,Hybrid,Alkaline,2040,Lcoh,0.0,1.2267090293161984,2.8174976595384034,91646.37345631888,930669192.2703999
Default,CAN,CAN_C00327,Hybrid,Alkaline,2050,Lcoh,0.0,1.1785752398783698,2.4574974783373094,92688.54217934737,968678335.3622237
Default,CAN,CAN_C00328,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.3033655452264832,3.5955060387695954,87013.8147908321,2165831201.4226747
Default,CAN,CAN_C00328,Hybrid,Alkaline,2030,Lcoh,0.0,1.2749835692830331,3.1654983941277273,91700.04351815803,2214087459.983229
Default,CAN,CAN_C00328,Hybrid,Alkaline,2040,Lcoh,0.0,1.2450657420427211,2.7744962460906195,94099.70599768164,2267290021.0094776
Default,CAN,CAN_C00328,Hybrid,Alkaline,2050,Lcoh,0.0,1.1786948914495152,2.420498387820226,94118.72264576647,2394958316.110706
Default,CAN,CAN_C00345,Hybrid,Alkaline,2020,Lcoh,1.8369184740571414,0.0,8.595499130182683,31815.46681734376,161026054.7527997
Default,CAN,CAN_C00345,Hybrid,Alkaline,2030,Lcoh,1.855078871610355,0.0,6.931496224568914,34245.3196440345,159449681.2543522
Default,CAN,CAN_C00345,Hybrid,Alkaline,2040,Lcoh,1.8254410261661191,0.0,5.321497973604531,35374.88974847785,162038504.9640255
Default,CAN,CAN_C00345,Hybrid,Alkaline,2050,Lcoh,1.735237423104952,0.0,4.171499255068111,35659.19959615482,170461823.17269224
Default,CAN,CAN_C00346,Hybrid,Alkaline,2020,Lcoh,1.1582393196605176,1.2244625787408168,5.806498687101704,70416.15605961734,588594215.9076016
Default,CAN,CAN_C00346,Hybrid,Alkaline,2030,Lcoh,1.2379517990614048,1.1793694321858113,4.990496026157127,75291.79290065041,580463674.8438538
Default,CAN,CAN_C00346,Hybrid,Alkaline,2040,Lcoh,1.3348687457317787,1.0822392098680929,4.2154982083689365,76811.44096567803,580976810.1286615
Default,CAN,CAN_C00346,Hybrid,Alkaline,2050,Lcoh,1.3824578363561175,1.0272016535265656,3.6124968795626007,78611.60152081057,583020629.3743436
Default,CAN,CAN_C00347,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.2920523364176197,4.2744992011512535,72728.58984573573,636880514.9122422
Default,CAN,CAN_C00347,Hybrid,Alkaline,2030,Lcoh,0.0,1.2667597975401026,3.7614965318236235,76781.78874304936,649609531.5343845
Default,CAN,CAN_C00347,Hybrid,Alkaline,2040,Lcoh,0.5249840625290785,1.1576823844960282,3.2694975823268697,86289.13718315735,492054951.17571145
Default,CAN,CAN_C00347,Hybrid,Alkaline,2050,Lcoh,0.6942795215912801,1.0863661239722386,2.826498088493861,89724.1710539998,465695634.7558483
Default,CAN,CAN_C00348,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.2072688597489147,3.3995088371586517,87440.42063216105,266372590.73946917
Default,CAN,CAN_C00348,Hybrid,Alkaline,2030,Lcoh,0.0,1.1908116934315118,2.9864962434035847,92700.71826472117,270059611.66168153
Default,CAN,CAN_C00348,Hybrid,Alkaline,2040,Lcoh,0.0027280702054801992,1.1554550835329682,2.6094892575948188,94806.36481093822,277680603.4731077
Default,CAN,CAN_C00348,Hybrid,Alkaline,2050,Lcoh,0.0,1.125235526440729,2.2694957905461997,96838.32011815239,285798071.54466254
Default,CAN,CAN_C00349,Hybrid,Alkaline,2020,Lcoh,0.0,1.243899668740401,3.875497562763912,78211.76177774492,2189578574.756206
Default,CAN,CAN_C00349,Hybrid,Alkaline,2030,Lcoh,0.0,1.2169786109999836,3.4064971800018986,82467.38894906058,2238014735.1828523
Default,CAN,CAN_C00349,Hybrid,Alkaline,2040,Lcoh,0.0,1.1593605213296305,2.976497941535244,83220.210261002,2349239959.1946626
Default,CAN,CAN_C00349,Hybrid,Alkaline,2050,Lcoh,0.0,1.1105132667989366,2.588496971210558,83996.26820217566,2452574089.1607437
Default,CAN,CAN_C00350,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.2501830914621008,3.260507721399417,93324.00896516768,2568869724.242331
Default,CAN,CAN_C00350,Hybrid,Alkaline,2030,Lcoh,0.0,1.220913048330619,2.8664968723575126,98277.12199078656,2630509329.788368
Default,CAN,CAN_C00350,Hybrid,Alkaline,2040,Lcoh,0.0,1.181807820158389,2.50649665130384,100279.34146720242,2717551119.3212614
Default,CAN,CAN_C00350,Hybrid,Alkaline,2050,Lcoh,0.0,1.1373391160157011,2.1814955282871162,101603.82949081833,2823804368.6960583
Default,CAN,CAN_C00351,Hybrid,Alkaline,2020,Lcoh,0.200835721835514,1.5277194169390595,4.932498770510562,74621.95843873004,1998159616.36755
Default,CAN,CAN_C00351,Hybrid,Alkaline,2030,Lcoh,0.7587628410728436,1.3193342501154754,4.306499112989048,83388.43952001042,1670234599.8636618
Default,CAN,CAN_C00351,Hybrid,Alkaline,2040,Lcoh,1.0776235430336263,1.1938349827206973,3.682497754373984,88039.9610677779,1531358722.2186246
Default,CAN,CAN_C00351,Hybrid,Alkaline,2050,Lcoh,1.1600310650114074,1.0660102466030603,3.1684975083893256,87482.74083974789,1564048148.0018923
Default,CAN,CAN_C00352,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.1870354236170229,3.4715026198344603,84672.38072025639,1202297193.249477
Default,CAN,CAN_C00352,Hybrid,Alkaline,2030,Lcoh,0.0,1.1632326219772362,3.047495800133706,89389.75625328864,1226925781.562184
Default,CAN,CAN_C00352,Hybrid,Alkaline,2040,Lcoh,0.12338204828366288,1.1144877627057528,2.6584967537420288,93664.32595607411,1155206161.7678359
Default,CAN,CAN_C00352,Hybrid,Alkaline,2050,Lcoh,0.36631699356244474,1.054297564582295,2.301497418949257,99970.98509288747,1009740987.2625451
Default,CAN,CAN_C00337,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.3850254464909582,4.088503196068461,79747.92016705382,1393245786.5719488
Default,CAN,CAN_C00337,Hybrid,Alkaline,2030,Lcoh,0.0,1.3369383417516991,3.603497521120482,83275.11469960344,1443384802.8414493
Default,CAN,CAN_C00337,Hybrid,Alkaline,2040,Lcoh,0.0,1.2975617293103578,3.1634955514830185,85068.6991983028,1487186652.6504886
Default,CAN,CAN_C00337,Hybrid,Alkaline,2050,Lcoh,0.17827706574524174,1.1995157834379537,2.7634974517160713,87244.1527844902,1404147848.1621923
Default,CAN,CAN_C00338,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.1727640916755906,3.091509489317361,94361.43266904404,374833299.0505739
Default,CAN,CAN_C00338,Hybrid,Alkaline,2030,Lcoh,0.0,1.1569856279086974,2.7134955161399015,100064.4633397548,379953393.71295255
Default,CAN,CAN_C00338,Hybrid,Alkaline,2040,Lcoh,0.0,1.1334466148578,2.36849598647313,102973.06187936928,387844129.6118498
Default,CAN,CAN_C00338,Hybrid,Alkaline,2050,Lcoh,0.0,1.0918677885554382,2.0574978710056535,104405.69525172582,402613411.99800473
Default,CAN,CAN_C00339,Hybrid,Alkaline,2020,Lcoh,0.0,1.3085375931500935,3.6544978203699827,85835.19281378723,1489547838.5936913
Default,CAN,CAN_C00339,Hybrid,Alkaline,2030,Lcoh,0.0,1.2736812439036342,3.216497170000933,90176.73805497188,1530311726.6778111
Default,CAN,CAN_C00339,Hybrid,Alkaline,2040,Lcoh,0.0,1.2267090293161984,2.8174976595384034,91646.37345631888,1588909266.1866293
Default,CAN,CAN_C00339,Hybrid,Alkaline,2050,Lcoh,0.0,1.1785752398783698,2.4574974783373094,92688.54217934737,1653801367.6551235
Default,CAN,CAN_C00340,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.2968560585782487,3.356506134604288,92912.20280300353,2476419673.2429285
Default,CAN,CAN_C00340,Hybrid,Alkaline,2030,Lcoh,0.0,1.2473877906474187,2.9524974986055685,96840.98043242085,2574679012.0714107
Default,CAN,CAN_C00340,Hybrid,Alkaline,2040,Lcoh,0.0,1.2034276203787975,2.584497992797898,98540.9256436662,2668729809.843593
Default,CAN,CAN_C00340,Hybrid,Alkaline,2050,Lcoh,0.0,1.1564424737220054,2.2524971143540826,99672.38770883238,2777157738.039005
Default,CAN,CAN_C00341,Hybrid,Alkaline,2020,Lcoh,0.0,1.4629275975562435,4.299499141883353,78774.44883841845,2355591907.2199855
Default,CAN,CAN_C00341,Hybrid,Alkaline,2030,Lcoh,0.2338856251589454,1.3775339147992922,3.794498436799939,85821.35900199767,2144628119.9601965
Default,CAN,CAN_C00341,Hybrid,Alkaline,2040,Lcoh,0.8252406960236237,1.2103473001543452,3.2784981581453247,94608.08186622449,1706471622.9098992
Default,CAN,CAN_C00341,Hybrid,Alkaline,2050,Lcoh,1.000935548010987,1.0957397609706152,2.829498378565849,96360.21735174084,1659113582.6016312
Default,CAN,CAN_C00342,Hybrid,Alkaline,2020,Lcoh,0.6748083114501991,1.284754152409436,4.512498363066946,82724.3872228757,1422138145.82705
Default,CAN,CAN_C00342,Hybrid,Alkaline,2030,Lcoh,0.9285978193086487,1.2024438958598271,3.9044961715218354,90759.17744927724,1310065802.2483482
Default,CAN,CAN_C00342,Hybrid,Alkaline,2040,Lcoh,1.1259139565054865,1.0747137921392333,3.3154983642000047,93200.94468797788,1270547006.7062583
Default,CAN,CAN_C00342,Hybrid,Alkaline,2050,Lcoh,1.1927550894191354,0.9503049794963222,2.8404992576431987,92113.78191828767,1305839075.5452123
Default,CAN,CAN_C00343,Hybrid,Alkaline,2020,Lcoh,0.8384185894421354,1.331633097175464,4.858497768651914,81566.98976483448,936818405.8764144
Default,CAN,CAN_C00343,Hybrid,Alkaline,2030,Lcoh,1.0288315896075708,1.2084329394726097,4.19649786620406,86608.51687828742,909995634.9235824
Default,CAN,CAN_C00343,Hybrid,Alkaline,2040,Lcoh,1.1877506813714573,1.0531646688876288,3.5544973310491907,87126.89822037327,909776197.6761984
Default,CAN,CAN_C00343,Hybrid,Alkaline,2050,Lcoh,1.4343949846834392,0.46597539006223876,3.011497087798545,67126.9888733612,1077606551.953926
Default,CAN,CAN_C00344,Hybrid,Alkaline,2020,Lcoh,0.0,1.1226041506672888,2.8904937297879054,98117.20040933463,43562416.26838827
Default,CAN,CAN_C00344,Hybrid,Alkaline,2030,Lcoh,0.0,1.098472288742726,2.532496173939922,103541.71947519836,44519420.12298007
Default,CAN,CAN_C00344,Hybrid,Alkaline,2040,Lcoh,0.0,1.0749559024163144,2.205497257280777,106494.41305606555,45493353.919042304
Default,CAN,CAN_C00344,Hybrid,Alkaline,2050,Lcoh,0.0,1.0609219925982283,1.91249657300828,109908.51991414999,46095141.44977162
Default,CAN,CAN_C00361,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.1197247889119342,2.8545039521703592,99195.06513235894,603233491.5801861
Default,CAN,CAN_C00361,Hybrid,Alkaline,2030,Lcoh,0.0,1.1014264631119282,2.501495994206937,105019.29530785627,613269190.2936819
Default,CAN,CAN_C00361,Hybrid,Alkaline,2040,Lcoh,0.0,1.0774535236065443,2.1784973333470234,107998.64828015315,626914201.3102264
Default,CAN,CAN_C00361,Hybrid,Alkaline,2050,Lcoh,0.0,1.0663187493928297,1.8894941986020894,111686.9511464279,633460600.3929918
Default,CAN,CAN_C00362,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.1945917250041307,3.649503177117206,80868.45476344274,1032596950.1971145
Default,CAN,CAN_C00362,Hybrid,Alkaline,2030,Lcoh,0.0,1.1827375419925088,3.2054964143002076,85944.23571140309,1042968643.235888
Default,CAN,CAN_C00362,Hybrid,Alkaline,2040,Lcoh,0.3712447915508184,1.0948728895978455,2.7874966748440078,94110.41106679122,845575626.1736575
Default,CAN,CAN_C00362,Hybrid,Alkaline,2050,Lcoh,0.5584397248244001,1.0444165283397782,2.406495508166827,99560.70816628108,774893628.8824993
Default,CAN,CAN_C00363,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.2489818450548182,3.282506252688721,92637.04212606151,853239667.1569126
Default,CAN,CAN_C00363,Hybrid,Alkaline,2030,Lcoh,0.0,1.21543215151666,2.8854978488976255,97323.4597727396,876809672.0264975
Default,CAN,CAN_C00363,Hybrid,Alkaline,2040,Lcoh,0.0,1.169434066760458,2.522497319404301,98878.43181609755,911297777.6455327
Default,CAN,CAN_C00363,Hybrid,Alkaline,2050,Lcoh,0.0,1.1102709482222575,2.1944988185635985,99129.1706713812,959858193.0367209
Default,CAN,CAN_C00364,Hybrid,Alkaline,2020,Lcoh,0.0,1.4719637215044312,4.6774980732492875,72709.32210894386,1946943186.9758573
Default,CAN,CAN_C00364,Hybrid,Alkaline,2030,Lcoh,0.4709234946503066,1.310081188691906,4.1084971155683085,81332.81220338937,1617494539.6824265
Default,CAN,CAN_C00364,Hybrid,Alkaline,2040,Lcoh,0.9090451283073221,1.1314836406290014,3.5254990627044327,86061.82976936916,1416830755.5487373
Default,CAN,CAN_C00364,Hybrid,Alkaline,2050,Lcoh,1.0302244365629614,1.0641798935748066,3.035497739968873,88779.63893900409,1381652887.054264
Default,CAN,CAN_C00365,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.2321445486917755,3.773504286441245,79824.67485160113,1357755596.765772
Default,CAN,CAN_C00365,Hybrid,Alkaline,2030,Lcoh,0.0,1.2199106194645466,3.317495178838022,84828.02330530256,1371400363.4700718
Default,CAN,CAN_C00365,Hybrid,Alkaline,2040,Lcoh,0.24297787734870666,1.1367395837995042,2.8944966331320936,89931.32641078848,1216758417.8620007
Default,CAN,CAN_C00365,Hybrid,Alkaline,2050,Lcoh,0.41731071251161006,1.0575511135455018,2.50349890354588,93240.50866896556,1140662385.473852
Default,CAN,CAN_C00366,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.0995304081013582,2.817505838253433,99333.96532568557,33552542.132955436
Default,CAN,CAN_C00366,Hybrid,Alkaline,2030,Lcoh,0.0,1.0873368007226494,2.4684978156767743,105514.05770221713,33929595.74565784
Default,CAN,CAN_C00366,Hybrid,Alkaline,2040,Lcoh,0.0,1.07108523474349,2.149496908073333,109001.8301874944,34444409.17601833
Default,CAN,CAN_C00366,Hybrid,Alkaline,2050,Lcoh,0.0,1.0563032805419807,1.8634945451618332,112438.20443315724,34926425.74106838
Default,CAN,CAN_C00367,Hybrid,Alkaline,2020,Lcoh,0.0,1.16658601280362,2.935499284232306,99049.66478829762,15919250.3646515
Default,CAN,CAN_C00367,Hybrid,Alkaline,2030,Lcoh,0.0,1.1498027563645257,2.57649794999783,104959.07724078232,16151617.924834482
Default,CAN,CAN_C00367,Hybrid,Alkaline,2040,Lcoh,0.0,1.1237062723904123,2.2484968283740407,107819.63671491094,16526716.336837474
Default,CAN,CAN_C00367,Hybrid,Alkaline,2050,Lcoh,0.0,1.0782098142462424,1.9524990790596453,108988.1549160112,17224082.515613303
Default,CAN,CAN_C00368,Hybrid,Alkaline,2020,Lcoh,0.0,1.24222448497347,3.497498215675783,86610.87821415853,943828282.1112632
Default,CAN,CAN_C00368,Hybrid,Alkaline,2030,Lcoh,0.0,1.2104765284526664,3.073496449896409,91092.76235399496,968582681.3575472
Default,CAN,CAN_C00368,Hybrid,Alkaline,2040,Lcoh,0.0,1.1568575430807029,2.6854986898522664,92126.81178539872,1013475348.5090674
Default,CAN,CAN_C00368,Hybrid,Alkaline,2050,Lcoh,0.1291920147823176,1.108970806309798,2.3364966165321572,96175.2390573704,948865711.5241085
Default,CAN,CAN_C00353,Hybrid,Alkaline,2020,Lcoh,0.48160568643906676,1.3042805871984382,4.514497870310316,79355.46846476842,1340299512.6176307
Default,CAN,CAN_C00353,Hybrid,Alkaline,2030,Lcoh,0.7719054673545626,1.1978046281200159,3.918497485844079,86977.2151944743,1218150284.8502905
Default,CAN,CAN_C00353,Hybrid,Alkaline,2040,Lcoh,1.016432091528234,1.0487314266155894,3.3354992942250403,89258.3780681176,1164153504.753809
Default,CAN,CAN_C00353,Hybrid,Alkaline,2050,Lcoh,1.2046726372858985,0.8289545800666163,2.849497928369083,85613.13206638333,1184556414.7604568
Default,CAN,CAN_C00354,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.1226041506672888,2.890501114258622,98117.80075819115,583388325.5769054
Default,CAN,CAN_C00354,Hybrid,Alkaline,2030,Lcoh,0.0,1.098472288742726,2.532496173939922,103541.71947519836,596218107.9177824
Default,CAN,CAN_C00354,Hybrid,Alkaline,2040,Lcoh,0.0,1.0749559024163144,2.205497257280777,106494.41305606555,609261336.3228549
Default,CAN,CAN_C00354,Hybrid,Alkaline,2050,Lcoh,0.0,1.0609219925982283,1.91249657300828,109908.51991414999,617320664.6328107
Default,CAN,CAN_C00355,Hybrid,Alkaline,2020,Lcoh,1.8265338712756234,0.0,8.621499428006901,31605.925928278426,37030764.63233248
Default,CAN,CAN_C00355,Hybrid,Alkaline,2030,Lcoh,1.8195226985928856,0.0,6.951499234291089,33729.169881506044,37173455.39712036
Default,CAN,CAN_C00355,Hybrid,Alkaline,2040,Lcoh,1.8211977200247045,0.0,5.337497966063562,35216.0843258066,37139265.625301346
Default,CAN,CAN_C00355,Hybrid,Alkaline,2050,Lcoh,1.7407375575249204,0.0,4.1834979994430395,35632.16649811829,38855912.30441547
