Sensitivity,Country,Id_cell,System,Electrolyser,Year,Optimization,PV,Onshore,Lcoh,H2_volume,Unit
Default,MRT,MRT_C01683,PV,Alkaline,2050,Lcoh,1.7872602308722843,0.0,2.0843812895709664,64110.12792063651,2289092731.053063
Default,MRT,MRT_C01684,PV,Alkaline,2050,Lcoh,1.7890475250403093,0.0,2.091065630399113,63939.68497209082,2945400900.49558
Default,MRT,MRT_C01685,PV,Alkaline,2050,Lcoh,1.8224561775657044,0.0,2.1081205395493416,64105.98163633316,2947601405.622822
Default,MRT,MRT_C01686,PV,Alkaline,2050,Lcoh,1.9086362604372833,0.0,2.195217119796049,63239.56519539893,2122346676.9903128
Default,MRT,MRT_C01687,PV,Alkaline,2050,Lcoh,1.7538515783468889,0.0,2.0672047854518327,63945.74260200518,125505208.41546889
Default,MRT,MRT_C01688,PV,Alkaline,2050,Lcoh,1.7973996881716583,0.0,2.094443345243381,64008.945152783876,2373135240.079133
Default,MRT,MRT_C01689,PV,Alkaline,2050,Lcoh,1.8224561775657044,0.0,2.099130797996548,64384.192872556094,2664395003.461287
Default,MRT,MRT_C01690,PV,Alkaline,2050,Lcoh,1.8224561775657044,0.0,2.1000359806445834,64356.07032611625,2942176522.685989
Default,MRT,MRT_C01691,PV,Alkaline,2050,Lcoh,1.8984968031379093,0.0,2.1681858853975435,63834.514728085036,2028177625.182168
Default,MRT,MRT_C01692,PV,Alkaline,2050,Lcoh,1.7973996881716583,0.0,2.1019929233152843,63775.97912219143,140041376.24151108
Default,MRT,MRT_C01693,PV,Alkaline,2050,Lcoh,1.8224561775657044,0.0,2.114193172541972,63919.40469876919,112369106.50020346
Default,MRT,MRT_C01694,PV,Alkaline,2050,Lcoh,1.8734403137438629,0.0,2.165216050960578,63419.19128666455,308569224.3173959
Default,MSR,MSR_C01547,PV,Alkaline,2050,Lcoh,1.9336927498313292,0.0,1.9623085855232951,61922.14590950747,2983692.396927461
Default,MTQ,MTQ_C01545,PV,Alkaline,2050,Lcoh,1.9002840973059345,0.0,1.9550721677524752,61500.29420118249,17614510.367465787
Default,MTQ,MTQ_C01546,PV,Alkaline,2050,Lcoh,1.9336927498313292,0.0,1.955312762185634,62146.87760252635,13118025.372818807
Default,MUS,MUS_C02141,PV,Alkaline,2050,Lcoh,2.078163149076949,0.0,2.063978153717576,59580.60568744082,50121322.16833559
Default,MUS,MUS_C02142,PV,Alkaline,2050,Lcoh,2.0435171390506137,0.0,2.0266274616267497,60058.182112742215,2829522.620541835
Default,MWI,MWI_C02007,PV,Alkaline,2050,Lcoh,1.945995434567244,0.0,2.195433503789918,60417.599134363154,2909796.997672361
Default,MWI,MWI_C02008,PV,Alkaline,2050,Lcoh,2.1407337209763635,0.0,2.2554297368399427,62356.56511171367,28046425.04316985
Default,MWI,MWI_C02009,PV,Alkaline,2050,Lcoh,2.0633148590656627,0.0,2.2002135429371643,62487.65655366926,1011964056.2672037
Default,MWI,MWI_C02010,PV,Alkaline,2050,Lcoh,2.1407337209763635,0.0,2.2517850756824305,62458.75015339032,1392049526.1158564
Default,MWI,MWI_C02011,PV,Alkaline,2050,Lcoh,2.152391948680538,0.0,2.2914320576056038,61574.943245098126,436408678.42461914
Default,MYS,MYS_C03332,PV,Alkaline,2050,Lcoh,2.4651563728782047,0.0,2.352488084639269,58354.12556859287,219180094.34356377
Default,MYS,MYS_C03333,PV,Alkaline,2050,Lcoh,2.49155333289827,0.0,2.372796957784824,58262.02364714604,902435406.9233466
Default,MYS,MYS_C03334,PV,Alkaline,2050,Lcoh,2.44636400583267,0.0,2.419459905485365,56431.689760913876,10476033.69155908
Default,MYS,MYS_C03335,PV,Alkaline,2050,Lcoh,2.3579760078661773,0.0,2.3573164391765653,56544.089985136125,78174424.97397159
Default,MYS,MYS_C03336,PV,Alkaline,2050,Lcoh,2.49155333289827,0.0,2.3743396106699697,58223.72293970503,1046228670.7046039
Default,MYS,MYS_C03337,PV,Alkaline,2050,Lcoh,2.5782758558722843,0.0,2.424215281256868,58340.525216229005,440358342.1228938
Default,MYS,MYS_C03338,PV,Alkaline,2050,Lcoh,2.531347926947724,0.0,2.379006417664505,58729.51348954117,186852249.0691617
Default,MYS,MYS_C03339,PV,Alkaline,2050,Lcoh,2.383032497260224,0.0,2.318835803976948,57895.27722941557,435264953.1912794
Default,MYS,MYS_C03340,PV,Alkaline,2050,Lcoh,2.385415556150924,0.0,2.29196017954602,58621.10338806446,996533211.248221
Default,MYS,MYS_C03341,PV,Alkaline,2050,Lcoh,2.396551773659389,0.0,2.3174519936080102,58147.03022224008,234313202.72885647
Default,MYS,MYS_C03342,PV,Alkaline,2050,Lcoh,2.4299604261847843,0.0,2.3074508208452404,58940.132834130905,1221146013.5616047
Default,MYS,MYS_C03343,PV,Alkaline,2050,Lcoh,2.3236393372150768,0.0,2.279689352612632,57933.41166646268,269374676.82650566
