Sensitivity,Country,Id_cell,System,Electrolyser,Year,Optimization,PV,Onshore,Lcoh,H2_volume,Unit
Default,AUS,AUS_C03210,Hybrid,Alkaline,2050,Lcoh,0.957309849135375,1.081792769211689,2.5984973484487,102350.41676721619,979880392.6702963
Default,AUS,AUS_C03211,Hybrid,Alkaline,2050,Lcoh,1.334661732444871,0.7611884341747864,2.5704987703338436,93089.60333187808,467156595.2504501
Default,AUS,AUS_C03212,Hybrid,Alkaline,2050,Lcoh,1.8443422681532242,0.0,2.562498031418227,60066.112399653946,2990781954.8851414
Default,AUS,AUS_C03213,Hybrid,Alkaline,2050,Lcoh,1.8417176036858316,0.0,2.572498680188491,59773.52388917377,2953276636.427515
Default,AUS,AUS_C03214,Hybrid,Alkaline,2050,Lcoh,1.6361195942800633,0.32252553419014307,2.5334993748887054,75208.78447309737,2721256943.5944734
Default,AUS,AUS_C03215,Hybrid,Alkaline,2050,Lcoh,1.4928275821868102,0.7170231554084344,2.5454990877763946,94941.77901428082,2356593118.710879
Default,AUS,AUS_C03216,Hybrid,Alkaline,2050,Lcoh,1.5522056630528667,0.6979958748708778,2.689499302470467,90034.63511396511,2261890112.2471876
Default,AUS,AUS_C03201,Hybrid,Alkaline,2050,Lcoh,1.2099109720951127,1.1311647878451436,2.626497899521873,109563.39113550563,2109875073.7816699
Default,AUS,AUS_C03202,Hybrid,Alkaline,2050,Lcoh,0.8531353604760965,1.1475881998641009,2.570498252286047,105006.90305147952,1409243744.3676746
Default,AUS,AUS_C03203,Hybrid,Alkaline,2050,Lcoh,1.8416953166639802,0.0,2.681498210060455,57334.2365699354,271740401.44380134
Default,AUS,AUS_C03204,Hybrid,Alkaline,2050,Lcoh,1.9226914401275874,0.0,2.74349947866257,57716.55361406527,2095077107.4139335
Default,AUS,AUS_C03205,Hybrid,Alkaline,2050,Lcoh,1.8563686980813556,0.0,2.5914981340232743,59655.912895892114,2929968370.7682805
Default,AUS,AUS_C03206,Hybrid,Alkaline,2050,Lcoh,1.7999373212377003,0.0,2.5744994469776765,58801.66131813152,2970953538.092079
Default,AUS,AUS_C03207,Hybrid,Alkaline,2050,Lcoh,1.5891136710291727,0.5310379693049518,2.5964990285327882,84416.44058186322,2459912508.2356076
Default,AUS,AUS_C03208,Hybrid,Alkaline,2050,Lcoh,1.3722654085062607,0.9147024176632548,2.5954992881221526,101906.42332370904,2221562966.5105004
Default,AUS,AUS_C03225,Hybrid,Alkaline,2050,Lcoh,1.6216114663885381,0.5143067524145789,2.7014994801285845,80878.05669446205,2386205395.2868357
Default,AUS,AUS_C03226,Hybrid,Alkaline,2050,Lcoh,1.4804095506934254,0.8286868990159596,2.7784988905259667,92736.32169454577,2144375305.6364574
Default,AUS,AUS_C03227,Hybrid,Alkaline,2050,Lcoh,1.374099577737728,0.9384757249584414,2.8054990960476935,95561.8378759161,2027651100.0704348
Default,AUS,AUS_C03228,Hybrid,Alkaline,2050,Lcoh,0.6922840601973863,1.0761141807579497,2.5704970603025896,97259.37698435847,898932705.3041841
Default,AUS,AUS_C03229,Hybrid,Alkaline,2050,Lcoh,1.8189687856764827,0.0,2.569497340816863,59338.85661265088,1158737374.6256754
Default,AUS,AUS_C03230,Hybrid,Alkaline,2050,Lcoh,1.7981040984201848,0.0008342114934850266,2.5294942995479515,59860.28005622816,2972575840.020399
Default,AUS,AUS_C03231,Hybrid,Alkaline,2050,Lcoh,1.63207827760394,0.44522080335980807,2.578499553297238,80954.86896460176,2512465196.1012573
Default,AUS,AUS_C03232,Hybrid,Alkaline,2050,Lcoh,1.4179564090437458,0.9420801445553907,2.5984992765432637,104374.54915260615,2152814928.572988
Default,AUS,AUS_C03217,Hybrid,Alkaline,2050,Lcoh,1.379702211207681,1.013347283871205,2.7244993654221963,102660.80465818766,2066496392.8119574
Default,AUS,AUS_C03218,Hybrid,Alkaline,2050,Lcoh,0.9907280926185232,1.0985052649367513,2.70049779181985,100105.71952593188,1570742581.7660425
Default,AUS,AUS_C03219,Hybrid,Alkaline,2050,Lcoh,0.4264491955367801,1.0911926637652356,2.508497386113092,94534.09502036558,16406372.911717609
Default,AUS,AUS_C03220,Hybrid,Alkaline,2050,Lcoh,1.172387364127148,0.8814603885152793,2.525498696432741,98250.8703117344,134338645.9041555
Default,AUS,AUS_C03221,Hybrid,Alkaline,2050,Lcoh,1.8129743149780913,0.0,2.598499440850966,58542.49405603446,1086661110.6383717
Default,AUS,AUS_C03222,Hybrid,Alkaline,2050,Lcoh,1.8269625561685672,0.0,2.5774992117103173,59330.73709291364,2622691802.994857
Default,AUS,AUS_C03223,Hybrid,Alkaline,2050,Lcoh,1.5067379508659402,0.5704867465810232,2.4584985204875407,89676.18441247272,2560299720.226856
Default,AUS,AUS_C03224,Hybrid,Alkaline,2050,Lcoh,1.5872866895341804,0.4635977393689833,2.55849958203772,81671.81853518159,2544230971.866979
Default,AUS,AUS_C03241,Hybrid,Alkaline,2050,Lcoh,1.4816182378578906,0.7940798049891781,2.5334995796101136,99713.4633000054,2287292830.3219733
Default,AUS,AUS_C03242,Hybrid,Alkaline,2050,Lcoh,1.509012284088338,0.785587681668023,2.6434994714592825,95656.36484146237,2216707107.3427
Default,AUS,AUS_C03243,Hybrid,Alkaline,2050,Lcoh,1.537989335758428,0.6940208046551108,2.7994991725900107,85981.43541054107,2220548862.048684
Default,AUS,AUS_C03244,Hybrid,Alkaline,2050,Lcoh,1.375429615664151,0.9909345657038258,2.828499099089437,97595.88012058158,2028047775.9688997
Default,AUS,AUS_C03245,Hybrid,Alkaline,2050,Lcoh,1.2268412687654788,1.101969677661395,2.8914989198064496,98303.73802744293,1989992150.7825153
Default,AUS,AUS_C03246,Hybrid,Alkaline,2050,Lcoh,1.12580299282751,1.0845860861958108,3.0664976235759314,89946.40473363492,1424480752.6089296
Default,AUS,AUS_C03247,Hybrid,Alkaline,2050,Lcoh,0.0,1.0785232338208666,1.8844971632341854,112071.39651469937,29370529.602044616
Default,AUS,AUS_C03248,Hybrid,Alkaline,2050,Lcoh,0.15321800873705463,1.128680051721565,1.903498442156649,119508.7104199409,506543045.59193116
Default,AUS,AUS_C03233,Hybrid,Alkaline,2050,Lcoh,1.4303306298265464,0.8734123600111751,2.7594991882686393,94778.59979909098,2148494561.787791
Default,AUS,AUS_C03234,Hybrid,Alkaline,2050,Lcoh,1.5011467126687033,0.8581754405083097,2.879498877549662,91421.46358686339,2035421627.6207035
Default,AUS,AUS_C03235,Hybrid,Alkaline,2050,Lcoh,1.226683546463262,1.0123438618962117,2.9454988994852673,91920.43499697366,1677384682.678643
Default,AUS,AUS_C03236,Hybrid,Alkaline,2050,Lcoh,0.0,1.1089756689029062,2.269495500389084,94993.57186590998,763090636.220552
Default,AUS,AUS_C03237,Hybrid,Alkaline,2050,Lcoh,0.137817900818359,1.2034214970028794,2.213498269118019,107377.87529911203,642339823.5807368
Default,AUS,AUS_C03238,Hybrid,Alkaline,2050,Lcoh,1.7767888940261336,0.024424609127935797,2.536498859469684,60613.37113501407,2114754121.9838686
Default,AUS,AUS_C03239,Hybrid,Alkaline,2050,Lcoh,1.825665112281585,0.0,2.5484979776330094,59979.5386066712,2803892672.038628
Default,AUS,AUS_C03240,Hybrid,Alkaline,2050,Lcoh,1.8006998559602148,0.0,2.5334970445123393,59774.2459989923,2969695441.011474
Default,AUS,AUS_C03257,Hybrid,Alkaline,2050,Lcoh,0.005878218068389815,1.2635255282587334,2.8314978352921543,84392.80252736124,1064406108.0444458
Default,AUS,AUS_C03258,Hybrid,Alkaline,2050,Lcoh,0.0,1.0530453867272456,1.8304946939877804,113300.18757304418,709941938.800385
Default,AUS,AUS_C03259,Hybrid,Alkaline,2050,Lcoh,1.791790230006841,2.6075475254232815e-05,2.5515035419267567,59153.19329854007,993300727.553876
Default,AUS,AUS_C03260,Hybrid,Alkaline,2050,Lcoh,1.8301890206323914,0.0,2.64549821505824,57869.45872574466,2693747494.529008
Default,AUS,AUS_C03261,Hybrid,Alkaline,2050,Lcoh,1.8853034537302846,0.0,2.7784983933698433,56219.95835759216,2716424455.9226217
Default,AUS,AUS_C03262,Hybrid,Alkaline,2050,Lcoh,1.6644594709945086,0.526527011963219,2.896499181922972,76891.24953153414,2265305998.994521
Default,AUS,AUS_C03263,Hybrid,Alkaline,2050,Lcoh,1.4755614594595534,0.9575852671191564,2.907498783124359,95174.04506940635,1973370290.0942976
Default,AUS,AUS_C03264,Hybrid,Alkaline,2050,Lcoh,2.020577925600964,0.0,3.2524984002596025,50370.80365552154,2315265184.7532277
Default,AUS,AUS_C03249,Hybrid,Alkaline,2050,Lcoh,1.7574861105939024,0.0,2.501498323988907,59556.92428492534,1789551941.1947668
Default,AUS,AUS_C03250,Hybrid,Alkaline,2050,Lcoh,1.7740525611424958,0.0,2.541498597143911,58987.51203521278,2828190113.8226986
Default,AUS,AUS_C03251,Hybrid,Alkaline,2050,Lcoh,1.5268926753226124,0.6767869306632537,2.5704991232546,92417.25585648633,2364007488.5115
Default,AUS,AUS_C03252,Hybrid,Alkaline,2050,Lcoh,1.568324149088848,0.6328228175388533,2.7164995920028305,85868.82190644479,2313341986.6421967
Default,AUS,AUS_C03253,Hybrid,Alkaline,2050,Lcoh,1.5878684001750492,0.6696711649928482,2.8444992247300003,84329.40963104145,2196062034.7946124
Default,AUS,AUS_C03254,Hybrid,Alkaline,2050,Lcoh,1.2301084951084318,1.080071835590531,2.810499360695428,100042.37948862539,2075362684.2924938
Default,AUS,AUS_C03255,Hybrid,Alkaline,2050,Lcoh,1.4484430176158645,0.957874032636132,3.0114992653504755,91377.61164684124,1928766377.307544
Default,AUS,AUS_C03256,Hybrid,Alkaline,2050,Lcoh,1.6412010211813397,0.6924682125451551,3.3924984085641605,72571.84742965641,1369096999.1671293
Default,UZB,UZB_C03081,Hybrid,Alkaline,2050,Lcoh,1.5289655139913703,0.0,2.534498148589661,56670.822647355046,2147955135.0834537
Default,UZB,UZB_C03082,Hybrid,Alkaline,2050,Lcoh,1.5242881321158006,0.0,2.4844984913853554,57702.52779711158,699457603.7757578
Default,UZB,UZB_C03083,Hybrid,Alkaline,2050,Lcoh,1.4987173624444783,0.0,2.499498873233652,56738.71882758946,1748392224.4815423
Default,UZB,UZB_C03084,Hybrid,Alkaline,2050,Lcoh,1.5394374457023912,0.0,2.5084987826253404,57511.94996881519,2525183719.9699755
Default,UZB,UZB_C03085,Hybrid,Alkaline,2050,Lcoh,1.525855086108611,0.0,2.436496476581983,58882.76030752999,88057380.99712871
Default,UZB,UZB_C03086,Hybrid,Alkaline,2050,Lcoh,1.5388682701521488,0.0006417011488346356,2.5814921331898404,55905.425630286976,85172792.04058997
Default,UZB,UZB_C03087,Hybrid,Alkaline,2050,Lcoh,1.518819762260792,0.0,2.5184975706754766,56789.69117682672,2002160705.3671265
Default,UZB,UZB_C03088,Hybrid,Alkaline,2050,Lcoh,1.5603545163706911,0.0,2.5064956831424423,58060.677245928775,745630952.5158503
Default,UZB,UZB_C03074,Hybrid,Alkaline,2050,Lcoh,1.1395223820751317,0.9067988110466672,2.649498601437632,99406.30255327672,108179614.2933384
Default,UZB,UZB_C03075,Hybrid,Alkaline,2050,Lcoh,1.3209195406415868,0.5352221679013439,2.541499055318263,84850.52418351702,743718957.304755
Default,UZB,UZB_C03076,Hybrid,Alkaline,2050,Lcoh,1.5484328579043534,0.0022928593191812803,2.5314933740385195,57344.5421753466,98992316.09532669
Default,UZB,UZB_C03077,Hybrid,Alkaline,2050,Lcoh,1.3698530595096479,0.4425894647011282,2.749498986484165,74159.25849509535,503549543.6290305
Default,UZB,UZB_C03078,Hybrid,Alkaline,2050,Lcoh,1.547747350148074,0.0,2.558497137753479,56579.22764273862,2012315100.2698524
Default,UZB,UZB_C03079,Hybrid,Alkaline,2050,Lcoh,1.5253260264292954,0.0,2.4984989128007387,57402.90842689906,6822875.309599466
Default,UZB,UZB_C03080,Hybrid,Alkaline,2050,Lcoh,1.4593319365053357,0.19336412711130402,2.73849936547298,62053.463478757294,9669210.511573024
Default,UZB,UZB_C03089,Hybrid,Alkaline,2050,Lcoh,1.5309080541387339,0.0,2.537495850936515,56649.71060487894,102984238.21891296
Default,UZB,UZB_C03090,Hybrid,Alkaline,2050,Lcoh,1.5375675107296554,0.0,2.5154972055261533,57306.537867875835,880225474.561061
Default,UZB,UZB_C03091,Hybrid,Alkaline,2050,Lcoh,1.5078597578502926,0.0,2.498498220730201,56981.907565092646,151651446.1416652
Default,KGZ,KGZ_C03073,Hybrid,Alkaline,2050,Lcoh,1.5856948970755846,0.0,2.610499103025506,56958.90693529713,73372667.0222277
Default,KGZ,KGZ_C03066,Hybrid,Alkaline,2050,Lcoh,1.5195485245657707,0.0,2.565497609311768,56391.83211789551,392788190.09354496
Default,KGZ,KGZ_C03067,Hybrid,Alkaline,2050,Lcoh,1.5319355017103113,0.0,2.543496933406588,57178.11453023077,717223000.5377194
Default,KGZ,KGZ_C03068,Hybrid,Alkaline,2050,Lcoh,1.5779290115656395,0.0,2.6614992704661824,55685.66986795675,1111860633.7881331
Default,KGZ,KGZ_C03069,Hybrid,Alkaline,2050,Lcoh,1.50528744659331,0.0,2.5264980794953282,56922.00839800578,1710512751.878693
Default,KGZ,KGZ_C03070,Hybrid,Alkaline,2050,Lcoh,1.4808919346789307,0.0,2.5514983720905997,55779.81521189052,1225065263.5986862
Default,KGZ,KGZ_C03071,Hybrid,Alkaline,2050,Lcoh,1.5291525240404593,0.0,2.467498906887742,58877.65153058337,870664770.2805786
Default,KGZ,KGZ_C03072,Hybrid,Alkaline,2050,Lcoh,1.5226421654859983,0.0,2.621498719048273,55254.4212547351,618616070.6959343
Default,CXR,CXR_C03092,Hybrid,Alkaline,2050,Lcoh,1.5866764941292504,0.332301096961029,2.5464973594819567,76069.23549337963,3300037.583146859
Default,CCK,CCK_C03093,Hybrid,Alkaline,2050,Lcoh,1.9674786232402672,2.6075475254232815e-05,3.0435212327622416,54145.48873140001,467460.16913371143
Default,NRU,NRU_C03278,Hybrid,Alkaline,2050,Lcoh,1.6710028134177304,0.0,2.5504990224691753,57862.4038931507,833170.8438983298
Default,NCL,NCL_C03279,Hybrid,Alkaline,2050,Lcoh,1.8424817825362723,0.0,2.6794983214206805,58803.385452579496,143334813.31976938
Default,NCL,NCL_C03280,Hybrid,Alkaline,2050,Lcoh,1.6766699755485577,0.23989493708633441,2.7204996965131034,67900.02262195987,126558870.07330357
Default,NCL,NCL_C03281,Hybrid,Alkaline,2050,Lcoh,1.8121957295205773,0.0,2.7614993365822786,56410.546916845095,245432475.47300032
Default,NCL,NCL_C03282,Hybrid,Alkaline,2050,Lcoh,1.853958006995487,0.007728316327040846,2.8024961305674414,56875.97743511108,7455295.011217976
Default,PNG,PNG_C03289,Hybrid,Alkaline,2050,Lcoh,2.116315880754946,0.0,3.5024995540365387,53768.73668107898,30496028.465847973
Default,PNG,PNG_C03290,Hybrid,Alkaline,2050,Lcoh,1.9938902443537987,0.0,3.328499167595024,54257.44507398143,1516952523.6359005
Default,PNG,PNG_C03291,Hybrid,Alkaline,2050,Lcoh,1.9125780978759999,0.0,3.1384974481921835,55910.72128888971,1703658168.9487214
Default,PNG,PNG_C03292,Hybrid,Alkaline,2050,Lcoh,0.14475440256989378,1.092939126970046,2.1824945978464716,112082.31684144604,4955.935481101025
Default,PNG,PNG_C03293,Hybrid,Alkaline,2050,Lcoh,2.098919554646867,0.0,3.4584986390484347,54136.112319409054,31485826.086587444
Default,PNG,PNG_C03294,Hybrid,Alkaline,2050,Lcoh,2.106352642704766,0.0,3.514499212781456,53405.028576408826,386887344.7104503
Default,PNG,PNG_C03295,Hybrid,Alkaline,2050,Lcoh,2.0677600929720885,0.0,3.47349868550894,53333.31632621467,839960032.6233698
Default,PNG,PNG_C03296,Hybrid,Alkaline,2050,Lcoh,0.3690766046838154,1.1379939727244301,2.4074990100162905,110573.69723621944,792357993.2051638
Default,PNG,PNG_C03284,Hybrid,Alkaline,2050,Lcoh,1.9888812972144636,0.0,3.3624980116025576,53612.81502732986,527544.747768316
Default,PNG,PNG_C03285,Hybrid,Alkaline,2050,Lcoh,1.9267873312656885,0.0,3.1404986912907664,56161.71959393853,16818162.006903477
Default,PNG,PNG_C03286,Hybrid,Alkaline,2050,Lcoh,2.2464908942715023,0.0,3.735499622247655,52613.303775904096,223008319.74774125
Default,PNG,PNG_C03287,Hybrid,Alkaline,2050,Lcoh,1.8969929256541829,0.0,3.2874972318648106,53068.537817619195,2935675559.540165
Default,PNG,PNG_C03288,Hybrid,Alkaline,2050,Lcoh,1.9040652839899008,0.0,3.1754986619116137,55087.29807421935,2496256101.956627
Default,PNG,PNG_C03297,Hybrid,Alkaline,2050,Lcoh,2.03039450290489,0.0,3.3184986144679285,55118.4671436174,96268432.58648959
Default,PNG,PNG_C03298,Hybrid,Alkaline,2050,Lcoh,1.984023589079952,0.0,3.389499300622558,53093.657819523156,740237445.2765782
Default,PNG,PNG_C03299,Hybrid,Alkaline,2050,Lcoh,2.123610432963195,0.0,3.4944985236010964,54024.447655346055,36512497.39826916
Default,PNG,PNG_C03300,Hybrid,Alkaline,2050,Lcoh,1.4980521490239358,0.6446470397768506,3.0874986280631984,82876.57009064368,153149004.38223487
Default,PNG,PNG_C03301,Hybrid,Alkaline,2050,Lcoh,2.100156433611246,0.0,3.4854986163230834,53738.02947688873,158156626.03461975
Default,PNG,PNG_C03302,Hybrid,Alkaline,2050,Lcoh,2.122484857545923,0.0,3.5034987297064593,53864.912113861305,86617197.97097275
Default,PNG,PNG_C03303,Hybrid,Alkaline,2050,Lcoh,1.3591212504713441,0.8170220290336239,3.0404994680390285,90647.09506659948,24634090.047384266
Default,NFK,NFK_C03283,Hybrid,Alkaline,2050,Lcoh,1.1789484036886726,1.0140219328557767,2.719498564348883,100963.5594800819,1134564.7379661624
Default,SLB,SLB_C03305,Hybrid,Alkaline,2050,Lcoh,2.0404265733558438,0.0,3.503499761957771,53579.49470780941,229965076.1249063
Default,SLB,SLB_C03306,Hybrid,Alkaline,2050,Lcoh,2.0675276545559544,0.0,3.545498934430338,53438.34588683222,175379835.68401977
Default,SLB,SLB_C03307,Hybrid,Alkaline,2050,Lcoh,1.5414552383453932,0.6475625280326733,3.256499212571639,81309.06329299824,202876432.42565992
Default,SLB,SLB_C03308,Hybrid,Alkaline,2050,Lcoh,1.5880276591204268,0.630605799206125,3.3414992292500676,79280.88832439238,23891284.10151091
Default,SLB,SLB_C03309,Hybrid,Alkaline,2050,Lcoh,1.9108329210302344,0.1733370727325634,3.366498306009869,61966.737825908436,18453586.526865214
Default,SLB,SLB_C03304,Hybrid,Alkaline,2050,Lcoh,2.124691430978485,0.0,3.583498381643493,53903.79363763901,5974887.989207934
Default,TUV,TUV_C03310,Hybrid,Alkaline,2050,Lcoh,1.706810691614499,0.0,2.604498560820959,57461.03820976429,98978.9440230493
Default,TUV,TUV_C03311,Hybrid,Alkaline,2050,Lcoh,1.6958675882338041,0.0,2.539496854245492,58685.956493340265,137805.31345174857
Default,TUV,TUV_C03312,Hybrid,Alkaline,2050,Lcoh,1.783877839190654,0.0,2.8064996614012228,54913.69453669889,607080.3914605316
Default,KHM,KHM_C03321,Hybrid,Alkaline,2050,Lcoh,1.8689309323421834,0.0,3.1874988247977285,55812.503487027665,2026558426.1728768
Default,KHM,KHM_C03322,Hybrid,Alkaline,2050,Lcoh,1.9937628146378463,0.0,3.374498098688265,55124.99509417361,220386845.49515226
Default,KHM,KHM_C03318,Hybrid,Alkaline,2050,Lcoh,1.9220817877917973,0.0,3.3444996581487527,54221.958433706415,2048329935.1101487
Default,KHM,KHM_C03319,Hybrid,Alkaline,2050,Lcoh,1.9768912783977952,0.0,3.4274982471439532,53948.814711871484,580850059.7457075
Default,KHM,KHM_C03320,Hybrid,Alkaline,2050,Lcoh,1.8312161753641594,0.0,3.217498270001441,54525.28990455693,1604816.8042361627
Default,VUT,VUT_C03313,Hybrid,Alkaline,2050,Lcoh,1.5638559653923445,0.5734059425081393,3.066498353927006,80510.34365398544,86151658.02691682
Default,VUT,VUT_C03314,Hybrid,Alkaline,2050,Lcoh,1.153346474127681,0.9666193771556438,2.7574994523712486,103660.9782193473,97524074.74836636
Default,VUT,VUT_C03315,Hybrid,Alkaline,2050,Lcoh,1.4207827355598992,0.7686288555964133,3.0844987682953353,87533.81256646506,7485635.232604555
Default,VUT,VUT_C03316,Hybrid,Alkaline,2050,Lcoh,1.2048678742785313,0.9749926716223889,2.870499441832914,101177.51225434123,58696865.86430395
Default,VUT,VUT_C03317,Hybrid,Alkaline,2050,Lcoh,1.7794101090464673,0.14233532464238483,3.0064991930458755,63038.607444141126,46388618.00807588
Default,RUS,RUS_C03913,Hybrid,Alkaline,2050,Lcoh,0.0,1.2494039927391587,2.4954976472238317,96078.08784209285,831260111.1695848
Default,RUS,RUS_C03914,Hybrid,Alkaline,2050,Lcoh,1.024423428187278,1.463859401248652,3.9934995892935854,82928.2102822489,880154792.2618058
Default,RUS,RUS_C03915,Hybrid,Alkaline,2050,Lcoh,1.0237714434872363,1.4594943972977925,3.874498636784975,85300.80256712594,1102554651.826802
Default,RUS,RUS_C03916,Hybrid,Alkaline,2050,Lcoh,1.2967113708306173,1.2040159872814782,3.7744990646676713,81449.38456382696,1199040003.7901485
Default,RUS,RUS_C03917,Hybrid,Alkaline,2050,Lcoh,0.3769832721117823,1.2688352686587105,2.672498438201165,98954.38962127156,1960187258.3966842
Default,RUS,RUS_C03918,Hybrid,Alkaline,2050,Lcoh,0.6530695917457368,1.1626187654778612,2.6224996008991512,100769.00456689368,1911416477.791212
Default,RUS,RUS_C03919,Hybrid,Alkaline,2050,Lcoh,0.9865419815597729,1.087889323877788,2.7234991622898215,99920.40098282463,1445473202.45631
Default,RUS,RUS_C03920,Hybrid,Alkaline,2050,Lcoh,1.2307806261891254,0.8287859043360655,2.725499381374493,90554.97939231682,1893403782.138025
Default,RUS,RUS_C03905,Hybrid,Alkaline,2050,Lcoh,0.6378726253326248,1.3335160311158234,3.4174987502751963,84609.21372228814,801220183.4125494
Default,RUS,RUS_C03906,Hybrid,Alkaline,2050,Lcoh,1.0372722693757555,1.4158674425817892,3.7934984094111877,85583.51477174686,1116327900.6399305
Default,RUS,RUS_C03907,Hybrid,Alkaline,2050,Lcoh,0.9028536229221655,1.3842165724796018,3.3014993594163253,94565.05322026176,1307847278.1931932
Default,RUS,RUS_C03908,Hybrid,Alkaline,2050,Lcoh,0.3684150625623344,1.2684815690969125,2.6364983099042236,100102.35790342568,1970716545.6096144
Default,RUS,RUS_C03909,Hybrid,Alkaline,2050,Lcoh,0.6961432338905725,1.1658855280417328,2.633498578543161,101481.21168832648,1864369053.1837273
Default,RUS,RUS_C03910,Hybrid,Alkaline,2050,Lcoh,1.0666855125008456,1.0619244286261438,2.7744993756288743,98322.41879678467,264631548.403873
Default,RUS,RUS_C03911,Hybrid,Alkaline,2050,Lcoh,1.1564975654173328,0.942658429681072,2.6094983090207053,99594.35709469086,674812083.7722648
Default,RUS,RUS_C03912,Hybrid,Alkaline,2050,Lcoh,1.5570608035919964,0.0,2.64749916173038,52695.71252884131,85249087.34266862
Default,RUS,RUS_C03929,Hybrid,Alkaline,2050,Lcoh,0.8042563692817909,1.2272755026880888,2.8934976824978493,97720.0896657744,1593255028.4463272
Default,RUS,RUS_C03930,Hybrid,Alkaline,2050,Lcoh,0.565953459075416,1.195697671151512,2.6184983343217985,100923.22058085089,1968554184.9083288
Default,RUS,RUS_C03931,Hybrid,Alkaline,2050,Lcoh,0.9474144211938578,1.1140144870052962,2.7064986452495425,101184.05809523573,1796839166.431717
Default,RUS,RUS_C03932,Hybrid,Alkaline,2050,Lcoh,1.1849971676985156,0.8742268708034269,2.7494993328701764,91314.93472323177,1908108580.5868971
Default,RUS,RUS_C03933,Hybrid,Alkaline,2050,Lcoh,1.5145936781141467,0.0,2.363496105719756,58015.1882169051,1558982110.8774867
Default,RUS,RUS_C03934,Hybrid,Alkaline,2050,Lcoh,0.0,1.1492898538034213,2.298497436685576,97713.1205394533,23242781.12500688
Default,RUS,RUS_C03935,Hybrid,Alkaline,2050,Lcoh,0.0,1.1492898538034213,2.298497436685576,97713.1205394533,37470855.29924717
Default,RUS,RUS_C03936,Hybrid,Alkaline,2050,Lcoh,0.0,1.2629407546119273,2.4254984293034285,99712.40637021737,1027048661.4151114
Default,RUS,RUS_C03921,Hybrid,Alkaline,2050,Lcoh,1.599101793103001,2.6075475254232815e-05,2.671552790231456,53130.89534639625,946832807.8767548
Default,RUS,RUS_C03922,Hybrid,Alkaline,2050,Lcoh,0.0,1.1495408811814058,2.2894976617988365,98115.60953771061,37700.77931444213
Default,RUS,RUS_C03923,Hybrid,Alkaline,2050,Lcoh,0.0,1.1495408811814058,2.2894976617988365,98115.60953771061,270994.926698581
Default,RUS,RUS_C03924,Hybrid,Alkaline,2050,Lcoh,0.0,1.0856916215816446,1.9944964098215223,107820.52308089171,3868251.2703141086
Default,RUS,RUS_C03925,Hybrid,Alkaline,2050,Lcoh,0.0,1.1346988562244726,2.0864990608404868,106623.22006363027,900707825.6312885
Default,RUS,RUS_C03926,Hybrid,Alkaline,2050,Lcoh,1.0736008150971008,1.432663822348987,4.048499649717522,81328.61363340037,988151000.5815172
Default,RUS,RUS_C03927,Hybrid,Alkaline,2050,Lcoh,1.2247930101704165,1.420575987209512,4.06949835756554,82601.75615447528,1036031092.8590157
Default,RUS,RUS_C03928,Hybrid,Alkaline,2050,Lcoh,1.3610384510477076,1.1320036077609066,3.8664980540392446,77634.86697036508,1203389478.4902961
Default,RUS,RUS_C03945,Hybrid,Alkaline,2050,Lcoh,1.5429825230625198,0.0,2.3834979660687035,58215.30103784304,91062263.8690658
Default,RUS,RUS_C03946,Hybrid,Alkaline,2050,Lcoh,0.0,1.1374393983819686,2.308498405353236,96505.92320629743,48409537.981423
Default,RUS,RUS_C03947,Hybrid,Alkaline,2050,Lcoh,0.0,1.1374393983819686,2.308498405353236,96505.92320629743,75146423.10075025
Default,RUS,RUS_C03948,Hybrid,Alkaline,2050,Lcoh,0.0,1.1007186438268655,1.97649522685244,109966.59701619473,226973669.07579476
Default,RUS,RUS_C03949,Hybrid,Alkaline,2050,Lcoh,0.0,1.4317913911664852,3.145498895433659,84983.91447132318,1209854048.306754
Default,RUS,RUS_C03950,Hybrid,Alkaline,2050,Lcoh,1.1652850168910966,1.5412528371716467,4.096499336052091,85696.40596412278,915071093.8315964
Default,RUS,RUS_C03951,Hybrid,Alkaline,2050,Lcoh,1.33263628547473,1.3456935325303447,4.182499126910513,79131.41111203686,1023981596.4963251
Default,RUS,RUS_C03952,Hybrid,Alkaline,2050,Lcoh,1.0670861550639363,1.309408254744968,3.468498028726936,89453.42373986253,1259985584.133658
Default,RUS,RUS_C03937,Hybrid,Alkaline,2050,Lcoh,1.1879252696014324,1.4903768430464377,4.101498482907902,84024.34855123976,924955779.9329838
Default,RUS,RUS_C03938,Hybrid,Alkaline,2050,Lcoh,1.2917410559307527,1.3879824678478572,4.088498206097599,81950.37048682677,1023134613.9865923
Default,RUS,RUS_C03939,Hybrid,Alkaline,2050,Lcoh,1.240856720782293,1.2273048375977498,3.73949863021552,82298.21357111313,1214480727.97274
Default,RUS,RUS_C03940,Hybrid,Alkaline,2050,Lcoh,0.8099949717432938,1.1728476380079895,2.8854985011657117,95235.81325994973,1632784898.6236556
Default,RUS,RUS_C03941,Hybrid,Alkaline,2050,Lcoh,0.9598712061418417,1.1068839506301544,2.7474990762953557,99535.62566715857,1682700786.5748541
Default,RUS,RUS_C03942,Hybrid,Alkaline,2050,Lcoh,0.9998100634601833,1.1020986290351131,2.717498262827489,101220.21784376589,1235550372.8330688
